interval_start,interval_end,plan_day,natural_day,step,template_label,schedule,release_used,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,price_max_source_time,load_actual_kwh,pv_actual_kwh,q0_kwh,qfinal_kwh,base_plan_cost_yuan,up_adjustment_cost_yuan,down_refund_B_yuan,ordinary_cost_B_yuan,emergency_kwh,emergency_cost_yuan,charge_kwh,discharge_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh
2025-12-10 23:10:00,2025-12-10 23:20:00,2025-12-10 00:00:00,2025-12-10 00:00:00,138,23:10-23:20,M3,18,0.407,0.407,2025-12-11 00:00:00,588.2868166666666,0.0,1424.2889433333332,1424.2889433333332,579.6855999366666,0.0,-0.0,579.6855999366666,0.0,0.0,833.3333333333333,0.0,2.668793333333383,4729.783634267281,5479.783634267281
2025-12-10 23:20:00,2025-12-10 23:30:00,2025-12-10 00:00:00,2025-12-10 00:00:00,139,23:20-23:30,M3,18,0.4116,0.4116,2025-12-11 00:00:00,582.3762833333333,0.0,1445.4797716666667,1445.4797716666667,594.959474018,0.0,-0.0,594.959474018,0.0,0.0,833.3333333333333,0.0,29.77015500000016,5479.783634267281,6229.783634267281
2025-12-10 23:30:00,2025-12-10 23:40:00,2025-12-10 00:00:00,2025-12-10 00:00:00,140,23:30-23:40,M3,18,0.4436,0.4436,2025-12-11 00:00:00,574.2866666666666,0.0,598.2464999999999,598.2464999999999,265.38214739999995,0.0,-0.0,265.38214739999995,0.0,0.0,23.959833333333222,0.0,0.0,6229.783634267281,6251.34748426728
2025-12-10 23:40:00,2025-12-10 23:50:00,2025-12-10 00:00:00,2025-12-10 00:00:00,141,23:40-23:50,M3,18,0.4253,0.4253,2025-12-11 00:00:00,560.56225,0.0,592.6752016666666,592.6752016666666,252.0647632688333,0.0,-0.0,252.0647632688333,0.0,0.0,32.11295166666662,0.0,0.0,6251.34748426728,6280.249140767281
2025-12-10 23:50:00,2025-12-11 00:00:00,2025-12-10 00:00:00,2025-12-10 00:00:00,142,23:50-0:00+1,M3,18,0.4467,0.4467,2025-12-11 00:00:00,576.5581,0.0,595.0815533333332,595.0815533333332,265.82292987399995,0.0,-0.0,265.82292987399995,0.0,0.0,18.523453333333237,0.0,0.0,6280.249140767281,6296.92024876728
2025-12-11 00:00:00,2025-12-11 00:10:00,2025-12-10 00:00:00,2025-12-11 00:00:00,143,0:00-0:10+1,M3,18,0.4821,0.4821,2025-12-11 00:00:00,619.0383333333333,0.0,606.3383333333334,606.3383333333334,292.3157105,0.0,-0.0,292.3157105,0.0,0.0,0.0,12.699999999999932,0.0,6296.92024876728,6282.809137656169
2025-12-11 00:10:00,2025-12-11 00:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,0,0:10-0:20,M3,0,0.4181,0.4181,2025-12-12 00:00:00,641.4685833333333,0.0,1421.25023,1421.25023,594.224721163,0.0,-0.0,594.224721163,0.0,0.0,779.7816466666668,0.0,0.0,6282.809137656169,6984.612619656169
2025-12-11 00:20:00,2025-12-11 00:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,1,0:20-0:30,M3,0,0.4158,0.4158,2025-12-12 00:00:00,620.0269333333333,0.0,1423.2233933333332,1423.2233933333332,591.776286948,0.0,-0.0,591.776286948,0.0,0.0,803.1964599999999,0.0,0.0,6984.612619656169,7707.489433656169
2025-12-11 00:30:00,2025-12-11 00:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,2,0:30-0:40,M3,0,0.4898,0.4898,2025-12-12 00:00:00,582.2466666666667,0.0,585.0583333333334,585.0583333333334,286.5615716666667,0.0,-0.0,286.5615716666667,0.0,0.0,2.8116666666667243,0.0,0.0,7707.489433656169,7710.019933656169
2025-12-11 00:40:00,2025-12-11 00:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,3,0:40-0:50,M3,0,0.4862,0.4862,2025-12-12 00:00:00,583.8158999999999,0.0,578.8030283333333,578.8030283333333,281.41403237566664,0.0,-0.0,281.41403237566664,0.0,0.0,0.0,5.012871666666683,0.0,7710.019933656169,7704.450076248761
2025-12-11 00:50:00,2025-12-11 01:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,4,0:50-1:00,M3,0,0.4435,0.4435,2025-12-12 00:00:00,612.1336333333334,0.0,600.6822983333333,600.6822983333333,266.4025993108333,0.0,-0.0,266.4025993108333,0.0,0.0,0.0,11.451335000000086,0.0,7704.450076248761,7691.726370693205
2025-12-11 01:00:00,2025-12-11 01:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,5,1:00-1:10,M3,0,0.4136,0.4136,2025-12-12 00:00:00,629.505,0.0,1458.0944999999997,1458.0944999999997,603.0678851999999,0.0,-0.0,603.0678851999999,0.0,0.0,828.5894999999997,0.0,0.0,7691.726370693205,8437.456920693205
2025-12-11 01:10:00,2025-12-11 01:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,6,1:10-1:20,M3,0,0.4051,0.4051,2025-12-12 00:00:00,609.0727666666667,0.0,1430.22131,1430.22131,579.382652681,0.0,-0.0,579.382652681,0.0,0.0,821.1485433333332,0.0,0.0,8437.456920693205,9176.490609693205
2025-12-11 01:20:00,2025-12-11 01:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,7,1:20-1:30,M3,0,0.4064,0.4064,2025-12-12 00:00:00,595.72435,0.0,1424.4915433333333,1424.4915433333333,578.9133632106666,0.0,-0.0,578.9133632106666,0.0,0.0,828.7671933333334,0.0,0.0,9176.490609693205,9922.381083693204
2025-12-11 01:30:00,2025-12-11 01:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,8,1:30-1:40,M3,0,0.4209,0.4209,2025-12-12 00:00:00,613.5216666666666,0.0,630.3497112462322,630.3497112462322,265.31419346353914,0.0,-0.0,265.31419346353914,0.0,0.0,16.828044579565585,0.0,0.0,9922.381083693204,9937.526323814813
2025-12-11 01:40:00,2025-12-11 01:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,9,1:40-1:50,M3,0,0.4606,0.4606,2025-12-12 00:00:00,643.1047,0.0,637.4258,637.4258,293.59832348,0.0,-0.0,293.59832348,0.0,0.0,0.0,5.678899999999999,0.0,9937.526323814813,9931.216434925924
2025-12-11 01:50:00,2025-12-11 02:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,10,1:50-2:00,M3,0,0.4893,0.4893,2025-12-12 00:00:00,648.7460333333333,0.0,627.3915,627.3915,306.98266094999997,0.0,-0.0,306.98266094999997,0.0,0.0,0.0,21.354533333333393,0.0,9931.216434925924,9907.489175666664
2025-12-11 02:00:00,2025-12-11 02:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,11,2:00-2:10,M3,0,0.4892,0.4892,2025-12-12 00:00:00,635.2516666666667,0.0,631.8663333333333,631.8663333333333,309.10901026666664,0.0,-0.0,309.10901026666664,0.0,0.0,0.0,3.385333333333392,0.0,9907.489175666664,9903.727694185181
2025-12-11 02:10:00,2025-12-11 02:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,12,2:10-2:20,M3,0,0.4762,0.4762,2025-12-12 00:00:00,640.2615666666666,0.0,630.9891383333334,630.9891383333334,300.4770276743333,0.0,-0.0,300.4770276743333,0.0,0.0,0.0,9.27242833333321,0.0,9903.727694185181,9893.424996037033
2025-12-11 02:20:00,2025-12-11 02:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,13,2:20-2:30,M3,0,0.4795,0.4795,2025-12-12 00:00:00,655.5542833333333,0.0,631.8168883333333,631.8168883333333,302.9561979558333,0.0,-0.0,302.9561979558333,0.0,0.0,0.0,23.737394999999992,0.0,9893.424996037033,9867.050112703699
2025-12-11 02:30:00,2025-12-11 02:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,14,2:30-2:40,M3,0,0.4839,0.4839,2025-12-12 00:00:00,651.7633333333333,0.0,647.4463333333333,647.4463333333333,313.2992807,0.0,-0.0,313.2992807,0.0,0.0,0.0,4.317000000000007,0.0,9867.050112703699,9862.253446037032
2025-12-11 02:40:00,2025-12-11 02:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,15,2:40-2:50,M3,0,0.4508,0.4508,2025-12-12 00:00:00,616.04895,0.0,646.4075033333332,646.4075033333332,291.4005025026666,0.0,-0.0,291.4005025026666,0.0,0.0,30.358553333333248,0.0,0.0,9862.253446037032,9889.576144037032
2025-12-11 02:50:00,2025-12-11 03:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,16,2:50-3:00,M3,0,0.4311,0.4311,2025-12-12 00:00:00,632.3007,0.0,647.1519350000001,647.1519350000001,278.9871991785,0.0,-0.0,278.9871991785,0.0,0.0,14.851235000000088,0.0,0.0,9889.576144037032,9902.942255537031
2025-12-11 03:00:00,2025-12-11 03:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,17,3:00-3:10,M3,0,0.4259,0.4259,2025-12-12 00:00:00,668.7049999999999,0.0,633.0798333333333,633.0798333333333,269.6287010166667,0.0,-0.0,269.6287010166667,0.0,0.0,0.0,35.62516666666659,0.0,9902.942255537031,9863.358737018512
2025-12-11 03:10:00,2025-12-11 03:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,18,3:10-3:20,M3,0,0.3972,0.3972,2025-12-12 00:00:00,614.9653999999999,0.0,1475.1826483333332,1475.1826483333332,585.942547918,0.0,-0.0,585.942547918,0.0,0.0,833.3333333333333,0.0,26.883915000000002,9863.358737018512,10613.358737018512
2025-12-11 03:20:00,2025-12-11 03:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,19,3:20-3:30,M3,0,0.4388,0.4388,2025-12-12 00:00:00,599.8972166666666,0.0,655.5732033333333,655.5732033333333,287.66552162266663,0.0,-0.0,287.66552162266663,0.0,0.0,55.67598666666663,0.0,0.0,10613.358737018512,10663.467125018513
2025-12-11 03:30:00,2025-12-11 03:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,20,3:30-3:40,M3,0,0.5105,0.5105,2025-12-12 00:00:00,656.5999999999999,0.0,674.568,674.568,344.36696399999994,0.0,-0.0,344.36696399999994,0.0,0.0,17.968000000000075,0.0,0.0,10663.467125018513,10679.638325018514
2025-12-11 03:40:00,2025-12-11 03:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,21,3:40-3:50,M3,0,0.4719,0.4719,2025-12-12 00:00:00,684.3720166666667,0.0,677.0342299999999,677.0342299999999,319.4924531369999,0.0,-0.0,319.4924531369999,0.0,0.0,0.0,7.33778666666683,0.0,10679.638325018514,10671.485228722217
2025-12-11 03:50:00,2025-12-11 04:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,22,3:50-4:00,M3,0,0.4469,0.4469,2025-12-12 00:00:00,675.5424666666667,0.0,675.9149616666665,675.9149616666665,302.0663963688333,0.0,-0.0,302.0663963688333,0.0,0.0,0.37249499999984437,0.0,0.0,10671.485228722217,10671.820474222217
2025-12-11 04:00:00,2025-12-11 04:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,23,4:00-4:10,M3,0,0.4847,0.4847,2025-12-12 00:00:00,649.8816666666667,0.0,690.0168333333332,690.0168333333332,334.45115911666664,0.0,-0.0,334.45115911666664,0.0,0.0,40.13516666666658,0.0,0.0,10671.820474222217,10707.942124222216
2025-12-11 04:10:00,2025-12-11 04:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,24,4:10-4:20,M3,0,0.5059,0.5059,2025-12-12 00:00:00,631.055,0.0,702.9057949999999,702.9057949999999,355.60004169049995,0.0,-0.0,355.60004169049995,0.0,0.0,71.85079499999995,0.0,0.0,10707.942124222216,10772.607839722215
2025-12-11 04:20:00,2025-12-11 04:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,25,4:20-4:30,M3,0,0.4876,0.4876,2025-12-12 00:00:00,646.2047833333334,0.0,681.4083800000001,681.4083800000001,332.25472608800004,0.0,-0.0,332.25472608800004,0.0,0.0,30.435733641982853,0.0,4.767863024683873,10772.607839722215,10800.0
2025-12-11 04:30:00,2025-12-11 04:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,26,4:30-4:40,M3,0,0.469,0.469,2025-12-12 00:00:00,671.625,0.0,644.0058333333333,644.0058333333333,302.0387358333333,0.0,-0.0,302.0387358333333,0.0,0.0,0.0,27.61916666666673,0.0,10800.0,10769.312037037036
2025-12-11 04:40:00,2025-12-11 04:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,27,4:40-4:50,M3,0,0.5021,0.5021,2025-12-12 00:00:00,657.8226999999999,0.0,684.1057433333333,684.1057433333333,343.4894937276666,0.0,-0.0,343.4894937276666,0.0,0.0,26.283043333333353,0.0,0.0,10769.312037037036,10792.966776037036
2025-12-11 04:50:00,2025-12-11 05:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,28,4:50-5:00,M3,0,0.5091,0.5091,2025-12-12 00:00:00,656.0798333333332,0.0,701.8525299999999,701.8525299999999,357.31312302299995,0.0,-0.0,357.31312302299995,0.0,0.0,7.814693292182508,0.0,37.95800337448415,10792.966776037036,10800.0
2025-12-11 05:00:00,2025-12-11 05:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,29,5:00-5:10,M3,0,0.4753,0.4753,2025-12-12 00:00:00,678.835,0.0,681.4921666666665,681.4921666666665,323.9132268166666,0.0,-0.0,323.9132268166666,0.0,0.0,0.0,0.0,2.6571666666665124,10800.0,10800.0
2025-12-11 05:10:00,2025-12-11 05:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,30,5:10-5:20,M3,0,0.4664,0.4664,2025-12-12 00:00:00,688.8476999999999,0.00041666666666666664,674.4276816666666,674.4276816666666,314.5530707293333,0.0,-0.0,314.5530707293333,0.0,0.0,0.0,14.419601666666722,0.0,10800.0,10783.97822037037
2025-12-11 05:20:00,2025-12-11 05:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,31,5:20-5:30,M3,0,0.4854,0.4854,2025-12-12 00:00:00,705.9780833333332,0.0,675.0981966666667,675.0981966666667,327.692664662,0.0,-0.0,327.692664662,0.0,0.0,0.0,30.879886666666494,0.0,10783.97822037037,10749.667235185187
2025-12-11 05:30:00,2025-12-11 05:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,32,5:30-5:40,M3,0,0.4794,0.4794,2025-12-12 00:00:00,705.8366666666667,0.0,674.228,674.228,323.22490319999997,0.0,-0.0,323.22490319999997,0.0,0.0,0.0,31.60866666666675,0.0,10749.667235185187,10714.546494444447
2025-12-11 05:40:00,2025-12-11 05:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,33,5:40-5:50,M3,0,0.4385,0.4385,2025-12-12 00:00:00,660.4690166666667,0.005783333333333333,647.9773933333332,647.9773933333332,284.1380869766666,0.0,-0.0,284.1380869766666,0.0,0.0,0.0,12.485840000000167,0.0,10714.546494444447,10700.673338888892
2025-12-11 05:50:00,2025-12-11 06:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,34,5:50-6:00,M3,0,0.6608,0.6608,2025-12-12 00:00:00,751.7522333333333,0.0,746.56585,746.56585,493.33071368000003,0.0,-0.0,493.33071368000003,0.0,0.0,0.0,5.1863833333333105,0.0,10700.673338888892,10694.910690740744
2025-12-11 06:00:00,2025-12-11 06:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,35,6:00-6:10,M3,6,1.0197,1.0197,2025-12-12 00:00:00,922.3983333333333,0.0,898.5971666666666,898.5971666666666,916.29953085,0.0,-0.0,916.29953085,0.0,0.0,0.0,23.801166666666745,0.0,10694.910690740744,10668.464950000003
2025-12-11 06:10:00,2025-12-11 06:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,36,6:10-6:20,M3,6,1.0587,1.0587,2025-12-12 00:00:00,919.6492499999999,0.08048333333333332,877.1292100000001,877.1292100000001,928.616694627,0.0,-0.0,928.616694627,0.0,0.0,0.0,42.43955666666659,0.0,10668.464950000003,10621.30988703704
2025-12-11 06:20:00,2025-12-11 06:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,37,6:20-6:30,M3,6,1.0022,1.0022,2025-12-12 00:00:00,872.01145,0.0,870.1654372222221,870.1654372222221,872.0798011841109,0.0,-0.0,872.0798011841109,0.0,0.0,0.0,1.8460127777779007,0.0,10621.30988703704,10619.258761728397
2025-12-11 06:30:00,2025-12-11 06:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,38,6:30-6:40,M3,6,1.0191,1.0191,2025-12-12 00:00:00,871.1466666666666,0.0,910.3775099999999,910.3775099999999,927.7657204409999,0.0,-0.0,927.7657204409999,0.0,0.0,39.23084333333327,0.0,0.0,10619.258761728397,10654.566520728396
2025-12-11 06:40:00,2025-12-11 06:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,39,6:40-6:50,M3,6,1.0507,1.0507,2025-12-12 00:00:00,879.901,1.1209666666666664,902.8790488888889,902.8790488888889,948.6550166675555,0.0,-0.0,948.6550166675555,0.0,0.0,24.099015555555525,0.0,0.0,10654.566520728396,10676.255634728397
2025-12-11 06:50:00,2025-12-11 07:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,40,6:50-7:00,M3,6,1.0544,1.0544,2025-12-12 00:00:00,887.3724333333332,0.0,891.8848516666666,891.8848516666666,940.4033875973332,0.0,-0.0,940.4033875973332,0.0,0.0,4.512418333333358,0.0,0.0,10676.255634728397,10680.316811228397
2025-12-11 07:00:00,2025-12-11 07:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,41,7:0-7:10,M3,6,1.0276,1.0276,2025-12-12 00:00:00,891.2433333333333,0.0,892.9642733333332,892.9642733333332,917.6100872773333,0.0,-0.0,917.6100872773333,0.0,0.0,1.720939999999814,0.0,0.0,10680.316811228397,10681.865657228396
2025-12-11 07:10:00,2025-12-11 07:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,42,7:10-7:20,M3,6,0.9991,0.9991,2025-12-12 00:00:00,887.7140166666666,31.457449999999998,858.1368472222222,858.1368472222222,857.3645240597222,0.0,-0.0,857.3645240597222,0.0,0.0,1.8802805555556006,0.0,0.0,10681.865657228396,10683.557909728397
2025-12-11 07:20:00,2025-12-11 07:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,43,7:20-7:30,M3,6,0.9902,0.9902,2025-12-12 00:00:00,865.8867666666666,75.96466666666666,812.5865533333333,812.5865533333333,804.6232051106666,0.0,-0.0,804.6232051106666,0.0,0.0,22.664453333333313,0.0,0.0,10683.557909728397,10703.955917728397
2025-12-11 07:30:00,2025-12-11 07:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,44,7:30-7:40,M3,6,0.9591,0.9591,2025-12-12 00:00:00,835.0516666666667,121.88125,740.1659666666667,740.1659666666667,709.89317863,0.0,-0.0,709.89317863,0.0,0.0,26.99554999999998,0.0,0.0,10703.955917728397,10728.251912728398
2025-12-11 07:40:00,2025-12-11 07:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,45,7:40-7:50,M3,6,0.887,0.887,2025-12-12 00:00:00,841.8521000000001,170.86506666666665,675.82291,675.82291,599.45492117,0.0,-0.0,599.45492117,0.0,0.0,4.835876666666536,0.0,0.0,10728.251912728398,10732.604201728398
2025-12-11 07:50:00,2025-12-11 08:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,46,7:50-8:00,M3,6,1.0673,1.0673,2025-12-12 00:00:00,985.8251833333334,223.57231666666667,748.1813377777778,748.1813377777778,798.5339418102221,0.0,-0.0,798.5339418102221,0.0,0.0,0.0,14.071528888888906,0.0,10732.604201728398,10716.969169629632
2025-12-11 08:00:00,2025-12-11 08:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,47,8:00-8:10,M3,6,1.3899,1.3899,2025-12-12 00:00:00,1182.7733333333333,275.92499999999995,66.42856666666682,66.42856666666682,92.32906481000022,0.0,-0.0,92.32906481000022,7.086433333333275,49.24716844999959,0.0,833.3333333333333,0.0,10716.969169629632,9791.043243703707
2025-12-11 08:10:00,2025-12-11 08:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,48,8:10-8:20,M3,6,1.4238,1.4238,2025-12-12 00:00:00,1224.7031666666667,323.1669333333333,84.20097833333341,84.20097833333341,119.8853529510001,0.0,-0.0,119.8853529510001,0.0,0.0,0.0,817.335255,0.0,9791.043243703707,8882.892960370375
2025-12-11 08:20:00,2025-12-11 08:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,49,8:20-8:30,M3,6,1.3722,1.3722,2025-12-12 00:00:00,1192.6084166666665,374.6252833333333,19.509482777777635,19.509482777777635,26.77091226766647,0.0,-0.0,26.77091226766647,0.0,0.0,0.0,798.4736505555555,0.0,8882.892960370375,7995.7000153086465
2025-12-11 08:30:00,2025-12-11 08:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,50,8:30-8:40,M3,6,1.3603,1.3603,2025-12-12 00:00:00,1180.5516666666667,430.78749999999997,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,749.7641666666668,0.0,7995.7000153086465,7162.62871901235
2025-12-11 08:40:00,2025-12-11 08:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,51,8:40-8:50,M3,6,1.3074,1.3074,2025-12-12 00:00:00,1203.6196666666665,481.21164999999996,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,722.4080166666665,0.0,7162.62871901235,6359.953144938277
2025-12-11 08:50:00,2025-12-11 09:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,52,8:50-9:00,M3,6,1.2731,1.2731,2025-12-12 00:00:00,1209.0835166666666,521.8283166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,687.2552,0.0,6359.953144938277,5596.336256049388
2025-12-11 09:00:00,2025-12-11 09:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,53,9:00-9:10,M3,6,1.2737,1.2737,2025-12-12 00:00:00,1190.0183333333332,560.7125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,629.3058333333332,0.0,5596.336256049388,4897.107552345684
2025-12-11 09:10:00,2025-12-11 09:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,54,9:10-9:20,M3,6,1.2571,1.2571,2025-12-12 00:00:00,1185.6765,610.4446666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,575.2318333333334,0.0,4897.107552345684,4257.961070864202
2025-12-11 09:20:00,2025-12-11 09:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,55,9:20-9:30,M3,6,1.2193,1.2193,2025-12-12 00:00:00,1173.5364166666666,660.2621999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,513.2742166666667,0.0,4257.961070864202,3687.656385679017
2025-12-11 09:30:00,2025-12-11 09:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,56,9:30-9:40,M3,6,1.1811,1.1811,2025-12-12 00:00:00,1157.1,700.14375,508.5177699999997,508.5177699999997,600.6103381469997,0.0,-0.0,600.6103381469997,0.0,0.0,51.561519999999746,0.0,0.0,3687.656385679017,3734.061753679017
2025-12-11 09:40:00,2025-12-11 09:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,57,9:40-9:50,M3,6,1.1792,1.1792,2025-12-12 00:00:00,1166.7816833333331,728.9741666666666,482.31572444444436,482.31572444444436,568.7467022648888,0.0,-0.0,568.7467022648888,0.0,0.0,44.5082077777779,0.0,0.0,3734.061753679017,3774.119140679017
2025-12-11 09:50:00,2025-12-11 10:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,58,9:50-10:00,M3,6,1.2597,1.2597,2025-12-12 00:00:00,1173.15155,754.6895166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,418.46203333333347,0.0,3774.119140679017,3309.1613258642024
2025-12-11 10:00:00,2025-12-11 10:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,59,10:00-10:10,M3,6,1.361,1.361,2025-12-12 00:00:00,1156.4383333333333,791.7937499999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,364.64458333333334,0.0,3309.1613258642024,2904.0006777160543
2025-12-11 10:10:00,2025-12-11 10:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,60,10:10-10:20,M3,6,1.3596,1.3596,2025-12-12 00:00:00,1127.9321833333333,844.79895,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,283.13323333333335,0.0,2904.0006777160543,2589.4081962345726
2025-12-11 10:20:00,2025-12-11 10:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,61,10:20-10:30,M3,6,1.3237,1.3237,2025-12-12 00:00:00,1121.5098833333332,864.3120833333334,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,257.1977999999998,0.0,2589.4081962345726,2303.6328629012396
2025-12-11 10:30:00,2025-12-11 10:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,62,10:30-10:40,M3,6,1.3431,1.3431,2025-12-12 00:00:00,1146.2183333333332,868.7875,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,277.4308333333332,0.0,2303.6328629012396,1995.3763814197582
2025-12-11 10:40:00,2025-12-11 10:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,63,10:40-10:50,M3,6,1.3928,1.3928,2025-12-12 00:00:00,1176.3264333333332,925.2274833333332,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,251.09894999999995,0.0,1995.3763814197582,1716.377548086425
2025-12-11 10:50:00,2025-12-11 11:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,64,10:50-11:00,M3,6,1.1229,1.1229,2025-12-12 00:00:00,1170.1746833333332,972.0666166666666,210.93934444444446,210.93934444444446,236.8637898766667,0.0,-0.0,236.8637898766667,0.0,0.0,12.831277777777814,0.0,0.0,1716.377548086425,1727.925698086425
2025-12-11 11:00:00,2025-12-11 11:10:00,2025-12-11 00:00:00,2025-12-11 00:00:00,65,11:00-11:10,M3,6,0.693,0.693,2025-12-12 00:00:00,1136.5983333333334,976.75625,1009.7807366666667,1009.7807366666667,699.77805051,0.0,-0.0,699.77805051,0.0,0.0,833.3333333333333,0.0,16.60532000000012,1727.925698086425,2477.9256980864247
2025-12-11 11:10:00,2025-12-11 11:20:00,2025-12-11 00:00:00,2025-12-11 00:00:00,66,11:10-11:20,M3,6,0.6445,0.6445,2025-12-12 00:00:00,1125.6859666666664,966.9432666666667,1024.3225327777777,1024.3225327777777,660.1758723752777,0.0,-0.0,660.1758723752777,0.0,0.0,833.3333333333333,0.0,32.24649944444468,2477.9256980864247,3227.9256980864247
2025-12-11 11:20:00,2025-12-11 11:30:00,2025-12-11 00:00:00,2025-12-11 00:00:00,67,11:20-11:30,M3,6,0.6985,0.6985,2025-12-12 00:00:00,1135.7223999999999,962.3564833333332,1046.4101166666665,1046.4101166666665,730.9174664916666,0.0,-0.0,730.9174664916666,0.0,0.0,833.3333333333333,0.0,39.71086666666656,3227.9256980864247,3977.9256980864247
2025-12-11 11:30:00,2025-12-11 11:40:00,2025-12-11 00:00:00,2025-12-11 00:00:00,68,11:30-11:40,M3,6,0.6813,0.6813,2025-12-12 00:00:00,1146.0366666666666,968.94375,1082.8425866666664,1082.8425866666664,737.7406542959999,0.0,-0.0,737.7406542959999,0.0,0.0,833.3333333333333,0.0,72.41633666666667,3977.9256980864247,4727.925698086425
2025-12-11 11:40:00,2025-12-11 11:50:00,2025-12-11 00:00:00,2025-12-11 00:00:00,69,11:40-11:50,M3,6,0.7035,0.7035,2025-12-12 00:00:00,1136.9493833333331,976.8892166666666,1108.9803977777776,1108.9803977777776,780.1677098366666,0.0,-0.0,780.1677098366666,0.0,0.0,833.3333333333333,0.0,115.58689777777795,4727.925698086425,5477.925698086425
