date,time_index,load_actual,pv_actual,load_forecast,pv_forecast,grid_plan,charge,discharge,emergency,spill,soc_before,soc_after,price,normal_cost,emergency_cost
2025-12-01,132,3338.6858,0.0,3246.37885,0.0,1348.1459916666665,791.6983583333332,0.0,0.0,0.0,2031.7744375000004,2744.3029600000004,0.3859,520.2495381841667,0.0
2025-12-01,133,3319.0659,0.0,3258.5888999999997,0.0,548.4565333333333,0.0,4.721116666666717,0.0,0.0,2744.3029600000004,2739.057274814815,0.4368,239.56581375999997,0.0
2025-12-01,134,3105.52,0.0,3256.6899999999996,0.0,1333.5891666666666,816.0025,0.0,0.0,0.0,2739.057274814815,3473.4595248148153,0.4198,559.8407321666666,0.0
2025-12-01,135,3298.9186,0.0,3276.96245,0.0,1341.18975,791.3699833333334,0.0,0.0,0.0,3473.4595248148153,4185.692509814815,0.4186,561.42202935,0.0
2025-12-01,136,3500.6227,0.0,3299.4033,0.0,573.9088416666666,0.0,9.528275000000008,0.0,0.0,4185.692509814815,4175.105537592593,0.4241,243.39473975083328,0.0
2025-12-01,137,3508.11,0.0,3374.385,0.0,576.7858333333334,0.0,7.899166666666588,0.0,0.0,4175.105537592593,4166.328685740741,0.4237,244.38415758333335,0.0
2025-12-01,138,3510.1293,0.0,3547.62155,0.0,613.8472749999999,28.82572499999992,0.0,0.0,0.0,4166.328685740741,4192.271838240741,0.4248,260.7623224199999,0.0
2025-12-01,139,3439.6427,0.0,3516.5016,0.0,630.1051333333334,56.83135000000004,0.0,0.0,0.0,4192.271838240741,4243.420053240741,0.424,267.16457653333333,0.0
2025-12-01,140,3361.41,0.0,3342.2650000000003,0.0,599.2441666666666,39.009166666666715,0.0,0.0,0.0,4243.420053240741,4278.5283032407415,0.422,252.8810383333333,0.0
2025-12-01,141,3468.9435,0.0,3376.42535,0.0,601.047725,22.890475000000038,0.0,0.0,0.0,4278.5283032407415,4299.129730740741,0.424,254.8442354,0.0
2025-12-01,142,3666.7131,0.0,3343.739,0.0,587.5090333333333,0.0,23.60981666666669,0.0,0.0,4299.129730740741,4272.8966011111115,0.4271,250.92510813666664,0.0
2025-12-01,143,3762.77,0.0,3255.92,0.0,590.3458333333332,0.0,36.78250000000014,0.0,0.0,4272.8966011111115,4232.027156666667,0.4276,252.43187833333326,0.0
2025-12-02,0,3647.0472,0.0,3415.65185,0.0,1472.1386750000001,833.3333333333333,0.0,0.0,30.964141666666933,4232.027156666667,4982.027156666667,0.4248,625.3645091400001,0.0
2025-12-02,1,3609.1773,0.0,3510.56755,0.0,1500.5138833333333,833.3333333333333,0.0,0.0,65.65100000000007,4982.027156666667,5732.027156666667,0.4245,636.9681434749999,0.0
2025-12-02,2,3683.25,0.0,3422.7200000000003,0.0,1427.9099999999999,814.0349999999999,0.0,0.0,0.0,5732.027156666667,6464.6586566666665,0.4269,609.5747789999999,0.0
2025-12-02,3,3633.6535,0.0,3353.6303500000004,0.0,1418.63225,813.0233333333335,0.0,0.0,0.0,6464.6586566666665,7196.379656666667,0.4272,606.0396972000001,0.0
2025-12-02,4,3563.6625,0.0,3367.8532,0.0,1425.1498583333332,831.2061083333333,0.0,0.0,0.0,7196.379656666667,7944.465154166667,0.4271,608.6815044941666,0.0
2025-12-02,5,3548.18,0.0,3437.465,0.0,1407.1975,815.8341666666668,0.0,0.0,0.0,7944.465154166667,8678.715904166667,0.4285,602.98412875,0.0
2025-12-02,6,3573.5104,0.0,3496.4266,0.0,559.5832666666666,0.0,36.0018,0.0,0.0,8678.715904166667,8638.713904166667,0.4311,241.23634625999998,0.0
2025-12-02,7,3727.7156,0.0,3542.2406,0.0,595.73645,0.0,25.54948333333334,0.0,0.0,8638.713904166667,8610.325589351853,0.4302,256.28582079,0.0
2025-12-02,8,3855.8,0.0,3556.55,0.0,1489.83,833.3333333333333,0.0,0.0,13.863333333333344,8610.325589351853,9360.325589351853,0.4279,637.498257,0.0
2025-12-02,9,3726.9346,0.0,3514.4891,0.0,663.3073999999998,42.151633333333166,0.0,0.0,0.0,9360.325589351853,9398.262059351853,0.4312,286.01815087999995,0.0
2025-12-02,10,3849.7441,0.0,3490.4667,0.0,632.9260833333334,0.0,8.697933333333253,0.0,0.0,9398.262059351853,9388.597688981483,0.4333,274.2468719083334,0.0
2025-12-02,11,4093.96,0.0,3491.66,0.0,607.1541666666667,0.0,75.1724999999999,0.0,0.0,9388.597688981483,9305.072688981483,0.4311,261.74416125,0.0
2025-12-02,12,3840.5132,0.0,3467.0144,0.0,1249.59497037037,609.5094370370367,0.0,0.0,0.0,9305.072688981483,9853.631182314817,0.4293,536.4511207799999,0.0
2025-12-02,13,3781.6957,0.0,3497.13805,0.0,660.1073416666666,29.824724999999944,0.0,0.0,0.0,9853.631182314817,9880.473434814818,0.4324,285.4304145366666,0.0
2025-12-02,14,4029.42,0.0,3582.11,0.0,696.8241666666665,25.254166666666606,0.0,0.0,0.0,9880.473434814818,9903.202184814818,0.4367,304.30311358333324,0.0
2025-12-02,15,4012.0519,0.0,3626.95915,0.0,691.832,23.156683333333376,0.0,0.0,0.0,9903.202184814818,9924.043199814818,0.4348,300.80855360000004,0.0
2025-12-02,16,4066.232,0.0,3615.53265,0.0,673.7001250000001,0.0,4.0052083333332575,0.0,0.0,9924.043199814818,9919.592968333336,0.4335,292.04900418750003,0.0
2025-12-02,17,4157.03,0.0,3579.4449999999997,0.0,662.1424999999999,0.0,30.695833333333326,0.0,0.0,9919.592968333336,9885.486486851854,0.4357,288.49548724999994,0.0
2025-12-02,18,3876.8778,0.0,3572.8862,0.0,656.5061083333334,10.359808333333376,0.0,0.0,0.0,9885.486486851854,9894.810314351855,0.4374,287.155771785,0.0
2025-12-02,19,3737.7155,0.0,3629.3263500000003,0.0,674.3783833333334,51.42580000000021,0.0,0.0,0.0,9894.810314351855,9941.093534351854,0.4371,294.77079135500003,0.0
2025-12-02,20,3923.37,0.0,3690.295,0.0,694.4675,40.57249999999999,0.0,0.0,0.0,9941.093534351854,9977.608784351854,0.4356,302.510043,0.0
2025-12-02,21,4107.3384,0.0,3655.1251,0.0,674.0932,0.0,10.463199999999915,0.0,0.0,9977.608784351854,9965.983006574077,0.4353,293.43276996000003,0.0
2025-12-02,22,4183.5315,0.0,3599.02995,0.0,658.2300666666665,0.0,39.025183333333416,0.0,0.0,9965.983006574077,9922.621691759263,0.436,286.9883090666666,0.0
2025-12-02,23,4175.8,0.0,3614.925,0.0,676.3541666666667,0.0,19.612499999999955,0.0,0.0,9922.621691759263,9900.830025092597,0.4378,296.1078541666667,0.0
2025-12-02,24,4138.4168,0.0,3711.49325,0.0,711.7834833333334,22.04735000000005,0.0,0.0,0.0,9900.830025092597,9920.672640092596,0.4401,313.25591101500004,0.0
2025-12-02,25,3985.7651,0.0,3684.1532500000003,0.0,717.660625,53.366441666666674,0.0,0.0,0.0,9920.672640092596,9968.702437592596,0.4389,314.9812483125,0.0
2025-12-02,26,3891.03,0.0,3611.85,0.0,705.6583333333333,57.15333333333331,0.0,0.0,0.0,9968.702437592596,10020.140437592596,0.4364,307.94929666666667,0.0
2025-12-02,27,4125.8549,0.0,3753.90135,0.0,723.6495416666667,36.00705833333336,0.0,0.0,0.0,10020.140437592596,10052.546790092596,0.4393,317.8992436541667,0.0
2025-12-02,28,4209.3959,0.0,3766.10775,0.0,706.8704333333333,5.304449999999861,0.0,0.0,0.0,10052.546790092596,10057.320795092595,0.4422,312.57810562,0.0
2025-12-02,29,4192.74,0.0,3631.225,0.0,679.8083333333333,0.0,18.981666666666683,0.0,0.0,10057.320795092595,10036.230054351854,0.4395,298.7757625,0.0
2025-12-02,30,4530.9293,0.0011,3672.0364,0.0,728.5265583333332,0.0,26.628141666666693,0.0,0.0,10036.230054351854,10006.64323027778,0.4333,315.6705577258333,0.0
2025-12-02,31,4448.8485,0.0,3657.77865,0.0,720.7611916666666,0.0,20.713558333333367,0.0,0.0,10006.64323027778,9983.628165462964,0.4439,319.9458929808333,0.0
2025-12-02,32,3929.15,0.0,3497.835,0.0,648.0041666666666,0.0,6.8541666666667425,0.0,0.0,9983.628165462964,9976.012424722223,0.4301,278.7065920833333,0.0
2025-12-02,33,3877.9506,0.0148,3441.6842500000002,0.004620000000000001,1489.1945833333334,833.3333333333333,0.0,0.0,9.538616666666712,9976.012424722223,10726.012424722223,0.3713,552.9379487916667,0.0
2025-12-02,34,4572.0735,0.0,3929.8752999999997,0.0006799999999999999,782.718275,20.706024999999954,0.0,0.0,0.0,10726.012424722223,10744.647847222222,0.5708,446.77559137,0.0
2025-12-02,35,5433.77,0.0,4673.795,0.0,480.9341626120977,0.0,424.69417072123565,0.0,0.0,10744.647847222222,10272.765435309739,0.9099,437.6019945607477,0.0
2025-12-02,36,5555.5653,0.2063,4877.71535,0.06428,84.96469333333334,0.0,833.3333333333333,7.595140000000015,0.0,10272.765435309739,9346.839509383813,0.9368,79.59492471466667,35.57563576000007
2025-12-02,37,5431.6907,0.0,4802.776,0.00956,903.8785666666665,0.0,1.4032166666668218,0.0,0.0,9346.839509383813,9345.280379754184,0.8758,791.6168486866666,0.0
2025-12-02,38,5431.93,0.0,4757.3,0.0,918.1091666666667,12.787500000000023,0.0,0.0,0.0,9345.280379754184,9356.789129754185,0.8759,804.1718190833334,0.0
2025-12-02,39,5454.5527,2.8739,4786.301600000001,0.89542,882.7783966666666,0.0,25.8347366666668,0.0,0.0,9356.789129754185,9328.083866791221,0.8601,759.2776989729999,0.0
2025-12-02,40,5441.1542,0.0,4789.1646,1.53612,885.0018333333335,0.0,21.857199999999807,0.0,0.0,9328.083866791221,9303.798089013444,0.8442,747.1185477000001,0.0
2025-12-02,41,5343.95,41.475,4755.450000000001,68.7975,920.2104166666667,36.464583333333394,0.0,0.0,0.0,9303.798089013444,9336.616214013444,0.8334,766.90336125,0.0
2025-12-02,42,5193.229,248.2862,4770.806500000001,299.07634,881.4601216666669,57.302988333333474,0.0,0.0,0.0,9336.616214013444,9388.188903513445,0.8092,713.2775304526668,0.0
2025-12-02,43,5325.6496,527.8509,4806.27085,589.74388,831.3459266666669,31.712810000000218,0.0,0.0,0.0,9388.188903513445,9416.730432513445,0.7972,662.7489727386668,0.0
2025-12-02,44,5518.07,807.1875,4745.115,875.0174999999999,771.1474999999999,0.0,13.999583333333362,0.0,0.0,9416.730432513445,9401.175339920852,0.7644,589.4651489999999,0.0
2025-12-02,45,5344.0039,1075.9738,4648.3821499999995,1169.33668,1501.217633333333,789.8792833333331,0.0,0.0,0.0,9401.175339920852,10112.066694920852,0.6899,1035.6900452366663,0.0
2025-12-02,46,6023.6008,1325.5565,5446.7615000000005,1468.26724,748.1807366666667,0.0,34.82664666666665,0.0,0.0,10112.066694920852,10073.370420846777,0.86,643.4354335333334,0.0
2025-12-02,47,7243.8,1567.95,6641.165,1783.2599999999998,91.91000000000008,0.0,833.3333333333333,20.73166666666657,0.0,10073.370420846777,9147.444494920852,1.1617,106.7718470000001,120.41988583333277
2025-12-02,48,7370.3157,1846.4964,6707.33295,2134.32032,36.70933833333311,0.0,833.3333333333333,50.59387833333358,0.0,9147.444494920852,8221.518568994927,1.1683,42.88751997483307,295.54414028416807
2025-12-02,49,7245.2069,2238.2899,6564.44455,2489.3932200000004,0.0,0.0,833.3333333333333,1.152833333333433,0.0,8221.518568994927,7295.592643069001,1.0956,0.0,6.3152210000005455
2025-12-02,50,7299.85,2650.9125,6687.545,2800.44,0.0,0.0,774.8229166666667,0.0,0.0,7295.592643069001,6434.678291217148,1.0849,0.0,0.0
2025-12-02,51,7122.3341,2907.1479,6635.385700000001,3045.00662,0.0,0.0,702.5310333333333,0.0,0.0,6434.678291217148,5654.088254180111,1.061,0.0,0.0
2025-12-02,52,7106.1124,3189.6182,6582.2394,3310.0032399999996,0.0,0.0,652.7490333333333,0.0,0.0,5654.088254180111,4928.811550476407,1.043,0.0,0.0
2025-12-02,53,7257.88,3503.325,6601.705,3620.9025,0.0,0.0,625.7591666666666,0.0,0.0,4928.811550476407,4233.523587513444,1.036,0.0,0.0
2025-12-02,54,7163.3363,3648.3125,6545.779399999999,3920.34542,0.0,0.0,585.8372999999999,0.0,0.0,4233.523587513444,3582.5932541801108,1.0147,0.0,0.0
2025-12-02,55,7107.0305,3685.578,6446.29205,4176.47526,0.0,0.0,570.2420833333333,0.0,0.0,3582.5932541801108,2948.990939365296,0.9922,0.0,0.0
2025-12-02,56,7196.02,3804.525,6402.405000000001,4401.075,0.0,0.0,565.2491666666666,0.0,0.0,2948.990939365296,2320.9363097356663,0.97,0.0,0.0
2025-12-02,57,7203.5779,4152.3449,6464.7346,4631.09026,406.67244333333326,0.0,101.86639000000014,0.0,0.0,2320.9363097356663,2207.7514319578886,0.9422,383.1667761086666,0.0
2025-12-02,58,7015.2746,4473.1104,6426.9612,4858.49528,375.4655766666665,0.0,48.228456666666716,0.0,0.0,2207.7514319578886,2154.1642578838146,0.9569,359.28301031233315,0.0
2025-12-02,59,6827.61,4558.5,6360.38,5052.9525,0.0,0.0,378.18499999999995,0.0,0.0,2154.1642578838146,1733.958702328259,0.9977,0.0,0.0
2025-12-02,60,6963.8166,4433.6409,6525.1685,5194.3055,0.0,0.0,421.6959499999999,0.0,0.0,1733.958702328259,1265.4076467727036,0.9919,0.0,0.0
2025-12-02,61,7144.9968,4447.2386,6586.4446499999995,5343.83658,98.0441173879002,0.0,58.86688209543327,292.71536718333317,0.0,1265.4076467727036,1200.0,0.9588,94.00469975151871,1403.2774702768993
2025-12-02,62,7088.54,4708.0875,6458.62,5538.577499999999,310.8566666666668,0.0,0.0,85.88541666666652,0.0,1200.0,1200.0,0.9549,296.83703100000014,410.05992187499925
2025-12-02,63,6786.6117,5014.3154,6396.810750000001,5762.78364,0.0,0.0,0.0,295.3827166666666,0.0,1200.0,1200.0,0.9839,0.0,1453.1352746416665
2025-12-02,64,6708.6211,5206.8414,6411.8722,5968.794620000001,178.96372166666652,0.0,0.0,71.33289500000001,0.0,1200.0,1200.0,0.799,142.99201361166655,284.97491552500003
2025-12-02,65,6933.74,5340.675,6453.530000000001,6107.804999999999,946.49125,680.9804166666668,0.0,0.0,0.0,1200.0,1812.8823750000001,0.5025,475.611853125,0.0
2025-12-02,66,7070.18,5588.5416,6472.7659,6166.6307,886.249751666667,639.3100183333336,0.0,0.0,0.0,1812.8823750000001,2388.2613915,0.4662,413.16963422700013,0.0
2025-12-02,67,6892.9339,5800.3925,6414.025100000001,6242.884300000001,827.6484916666666,645.5582583333332,0.0,0.0,0.0,2388.2613915,2969.263824,0.5007,414.4035997775,0.0
2025-12-02,68,6656.92,5877.6,6353.02,6318.037499999999,805.7275000000006,675.8408333333341,0.0,0.0,0.0,2969.263824,3577.520574000001,0.4827,388.9246642500003,0.0
2025-12-02,69,6771.5306,5884.8127,6399.1721,6278.13774,856.234105,708.4477883333334,0.0,0.0,0.0,3577.520574000001,4215.123583500001,0.4785,409.7080192425,0.0
2025-12-02,70,6580.6599,5993.4956,6281.42065,6200.7188,866.521193333333,768.6604766666665,0.0,0.0,0.0,4215.123583500001,4906.9180125,0.4662,403.9721803319999,0.0
2025-12-02,71,6230.88,6194.55,6007.004999999999,6169.589999999999,816.2308333333328,810.1758333333328,0.0,0.0,0.0,4906.9180125,5636.0762625,0.4432,361.7535053333331,0.0
2025-12-02,72,6532.581,6294.0998,5881.2244,6202.15528,797.0432183333335,757.2963516666666,0.0,0.0,0.0,5636.0762625,6317.642979,0.4411,351.5757636068334,0.0
2025-12-02,73,6697.8611,6190.597,5901.0822,6224.641419999999,827.6586216666667,743.114605,0.0,0.0,0.0,6317.642979,6986.4461235,0.4551,376.6674387205,0.0
2025-12-02,74,6475.25,5995.9875,5959.425,6180.540000000001,864.8612499999999,784.9841666666666,0.0,0.0,0.0,6986.4461235,7692.9318735,0.4463,385.98757587499995,0.0
2025-12-02,75,6407.8494,5923.3859,5983.21825,6079.12642,857.586035,776.8421183333335,0.0,0.0,0.0,7692.9318735,8392.08978,0.4113,352.7251361955,0.0
2025-12-02,76,6432.3991,5843.5862,6115.564350000001,6027.4087,693.2644403572021,595.1289570238689,0.0,0.0,0.0,8392.08978,8927.705841321482,0.5682,393.9128550109623,0.0
2025-12-02,77,6473.03,5667.2625,6276.475,5995.672500000001,142.47749999999985,8.182916666666642,0.0,0.0,0.0,8927.705841321482,8935.070466321482,0.8279,117.95712224999987,0.0
2025-12-02,78,6563.752,5472.121,6242.5249,5844.94756,168.4479216666665,0.0,13.490578333333588,0.0,0.0,8935.070466321482,8920.08093484,0.8636,145.4716251513332,0.0
2025-12-02,79,6589.5349,5477.5564,6305.06455,5641.081479999999,170.32541290123328,0.0,15.004337098766655,0.0,0.0,8920.08093484,8903.409449174704,0.8416,143.34586749767794,0.0
2025-12-02,80,6601.94,5565.5625,6409.790000000001,5479.214999999999,173.22375,0.4941666666668425,0.0,0.0,0.0,8903.409449174704,8903.854199174704,0.8618,149.28422774999999,0.0
2025-12-02,81,6729.6387,5382.1559,6228.3405,5383.78948,195.47099166666658,0.0,29.109475000000202,0.0,0.0,8903.854199174704,8871.510338063594,0.8623,168.55463611416658,0.0
2025-12-02,82,6615.5612,5107.0934,6217.8187,5201.27068,243.6988583333332,0.0,7.712441666666791,0.0,0.0,8871.510338063594,8862.940958433965,0.9026,219.96258953166654,0.0
2025-12-02,83,6411.13,4874.85,6402.35,4963.9574999999995,0.0,0.0,256.0466666666665,0.0,0.0,8862.940958433965,8578.444662137668,0.9754,0.0,0.0
2025-12-02,84,6627.3141,4651.8799,6330.1947,4847.58852,0.0,0.0,329.2390333333333,0.0,0.0,8578.444662137668,8212.62351398952,1.0002,0.0,0.0
2025-12-02,85,6714.2942,4460.0575,6177.91785,4688.97618,0.0,0.0,375.7061166666666,0.0,0.0,8212.62351398952,7795.172273248779,0.9978,0.0,0.0
2025-12-02,86,6527.33,4253.1375,6136.17,4410.15,0.0,0.0,379.0320833333334,0.0,0.0,7795.172273248779,7374.02551398952,1.0271,0.0,0.0
2025-12-02,87,6474.7978,3941.9123,6200.25575,4097.1488,0.0,0.0,422.1475833333333,0.0,0.0,7374.02551398952,6904.9726436191495,1.0906,0.0,0.0
2025-12-02,88,6473.0479,3598.2595,6194.79105,3800.4262799999997,0.0,0.0,479.13139999999976,0.0,0.0,6904.9726436191495,6372.604421396927,0.9376,0.0,0.0
2025-12-02,89,6408.08,3267.0375,6149.945,3520.665,1358.8004166666663,833.3333333333333,0.0,0.0,1.9599999999995816,6372.604421396927,7122.604421396927,0.6694,909.5809989166664,0.0
2025-12-02,90,6302.3677,2938.2795,6240.291,3227.8423,1404.2212649999997,833.3333333333333,0.0,0.0,10.206564999999955,7122.604421396927,7872.604421396927,0.66,926.7860348999998,0.0
2025-12-02,91,6313.8965,2654.0999,6244.5584,2925.0914399999997,1439.5431766666666,829.5770766666667,0.0,0.0,0.0,7872.604421396927,8619.223790396927,0.7217,1038.9183106003334,0.0
2025-12-02,92,6406.16,2436.825,6132.03,2625.585,1425.1329166666665,763.5770833333331,0.0,0.0,0.0,8619.223790396927,9306.443165396928,0.7308,1041.4871354999998,0.0
2025-12-02,93,6377.5256,2255.1405,6095.77195,2340.89426,1071.738549829545,384.67436649621163,0.0,0.0,0.0,9306.443165396928,9652.650095243518,0.7534,807.4478234415792,0.0
2025-12-02,94,6276.1428,2001.905,6062.84765,2070.33558,760.2272716666666,47.85430500000007,0.0,0.0,0.0,9652.650095243518,9695.718969743519,0.7823,594.7257946248333,0.0
2025-12-02,95,6242.65,1653.8625,6067.139999999999,1797.39,768.1499999999997,3.352083333333212,0.0,0.0,0.0,9695.718969743519,9698.735844743518,0.8055,618.7448249999998,0.0
2025-12-02,96,6352.219,1292.5542,6218.388849999999,1499.26336,821.9389827499996,0.0,21.338483916666974,0.0,0.0,9698.735844743518,9675.026418169444,0.8271,679.8257326325246,0.0
2025-12-02,97,6325.0089,1004.6513,6240.9992,1179.77788,871.1342383333332,0.0,15.592028333333474,0.0,0.0,9675.026418169444,9657.701942243517,0.8519,742.1192576361666,0.0
2025-12-02,98,6179.68,782.175,6156.185,865.2149999999999,918.2441666666666,18.659999999999854,0.0,0.0,0.0,9657.701942243517,9674.495942243517,0.8791,807.2284469166666,0.0
2025-12-02,99,6210.9798,539.2872,6239.75455,581.92804,974.0179899999998,28.735889999999927,0.0,0.0,0.0,9674.495942243517,9700.358243243516,0.9024,878.9538341759999,0.0
2025-12-02,100,6274.4607,261.7205,6222.3518,298.34092,995.7318553333332,0.0,6.391511333333483,0.0,0.0,9700.358243243516,9693.256563984256,0.9163,912.3890990419333,0.0
2025-12-02,101,6263.67,40.125,6075.92,69.29249999999999,1018.1008333333331,0.0,19.15666666666698,0.0,0.0,9693.256563984256,9671.971378799071,0.9264,943.1686119999997,0.0
2025-12-02,102,6227.5055,0.0,6055.56765,2.24208,1012.6808083333332,0.0,25.236775000000193,0.0,0.0,9671.971378799071,9643.93051768796,0.9462,958.1985808449999,0.0
2025-12-02,103,6225.3596,3.7,6033.7828,1.16676,995.8069566666668,0.0,41.13630999999975,0.0,0.0,9643.93051768796,9598.22350657685,0.9742,970.1151371846668,0.0
2025-12-02,104,6256.17,0.0,6066.32,0.0,1018.6666666666666,0.0,24.028333333333308,0.0,0.0,9598.22350657685,9571.5253584287,0.9862,1004.6090666666666,0.0
2025-12-02,105,6148.6242,0.0,6212.6603,0.06964000000000001,1031.1646083333333,6.393908333333229,0.0,0.0,0.0,9571.5253584287,9577.2798759287,0.976,1006.4166577333333,0.0
2025-12-02,106,5346.521,0.2656,5486.961499999999,0.08376,919.6441130452661,28.601546378599437,0.0,0.0,0.0,9577.2798759287,9603.02126766944,1.0742,987.8817062332248,0.0
2025-12-02,107,4346.56,0.0,4282.575,0.0,684.0066666666664,0.0,40.4200000000003,0.0,0.0,9603.02126766944,9558.110156558329,1.2313,842.2174086666664,0.0
2025-12-02,108,4302.7025,0.0,4090.0006999999996,0.004999999999999999,625.2340402880678,0.0,91.88304304526548,0.0,0.0,9558.110156558329,9456.017886508034,1.2561,785.356478005842,0.0
2025-12-02,109,4443.0019,0.0191,4244.826499999999,0.00602,689.6480966666666,0.0,50.849036666666734,0.0,0.0,9456.017886508034,9399.518956878404,1.2447,858.4049859209998,0.0
2025-12-02,110,4385.0,0.0,4231.91,0.0,674.9274999999998,0.0,55.905833333333476,0.0,0.0,9399.518956878404,9337.401364285812,1.2545,846.6965487499997,0.0
2025-12-02,111,4502.4715,0.0,4217.404,0.00032,638.4259583333333,0.0,111.98595833333331,0.0,0.0,9337.401364285812,9212.972521693218,1.2522,799.4369850249999,0.0
2025-12-02,112,4660.318,0.0014,4265.7726999999995,0.0,638.3600166666666,0.0,138.35941666666668,0.0,0.0,9212.972521693218,9059.239836508033,1.2881,822.2715374683333,0.0
2025-12-02,113,4598.74,0.0,4348.4349999999995,0.0,0.0,0.0,766.4566666666666,0.0,0.0,9059.239836508033,8207.621317989515,1.3466,0.0,0.0
2025-12-02,114,4249.9293,0.0,4394.927949999999,0.0,0.0,0.0,708.3215499999999,0.0,0.0,8207.621317989515,7420.597373545071,1.3523,0.0,0.0
2025-12-02,115,4228.1492,0.0,4405.08795,0.0,0.0,0.0,704.6915333333333,0.0,0.0,7420.597373545071,6637.606780952478,1.3445,0.0,0.0
2025-12-02,116,4476.63,0.0,4359.84,0.0,0.0,0.0,746.105,0.0,0.0,6637.606780952478,5808.601225396923,1.3483,0.0,0.0
2025-12-02,117,4371.0847,0.0,4240.973,0.0,0.0,0.0,728.5141166666667,0.0,0.0,5808.601225396923,4999.141095767293,1.349,0.0,0.0
2025-12-02,118,4354.8918,0.0,4177.6389,0.0,0.0,0.0,725.8153,0.0,0.0,4999.141095767293,4192.679651322849,1.3473,0.0,0.0
2025-12-02,119,4512.15,0.0,4230.05,0.0,0.0,0.0,752.0249999999999,0.0,0.0,4192.679651322849,3357.096317989516,1.3482,0.0,0.0
2025-12-02,120,4426.4793,0.0,4330.4202000000005,0.0,0.0,0.0,737.74655,0.0,0.0,3357.096317989516,2537.377929100627,1.3513,0.0,0.0
2025-12-02,121,4220.7368,0.0,4332.57395,0.0,0.0,0.0,703.4561333333332,0.0,0.0,2537.377929100627,1755.7600031747015,1.34,0.0,0.0
2025-12-02,122,4145.51,0.0,4273.215,0.0,0.0,0.0,500.1840028572314,190.7343304761019,0.0,1755.7600031747015,1200.0,1.3489,0.0,1286.407691896069
2025-12-02,123,4321.2722,0.0,4324.88925,0.0,0.0,0.0,0.0,720.2120333333334,0.0,1200.0,1200.0,1.3952,0.0,5024.199144533333
2025-12-02,124,4420.914,0.0,4400.9154,0.0,681.76075,0.0,0.0,55.05824999999993,0.0,1200.0,1200.0,1.2226,833.52069295,336.57108224999956
2025-12-02,125,4383.86,0.0,4407.719999999999,0.0,733.558333333333,2.91499999999985,0.0,0.0,0.0,1200.0,1202.6235,0.9332,684.5566366666665,0.0
2025-12-02,126,4453.9986,0.0,4346.27785,0.0,749.9478166666668,7.614716666666823,0.0,0.0,0.0,1202.6235,1209.4767450000002,0.9068,680.0526801533334,0.0
2025-12-02,127,4581.655,0.0,4350.0197,0.0,748.041175,0.0,8.529070500000149,7.038921166666523,0.0,1209.4767450000002,1200.0,0.9371,700.9893850925,32.980865126416
2025-12-02,128,4677.81,0.0,4465.9,0.0,747.8941666666663,0.0,0.0,31.74083333333374,0.0,1200.0,1200.0,0.9371,700.851623583333,148.72167458333524
2025-12-02,129,4624.248,0.0,4526.560600000001,0.0,761.4887916666668,0.0,0.0,9.219208333333086,0.0,1200.0,1200.0,0.9871,751.6655862541668,45.50140272916544
2025-12-02,130,4066.0232,0.0,4023.1620999999996,0.0,676.2155499999999,0.0,0.0,1.4549833333334163,0.0,1200.0,1200.0,0.7764,525.0137530199999,5.648245300000322
2025-12-02,131,3336.34,0.0,3273.965,0.0,1247.07,691.0133333333333,0.0,0.0,0.0,1200.0,1821.912,0.4209,524.891763,0.0
2025-12-02,132,3227.6939,0.0,3182.8517,0.0,1285.639475,747.6904916666666,0.0,0.0,0.0,1821.912,2494.8334425000003,0.3859,496.1282734025,0.0
2025-12-02,133,3390.7097,0.0,3365.07555,0.0,584.6237083333332,19.505424999999946,0.0,0.0,0.0,2494.8334425000003,2512.3883250000003,0.4368,255.36363579999994,0.0
2025-12-02,134,3454.78,0.0,3411.685,0.0,1300.6758333333332,724.8791666666666,0.0,0.0,0.0,2512.3883250000003,3164.7795750000005,0.4198,546.0237148333333,0.0
2025-12-02,135,3369.0489,0.0,3305.64465,0.0,1293.3867249999998,731.878575,0.0,0.0,0.0,3164.7795750000005,3823.4702925000006,0.4186,541.4116830849999,0.0
2025-12-02,136,3269.7239,0.0,3345.5206,0.0,591.1233333333332,46.169349999999895,0.0,0.0,0.0,3823.4702925000006,3865.0227075000007,0.4241,250.6954056666666,0.0
2025-12-02,137,3288.27,0.0,3445.83,0.0,604.4125,56.367500000000064,0.0,0.0,0.0,3865.0227075000007,3915.753457500001,0.4237,256.08957625000005,0.0
2025-12-02,138,3446.0826,0.0,3253.9992,0.0,599.8373916666667,25.490291666666735,0.0,0.0,0.0,3915.753457500001,3938.694720000001,0.4248,254.81092398,0.0
2025-12-02,139,3530.0824,0.0,3168.15815,0.0,577.4746500000001,0.0,10.872416666666481,0.0,0.0,3938.694720000001,3926.614257037038,0.424,244.84925160000003,0.0
2025-12-02,140,3536.31,0.0,3342.4750000000004,0.0,591.3966666666666,2.011666666666656,0.0,0.0,0.0,3926.614257037038,3928.424757037038,0.422,249.56939333333332,0.0
2025-12-02,141,3620.938,0.0,3508.9265,0.0,600.240775,0.0,3.2488916666666228,0.0,0.0,3928.424757037038,3924.8148774074084,0.424,254.50208859999998,0.0
