date,day_index,selected_candidate,selected_tau,selected_rho,selected_gamma,soc_start_kwh,soc_end_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,emergency_kwh,spill_kwh,candidate_scores_using_past_only
2025-10-19,291,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4397.893923507657,4115.711714074075,48450.97849500461,41508.83950527868,6942.13898972593,1042.1079422166722,450.31607659376607,"{""nocvar_g0.00"": 36176.23284035871, ""cvar_t0.90_r0.05_g0.00"": 35654.299952433605, ""cvar_t0.90_r0.20_g0.00"": 35819.77185190607, ""cvar_t0.95_r0.05_g0.00"": 35654.299952433605, ""cvar_t0.95_r0.20_g0.00"": 35819.77185190607, ""nocvar_g0.02"": 36115.70562446208, ""cvar_t0.90_r0.05_g0.02"": 35769.801729969426, ""cvar_t0.90_r0.20_g0.02"": 35713.34976586894, ""cvar_t0.95_r0.05_g0.02"": 35743.75062726785, ""cvar_t0.95_r0.20_g0.02"": 35758.37830087783, ""nocvar_g0.05"": 36196.3950254879, ""cvar_t0.90_r0.05_g0.05"": 35939.66630160582, ""cvar_t0.90_r0.20_g0.05"": 35734.71694053901, ""cvar_t0.95_r0.05_g0.05"": 35941.29860288945, ""cvar_t0.95_r0.20_g0.05"": 35579.181763074295}"
2025-10-20,292,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4115.711714074075,4152.989290576851,45270.13559454374,43089.678091506255,2180.4575030374817,454.71505024999624,1332.3234660287926,"{""nocvar_g0.00"": 36406.16581031784, ""cvar_t0.90_r0.05_g0.00"": 35908.85772001123, ""cvar_t0.90_r0.20_g0.00"": 36102.60951537098, ""cvar_t0.95_r0.05_g0.00"": 35908.85772001123, ""cvar_t0.95_r0.20_g0.00"": 36102.60951537098, ""nocvar_g0.02"": 36323.017336551355, ""cvar_t0.90_r0.05_g0.02"": 35973.51785467061, ""cvar_t0.90_r0.20_g0.02"": 35958.47950970377, ""cvar_t0.95_r0.05_g0.02"": 35952.78651526801, ""cvar_t0.95_r0.20_g0.02"": 36047.84336989502, ""nocvar_g0.05"": 36383.9073120367, ""cvar_t0.90_r0.05_g0.05"": 36134.85435669916, ""cvar_t0.90_r0.20_g0.05"": 35936.92519122955, ""cvar_t0.95_r0.05_g0.05"": 36140.405282062915, ""cvar_t0.95_r0.20_g0.05"": 35783.173806424675}"
2025-10-21,293,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4152.989290576851,3908.9700426851864,48244.918074431276,43408.49114879379,4836.4269256374855,706.7329776931603,0.0,"{""nocvar_g0.00"": 36506.05607369957, ""cvar_t0.90_r0.05_g0.00"": 36013.94481581316, ""cvar_t0.90_r0.20_g0.00"": 36210.97561969577, ""cvar_t0.95_r0.05_g0.00"": 36013.94481581316, ""cvar_t0.95_r0.20_g0.00"": 36210.97561969577, ""nocvar_g0.02"": 36445.17349084369, ""cvar_t0.90_r0.05_g0.02"": 36078.41299467101, ""cvar_t0.90_r0.20_g0.02"": 36067.41880081837, ""cvar_t0.95_r0.05_g0.02"": 36074.556363210104, ""cvar_t0.95_r0.20_g0.02"": 36156.78266100962, ""nocvar_g0.05"": 36579.868706330715, ""cvar_t0.90_r0.05_g0.05"": 36365.12606971224, ""cvar_t0.90_r0.20_g0.05"": 36043.83481973745, ""cvar_t0.95_r0.05_g0.05"": 36368.47222011323, ""cvar_t0.95_r0.20_g0.05"": 35891.66999900476}"
2025-10-22,294,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,3908.9700426851864,3952.211320277778,48621.95018001635,43572.820618170685,5049.129561845663,972.9987141568306,2316.1342021847718,"{""nocvar_g0.00"": 36412.64736306558, ""cvar_t0.90_r0.05_g0.00"": 36144.56685560366, ""cvar_t0.90_r0.20_g0.00"": 36281.00629696705, ""cvar_t0.95_r0.05_g0.00"": 36144.56685560366, ""cvar_t0.95_r0.20_g0.00"": 36281.00629696705, ""nocvar_g0.02"": 36359.05929122428, ""cvar_t0.90_r0.05_g0.02"": 36196.29237886106, ""cvar_t0.90_r0.20_g0.02"": 36136.17229709639, ""cvar_t0.95_r0.05_g0.02"": 36198.259695067405, ""cvar_t0.95_r0.20_g0.02"": 36225.53615728764, ""nocvar_g0.05"": 36525.903317229175, ""cvar_t0.90_r0.05_g0.05"": 36286.39052207469, ""cvar_t0.90_r0.20_g0.05"": 36167.58704171782, ""cvar_t0.95_r0.05_g0.05"": 36289.205370894895, ""cvar_t0.95_r0.20_g0.05"": 35956.22272598862}"
2025-10-23,295,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,3952.211320277778,4381.441738148149,45151.88678135209,45151.88678135209,0.0,0.0,4895.124191502056,"{""nocvar_g0.00"": 36635.47930165735, ""cvar_t0.90_r0.05_g0.00"": 36366.93256087082, ""cvar_t0.90_r0.20_g0.00"": 36495.15177996452, ""cvar_t0.95_r0.05_g0.00"": 36366.93256087082, ""cvar_t0.95_r0.20_g0.00"": 36495.15177996452, ""nocvar_g0.02"": 36585.517485293974, ""cvar_t0.90_r0.05_g0.02"": 36418.53595149533, ""cvar_t0.90_r0.20_g0.02"": 36353.056226363864, ""cvar_t0.95_r0.05_g0.02"": 36420.50326770167, ""cvar_t0.95_r0.20_g0.02"": 36442.42008655512, ""nocvar_g0.05"": 36783.961522446705, ""cvar_t0.90_r0.05_g0.05"": 36513.66855050748, ""cvar_t0.90_r0.20_g0.05"": 36396.82257625235, ""cvar_t0.95_r0.05_g0.05"": 36518.44090542942, ""cvar_t0.95_r0.20_g0.05"": 36185.45826052315}"
2025-10-24,296,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4381.441738148149,4059.1852694444447,17608.98001672988,17608.02327901846,0.956737711422698,0.2041911666679539,11919.4213367284,"{""nocvar_g0.00"": 36708.38389628699, ""cvar_t0.90_r0.05_g0.00"": 36444.26499448683, ""cvar_t0.90_r0.20_g0.00"": 36588.27558701461, ""cvar_t0.95_r0.05_g0.00"": 36444.26499448683, ""cvar_t0.95_r0.20_g0.00"": 36588.27558701461, ""nocvar_g0.02"": 36675.94338615768, ""cvar_t0.90_r0.05_g0.02"": 36511.05271094748, ""cvar_t0.90_r0.20_g0.02"": 36446.23682274123, ""cvar_t0.95_r0.05_g0.02"": 36516.771941680476, ""cvar_t0.95_r0.20_g0.02"": 36535.60068293247, ""nocvar_g0.05"": 36814.148046234804, ""cvar_t0.90_r0.05_g0.05"": 36619.73807522658, ""cvar_t0.90_r0.20_g0.05"": 36495.17936167582, ""cvar_t0.95_r0.05_g0.05"": 36623.89182340766, ""cvar_t0.95_r0.20_g0.05"": 36280.48633086111}"
2025-10-25,297,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4059.1852694444447,4183.137561117481,17265.054846826355,17265.054846826355,0.0,0.0,10230.543730205753,"{""nocvar_g0.00"": 36698.252236957305, ""cvar_t0.90_r0.05_g0.00"": 36428.28542950055, ""cvar_t0.90_r0.20_g0.00"": 36569.915406926855, ""cvar_t0.95_r0.05_g0.00"": 36428.28542950055, ""cvar_t0.95_r0.20_g0.00"": 36569.915406926855, ""nocvar_g0.02"": 36654.364382726635, ""cvar_t0.90_r0.05_g0.02"": 36482.529494645125, ""cvar_t0.90_r0.20_g0.02"": 36428.843221364754, ""cvar_t0.95_r0.05_g0.02"": 36488.24872537812, ""cvar_t0.95_r0.20_g0.02"": 36518.20708155599, ""nocvar_g0.05"": 36791.5922260695, ""cvar_t0.90_r0.05_g0.05"": 36596.93593197821, ""cvar_t0.90_r0.20_g0.05"": 36472.68442599391, ""cvar_t0.95_r0.05_g0.05"": 36601.09104530644, ""cvar_t0.95_r0.20_g0.05"": 36263.13419895887}"
2025-10-26,298,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4183.137561117481,4658.651274814813,44102.66148266055,44102.66148266055,0.0,0.0,1660.6207961934056,"{""nocvar_g0.00"": 36544.00930296383, ""cvar_t0.90_r0.05_g0.00"": 36293.55594831614, ""cvar_t0.90_r0.20_g0.00"": 36453.96408057576, ""cvar_t0.95_r0.05_g0.00"": 36293.55594831614, ""cvar_t0.95_r0.20_g0.00"": 36453.96408057576, ""nocvar_g0.02"": 36520.73691501351, ""cvar_t0.90_r0.05_g0.02"": 36357.18542974378, ""cvar_t0.90_r0.20_g0.02"": 36315.83229713312, ""cvar_t0.95_r0.05_g0.02"": 36362.90466047679, ""cvar_t0.95_r0.20_g0.02"": 36405.196157324375, ""nocvar_g0.05"": 36675.08635540118, ""cvar_t0.90_r0.05_g0.05"": 36481.10203874046, ""cvar_t0.90_r0.20_g0.05"": 36361.08884453205, ""cvar_t0.95_r0.05_g0.05"": 36486.730891803876, ""cvar_t0.95_r0.20_g0.05"": 36151.53861749701}"
2025-10-27,299,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4658.651274814813,4258.941981264077,44677.52575694756,44677.52575694756,0.0,0.0,4005.0931708104877,"{""nocvar_g0.00"": 36548.23135419483, ""cvar_t0.90_r0.05_g0.00"": 36300.339971903595, ""cvar_t0.90_r0.20_g0.00"": 36460.94337151332, ""cvar_t0.95_r0.05_g0.00"": 36300.339971903595, ""cvar_t0.95_r0.20_g0.00"": 36460.94337151332, ""nocvar_g0.02"": 36528.20207496524, ""cvar_t0.90_r0.05_g0.02"": 36365.43421321685, ""cvar_t0.90_r0.20_g0.02"": 36323.72312964743, ""cvar_t0.95_r0.05_g0.02"": 36370.743767241554, ""cvar_t0.95_r0.20_g0.02"": 36413.08698983867, ""nocvar_g0.05"": 36686.96156739846, ""cvar_t0.90_r0.05_g0.05"": 36491.03876995839, ""cvar_t0.90_r0.20_g0.05"": 36369.41467970034, ""cvar_t0.95_r0.05_g0.05"": 36497.10035714574, ""cvar_t0.95_r0.20_g0.05"": 36159.10196694191}"
2025-10-28,300,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,4258.941981264077,4178.578240728706,44241.94860674367,44241.94860674367,0.0,0.0,962.2998126611704,"{""nocvar_g0.00"": 36622.35482538232, ""cvar_t0.90_r0.05_g0.00"": 36380.212344655025, ""cvar_t0.90_r0.20_g0.00"": 36527.94057914609, ""cvar_t0.95_r0.05_g0.00"": 36380.212344655025, ""cvar_t0.95_r0.20_g0.00"": 36527.94057914609, ""nocvar_g0.02"": 36607.71378570736, ""cvar_t0.90_r0.05_g0.02"": 36445.20809464507, ""cvar_t0.90_r0.20_g0.02"": 36391.0869550463, ""cvar_t0.95_r0.05_g0.02"": 36447.543762709654, ""cvar_t0.95_r0.20_g0.02"": 36480.45081523755, ""nocvar_g0.05"": 36745.61801634226, ""cvar_t0.90_r0.05_g0.05"": 36552.429568872074, ""cvar_t0.90_r0.20_g0.05"": 36447.559927741284, ""cvar_t0.95_r0.05_g0.05"": 36562.488368301856, ""cvar_t0.95_r0.20_g0.05"": 36233.95143927491}"
2025-10-29,301,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4178.578240728706,4108.848371388889,54548.651226647184,44632.24311086854,9916.408115778642,1532.8508451194966,314.9894764814861,"{""nocvar_g0.00"": 36211.612907737515, ""cvar_t0.90_r0.05_g0.00"": 36331.22755792531, ""cvar_t0.90_r0.20_g0.00"": 36442.99458596164, ""cvar_t0.95_r0.05_g0.00"": 36331.22755792531, ""cvar_t0.95_r0.20_g0.00"": 36442.99458596164, ""nocvar_g0.02"": 36195.18219969096, ""cvar_t0.90_r0.05_g0.02"": 36058.29540657417, ""cvar_t0.90_r0.20_g0.02"": 36307.54228905813, ""cvar_t0.95_r0.05_g0.02"": 36088.40141665064, ""cvar_t0.95_r0.20_g0.02"": 36396.90614924938, ""nocvar_g0.05"": 36328.57495282624, ""cvar_t0.90_r0.05_g0.05"": 36130.851986984526, ""cvar_t0.90_r0.20_g0.05"": 36079.69307077644, ""cvar_t0.95_r0.05_g0.05"": 36149.082070272634, ""cvar_t0.95_r0.20_g0.05"": 36150.51855416441}"
2025-10-30,302,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4108.848371388889,4025.586335513255,46460.23113885887,46458.936231445536,1.29490741333308,0.27645333333327926,5885.838318338975,"{""nocvar_g0.00"": 36743.28075458769, ""cvar_t0.90_r0.05_g0.00"": 36707.67058300812, ""cvar_t0.90_r0.20_g0.00"": 36804.73958404929, ""cvar_t0.95_r0.05_g0.00"": 36707.67058300812, ""cvar_t0.95_r0.20_g0.00"": 36804.73958404929, ""nocvar_g0.02"": 36574.72704280197, ""cvar_t0.90_r0.05_g0.02"": 36419.97738910531, ""cvar_t0.90_r0.20_g0.02"": 36669.341054838565, ""cvar_t0.95_r0.05_g0.02"": 36450.20018243108, ""cvar_t0.95_r0.20_g0.02"": 36758.70491502982, ""nocvar_g0.05"": 36687.029094221376, ""cvar_t0.90_r0.05_g0.05"": 36491.164621634445, ""cvar_t0.90_r0.20_g0.05"": 36439.55393804448, ""cvar_t0.95_r0.05_g0.05"": 36508.80580540853, ""cvar_t0.95_r0.20_g0.05"": 36510.37942143245}"
2025-10-31,303,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4025.586335513255,4462.3026705555585,18028.029961057764,18028.029961057764,0.0,0.0,6338.001758370171,"{""nocvar_g0.00"": 36934.622245054044, ""cvar_t0.90_r0.05_g0.00"": 36871.471714179075, ""cvar_t0.90_r0.20_g0.00"": 36965.989654689256, ""cvar_t0.95_r0.05_g0.00"": 36871.471714179075, ""cvar_t0.95_r0.20_g0.00"": 36965.989654689256, ""nocvar_g0.02"": 36776.680154647176, ""cvar_t0.90_r0.05_g0.02"": 36581.996274381156, ""cvar_t0.90_r0.20_g0.02"": 36831.35484348237, ""cvar_t0.95_r0.05_g0.02"": 36612.219067706916, ""cvar_t0.95_r0.20_g0.02"": 36920.718703673614, ""nocvar_g0.05"": 36881.44358005903, ""cvar_t0.90_r0.05_g0.05"": 36667.9661220946, ""cvar_t0.90_r0.20_g0.05"": 36602.04990837806, ""cvar_t0.95_r0.05_g0.05"": 36671.32258669574, ""cvar_t0.95_r0.20_g0.05"": 36672.87539176602}"
2025-11-01,304,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4462.3026705555585,4636.69924890015,17657.756705376858,17657.756705376858,0.0,0.0,7351.467744362142,"{""nocvar_g0.00"": 36992.225662596575, ""cvar_t0.90_r0.05_g0.00"": 36928.93781411547, ""cvar_t0.90_r0.20_g0.00"": 37037.16726270563, ""cvar_t0.95_r0.05_g0.00"": 36928.93781411547, ""cvar_t0.95_r0.20_g0.00"": 37037.16726270563, ""nocvar_g0.02"": 36832.605960887915, ""cvar_t0.90_r0.05_g0.02"": 36637.90103905312, ""cvar_t0.90_r0.20_g0.02"": 36902.444474612115, ""cvar_t0.95_r0.05_g0.02"": 36668.123832378886, ""cvar_t0.95_r0.20_g0.02"": 36991.80833480336, ""nocvar_g0.05"": 36932.40895786684, ""cvar_t0.90_r0.05_g0.05"": 36725.60502527105, ""cvar_t0.90_r0.20_g0.05"": 36665.97787488881, ""cvar_t0.95_r0.05_g0.05"": 36728.96148987218, ""cvar_t0.95_r0.20_g0.05"": 36736.00134769003}"
2025-11-02,305,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4636.69924890015,4305.299907314815,47794.096297500335,45484.21695058495,2309.8793469153843,468.6293925133739,916.3146821800552,"{""nocvar_g0.00"": 36965.60733832549, ""cvar_t0.90_r0.05_g0.00"": 36932.94398278265, ""cvar_t0.90_r0.20_g0.00"": 37050.70791586477, ""cvar_t0.95_r0.05_g0.00"": 36932.94398278265, ""cvar_t0.95_r0.20_g0.00"": 37050.70791586477, ""nocvar_g0.02"": 36811.23957282742, ""cvar_t0.90_r0.05_g0.02"": 36646.70841952788, ""cvar_t0.90_r0.20_g0.02"": 36917.80493008402, ""cvar_t0.95_r0.05_g0.02"": 36676.727786430645, ""cvar_t0.95_r0.20_g0.02"": 37007.16879027527, ""nocvar_g0.05"": 36913.99603595028, ""cvar_t0.90_r0.05_g0.05"": 36737.82594364601, ""cvar_t0.90_r0.20_g0.05"": 36679.570588205876, ""cvar_t0.95_r0.05_g0.05"": 36741.182408247136, ""cvar_t0.95_r0.20_g0.05"": 36749.59406100709}"
2025-11-03,306,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4305.299907314815,4315.307469407409,47050.423086465016,47050.423086465016,0.0,0.0,1226.5153573669359,"{""nocvar_g0.00"": 37227.006806943005, ""cvar_t0.90_r0.05_g0.00"": 37204.48483747125, ""cvar_t0.90_r0.20_g0.00"": 37310.67514711957, ""cvar_t0.95_r0.05_g0.00"": 37204.48483747125, ""cvar_t0.95_r0.20_g0.00"": 37310.67514711957, ""nocvar_g0.02"": 37071.389241631834, ""cvar_t0.90_r0.05_g0.02"": 36912.443399530785, ""cvar_t0.90_r0.20_g0.02"": 37180.62393999881, ""cvar_t0.95_r0.05_g0.02"": 36942.82974427394, ""cvar_t0.95_r0.20_g0.02"": 37269.987800190065, ""nocvar_g0.05"": 37179.10921839787, ""cvar_t0.90_r0.05_g0.05"": 37001.395663780604, ""cvar_t0.90_r0.20_g0.05"": 36948.07536477945, ""cvar_t0.95_r0.05_g0.05"": 37000.99524220934, ""cvar_t0.95_r0.20_g0.05"": 37038.69628690415}"
2025-11-04,307,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4315.307469407409,4028.235983148147,47680.14954421713,46515.3762962552,1164.7732479619326,213.68341166666886,3227.8998810597996,"{""nocvar_g0.00"": 37437.926397393094, ""cvar_t0.90_r0.05_g0.00"": 37463.76838697471, ""cvar_t0.90_r0.20_g0.00"": 37519.31125576313, ""cvar_t0.95_r0.05_g0.00"": 37463.76838697471, ""cvar_t0.95_r0.20_g0.00"": 37519.31125576313, ""nocvar_g0.02"": 37301.079807562164, ""cvar_t0.90_r0.05_g0.02"": 37209.93694353317, ""cvar_t0.90_r0.20_g0.02"": 37390.32567155315, ""cvar_t0.95_r0.05_g0.02"": 37240.049324824475, ""cvar_t0.95_r0.20_g0.02"": 37479.6895317444, ""nocvar_g0.05"": 37452.435080412644, ""cvar_t0.90_r0.05_g0.05"": 37277.67273636597, ""cvar_t0.90_r0.20_g0.05"": 37251.74596019602, ""cvar_t0.95_r0.05_g0.05"": 37290.09653801341, ""cvar_t0.95_r0.20_g0.05"": 37299.478316832414}"
2025-11-05,308,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4028.235983148147,4654.398755729539,48134.3456499476,48134.3456499476,0.0,0.0,2545.971752181067,"{""nocvar_g0.00"": 37732.318884273125, ""cvar_t0.90_r0.05_g0.00"": 37729.89767886278, ""cvar_t0.90_r0.20_g0.00"": 37776.97113146346, ""cvar_t0.95_r0.05_g0.00"": 37729.89767886278, ""cvar_t0.95_r0.20_g0.00"": 37776.97113146346, ""nocvar_g0.02"": 37579.28798243607, ""cvar_t0.90_r0.05_g0.02"": 37480.38630046695, ""cvar_t0.90_r0.20_g0.02"": 37649.158988530966, ""cvar_t0.95_r0.05_g0.02"": 37510.49868175825, ""cvar_t0.95_r0.20_g0.02"": 37738.52284872221, ""nocvar_g0.05"": 37747.783922850314, ""cvar_t0.90_r0.05_g0.05"": 37559.15729628777, ""cvar_t0.90_r0.20_g0.05"": 37513.08601678306, ""cvar_t0.95_r0.05_g0.05"": 37564.306240172074, ""cvar_t0.95_r0.20_g0.05"": 37559.776544956876}"
2025-11-06,309,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4654.398755729539,4000.2165124675903,49346.1685229446,48211.806884597,1134.3616383476024,235.90813544999878,1820.0497234823008,"{""nocvar_g0.00"": 38037.65084271568, ""cvar_t0.90_r0.05_g0.00"": 38041.09583979534, ""cvar_t0.90_r0.20_g0.00"": 38100.259262346386, ""cvar_t0.95_r0.05_g0.00"": 38041.09583979534, ""cvar_t0.95_r0.20_g0.00"": 38100.259262346386, ""nocvar_g0.02"": 37893.78898032235, ""cvar_t0.90_r0.05_g0.02"": 37797.878170743425, ""cvar_t0.90_r0.20_g0.02"": 37972.539082670875, ""cvar_t0.95_r0.05_g0.02"": 37827.99055203472, ""cvar_t0.95_r0.20_g0.02"": 38061.90294286212, ""nocvar_g0.05"": 38065.68805334363, ""cvar_t0.90_r0.05_g0.05"": 37882.07340984363, ""cvar_t0.90_r0.20_g0.05"": 37839.920935454684, ""cvar_t0.95_r0.05_g0.05"": 37887.787029091785, ""cvar_t0.95_r0.20_g0.05"": 37883.2269152516}"
2025-11-07,310,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4000.2165124675903,4431.876856776594,20161.507774362697,18173.60037261791,1987.9074017447874,352.5867395833326,7551.7546862963,"{""nocvar_g0.00"": 38395.96307894898, ""cvar_t0.90_r0.05_g0.00"": 38417.982138109786, ""cvar_t0.90_r0.20_g0.00"": 38473.807017012805, ""cvar_t0.95_r0.05_g0.00"": 38417.982138109786, ""cvar_t0.95_r0.20_g0.00"": 38473.807017012805, ""nocvar_g0.02"": 38276.926274705955, ""cvar_t0.90_r0.05_g0.02"": 38174.30578709773, ""cvar_t0.90_r0.20_g0.02"": 38344.47601419192, ""cvar_t0.95_r0.05_g0.02"": 38204.41816838903, ""cvar_t0.95_r0.20_g0.02"": 38433.839874383164, ""nocvar_g0.05"": 38454.5883578408, ""cvar_t0.90_r0.05_g0.05"": 38261.97762433842, ""cvar_t0.90_r0.20_g0.05"": 38209.81361692252, ""cvar_t0.95_r0.05_g0.05"": 38267.691243586574, ""cvar_t0.95_r0.20_g0.05"": 38253.119596719436}"
2025-11-08,311,cvar_t0.90_r0.20_g0.05,0.9,0.2,0.05,4431.876856776594,4677.046745648153,18270.4432629752,18270.4432629752,0.0,0.0,7198.8286815432075,"{""nocvar_g0.00"": 38518.47476081822, ""cvar_t0.90_r0.05_g0.00"": 38548.76092057604, ""cvar_t0.90_r0.20_g0.00"": 38556.12238488339, ""cvar_t0.95_r0.05_g0.00"": 38548.76092057604, ""cvar_t0.95_r0.20_g0.00"": 38556.12238488339, ""nocvar_g0.02"": 38405.654645859555, ""cvar_t0.90_r0.05_g0.02"": 38301.23410759051, ""cvar_t0.90_r0.20_g0.02"": 38427.86510286456, ""cvar_t0.95_r0.05_g0.02"": 38336.438263323675, ""cvar_t0.95_r0.20_g0.02"": 38517.22896305581, ""nocvar_g0.05"": 38517.06118968127, ""cvar_t0.90_r0.05_g0.05"": 38328.31808725583, ""cvar_t0.90_r0.20_g0.05"": 38279.413157534334, ""cvar_t0.95_r0.05_g0.05"": 38334.606276751256, ""cvar_t0.95_r0.20_g0.05"": 38336.64780111316}"
2025-11-09,312,cvar_t0.90_r0.20_g0.05,0.9,0.2,0.05,4677.046745648153,4227.991830277779,47838.6384757262,47320.76224113341,517.8762345927863,98.54758046369405,106.65666833333307,"{""nocvar_g0.00"": 38548.6504563981, ""cvar_t0.90_r0.05_g0.00"": 38576.68967005358, ""cvar_t0.90_r0.20_g0.00"": 38588.01977844834, ""cvar_t0.95_r0.05_g0.00"": 38576.68967005358, ""cvar_t0.95_r0.20_g0.00"": 38588.01977844834, ""nocvar_g0.02"": 38442.383872656035, ""cvar_t0.90_r0.05_g0.02"": 38342.91457501241, ""cvar_t0.90_r0.20_g0.02"": 38460.90358544654, ""cvar_t0.95_r0.05_g0.02"": 38378.15224265912, ""cvar_t0.95_r0.20_g0.02"": 38550.95406236614, ""nocvar_g0.05"": 38572.00809131182, ""cvar_t0.90_r0.05_g0.05"": 38376.84467255786, ""cvar_t0.90_r0.20_g0.05"": 38317.30570683309, ""cvar_t0.95_r0.05_g0.05"": 38381.50284003368, ""cvar_t0.95_r0.20_g0.05"": 38374.894953462484}"
2025-11-10,313,cvar_t0.90_r0.20_g0.05,0.9,0.2,0.05,4227.991830277779,4279.677930000001,58240.361994690014,48197.61208518275,10042.749909507267,1518.1289407028319,18.975000000000023,"{""nocvar_g0.00"": 38843.158659844215, ""cvar_t0.90_r0.05_g0.00"": 38871.04601803959, ""cvar_t0.90_r0.20_g0.00"": 38887.182952713876, ""cvar_t0.95_r0.05_g0.00"": 38871.04601803959, ""cvar_t0.95_r0.20_g0.00"": 38887.182952713876, ""nocvar_g0.02"": 38735.84499834412, ""cvar_t0.90_r0.05_g0.02"": 38633.4109226206, ""cvar_t0.90_r0.20_g0.02"": 38760.62193970363, ""cvar_t0.95_r0.05_g0.02"": 38669.02043961386, ""cvar_t0.95_r0.20_g0.02"": 38850.93208332829, ""nocvar_g0.05"": 38953.43753854563, ""cvar_t0.90_r0.05_g0.05"": 38696.223090060055, ""cvar_t0.90_r0.20_g0.05"": 38613.65964264777, ""cvar_t0.95_r0.05_g0.05"": 38701.513071886955, ""cvar_t0.95_r0.20_g0.05"": 38664.217829189554}"
2025-11-11,314,cvar_t0.90_r0.20_g0.02,0.9,0.2,0.02,4279.677930000001,4406.054617962962,49249.87774913716,49249.87774913716,0.0,0.0,2727.2899290534997,"{""nocvar_g0.00"": 39473.432241032184, ""cvar_t0.90_r0.05_g0.00"": 39356.49640316146, ""cvar_t0.90_r0.20_g0.00"": 39329.90728969193, ""cvar_t0.95_r0.05_g0.00"": 39356.49640316146, ""cvar_t0.95_r0.20_g0.00"": 39329.90728969193, ""nocvar_g0.02"": 39401.11675297512, ""cvar_t0.90_r0.05_g0.02"": 39263.172348426815, ""cvar_t0.90_r0.20_g0.02"": 39246.56442889616, ""cvar_t0.95_r0.05_g0.02"": 39296.56079342156, ""cvar_t0.95_r0.20_g0.02"": 39294.75164153402, ""nocvar_g0.05"": 39643.94138278369, ""cvar_t0.90_r0.05_g0.05"": 39377.19417199469, ""cvar_t0.90_r0.20_g0.05"": 39264.3356638506, ""cvar_t0.95_r0.05_g0.05"": 39381.841876287035, ""cvar_t0.95_r0.20_g0.05"": 39290.54716551603}"
2025-11-12,315,cvar_t0.90_r0.20_g0.02,0.9,0.2,0.02,4406.054617962962,4834.166424738144,49903.5899859594,49903.5899859594,0.0,0.0,3649.9476205681754,"{""nocvar_g0.00"": 39699.23134644671, ""cvar_t0.90_r0.05_g0.00"": 39608.84761080164, ""cvar_t0.90_r0.20_g0.00"": 39584.24440719153, ""cvar_t0.95_r0.05_g0.00"": 39608.84761080164, ""cvar_t0.95_r0.20_g0.00"": 39584.24440719153, ""nocvar_g0.02"": 39677.42349545804, ""cvar_t0.90_r0.05_g0.02"": 39574.240291726426, ""cvar_t0.90_r0.20_g0.02"": 39557.15667854128, ""cvar_t0.95_r0.05_g0.02"": 39607.62873672118, ""cvar_t0.95_r0.20_g0.02"": 39605.34389117914, ""nocvar_g0.05"": 39828.11854984337, ""cvar_t0.90_r0.05_g0.05"": 39669.24705477616, ""cvar_t0.90_r0.20_g0.05"": 39574.74360115347, ""cvar_t0.95_r0.05_g0.05"": 39673.89475906851, ""cvar_t0.95_r0.20_g0.05"": 39600.955102818894}"
2025-11-13,316,cvar_t0.90_r0.20_g0.02,0.9,0.2,0.02,4834.166424738144,4615.924690670187,50305.13693132445,50305.13693132445,0.0,0.0,3139.129890483749,"{""nocvar_g0.00"": 39658.579305118146, ""cvar_t0.90_r0.05_g0.00"": 39628.24316519407, ""cvar_t0.90_r0.20_g0.00"": 39620.40497914638, ""cvar_t0.95_r0.05_g0.00"": 39628.24316519407, ""cvar_t0.95_r0.20_g0.00"": 39620.40497914638, ""nocvar_g0.02"": 39655.12939866934, ""cvar_t0.90_r0.05_g0.02"": 39598.50910153897, ""cvar_t0.90_r0.20_g0.02"": 39593.8739531588, ""cvar_t0.95_r0.05_g0.02"": 39627.84868697686, ""cvar_t0.95_r0.20_g0.02"": 39642.06116579666, ""nocvar_g0.05"": 39771.165929387695, ""cvar_t0.90_r0.05_g0.05"": 39699.204583534316, ""cvar_t0.90_r0.20_g0.05"": 39626.181423921, ""cvar_t0.95_r0.05_g0.05"": 39704.608555380546, ""cvar_t0.95_r0.20_g0.05"": 39644.090752684235}"
