natural_day,block_index,charge_kwh,discharge_kwh,initial_soc_kwh,end_soc_kwh,interval_count,complete_block
2025-07-09,1,1422.9126866666666,3648.1143533333316,8659.742158462977,5886.903183870385,24,True
2025-07-09,2,5013.677128045277,2358.8981499999995,5886.903183870385,7778.214654666689,24,True
2025-07-09,3,4338.173614156354,794.3138166666665,7778.214654666689,10800.0,24,True
2025-07-09,4,0.0,4625.001054640388,10800.0,5661.109939288457,24,True
2025-07-09,5,3898.6492497500003,3073.6396416666657,5661.109939288457,5754.739106656051,24,True
2025-07-10,0,4575.95719538217,28.991340000000037,5754.739106656051,9840.8879825,24,True
2025-07-10,1,1128.1630993801427,4619.517358611113,9840.8879825,5723.437706818672,24,True
2025-07-10,2,5336.085607942386,2650.878716666666,5723.437706818672,7580.493957670523,24,True
2025-07-10,3,4296.403977073906,663.7659949999991,7580.493957670523,10709.739764814814,24,True
2025-07-10,4,206.05347318930427,4647.396212016667,10709.739764814814,5731.414321777778,24,True
2025-07-10,5,3811.351295583333,3243.262443333333,5731.414321777778,5558.005550765742,24,True
2025-07-11,0,403.55726833333324,327.6299683333334,5558.005550765742,5557.1737941175925,24,True
2025-07-11,1,242.44856895833317,3938.944118553055,5557.1737941175925,1398.7729300100318,24,True
2025-07-11,2,8046.6884,0.0,1398.7729300100318,8640.792490010033,24,True
2025-07-11,3,2399.1194555444054,0.0,8640.792490010033,10800.0,24,True
2025-07-11,4,49.616698551280805,4701.486435576539,10800.0,5620.7812113888895,24,True
2025-07-11,5,3620.322164833333,2827.308198333333,5620.7812113888895,5737.617606035186,24,True
2025-07-12,0,212.44198500000005,926.3972874561365,5737.617606035186,4899.485073139479,24,True
2025-07-12,1,137.85094861111116,3326.9675513421985,4899.485073139479,1326.9203142870367,24,True
2025-07-12,2,9009.828566666665,0.0,1326.9203142870367,9435.766024287035,24,True
2025-07-12,3,1515.815528569961,119.10980333333293,9435.766024287035,10667.655774074075,24,True
2025-07-12,4,225.3676336940322,4598.895020400001,10667.655774074075,5760.603288398704,24,True
2025-07-12,5,3741.9607018500014,2949.6726283333333,5760.603288398704,5850.953888582225,24,True
2025-07-13,0,4497.665032130856,0.0,5850.953888582225,9898.852417499997,24,True
2025-07-13,1,1391.7385683333396,3609.497099516661,9898.852417499997,7140.864796203707,24,True
2025-07-13,2,4838.016955205754,2273.9651499999995,7140.864796203707,8968.452111444441,24,True
2025-07-13,3,2491.5435675308677,369.75719000000026,8968.452111444441,10800.0,24,True
2025-07-13,4,34.68106995884586,4103.453144652264,10800.0,6271.820580016001,24,True
2025-07-13,5,3712.3522749999997,3064.11339,6271.820580016001,6208.367194182669,24,True
2025-07-14,0,3660.44181004395,88.7477316666666,6208.367194182669,9404.15623248148,24,True
2025-07-14,1,1736.6999913316886,4258.398586666666,9404.15623248148,6235.632239494813,24,True
2025-07-14,2,4722.968383333334,2004.440666666666,6235.632239494813,8259.147488198516,24,True
2025-07-14,3,2950.7366592032977,103.32943333333333,8259.147488198516,10800.0,24,True
2025-07-14,4,0.0,4129.482649800001,10800.0,6211.685944666666,24,True
2025-07-14,5,3900.5095083333335,3218.989281666667,6211.685944666666,6145.4897447592575,24,True
2025-07-15,0,5196.666744506175,20.24083333333317,6145.4897447592575,10800.0,24,True
2025-07-15,1,282.99994584362184,4597.4692583333335,10800.0,5946.400775333333,24,True
2025-07-15,2,6101.698386666667,1581.6237500000002,5946.400775333333,9680.569601111107,24,True
2025-07-15,3,1832.0528917695551,476.4754833333334,9680.569601111107,10800.0,24,True
2025-07-15,4,46.90549030864325,2581.22399445,10800.0,7974.188280777777,24,True
2025-07-15,5,5156.653960000001,2488.3798429162566,7974.188280777777,9850.310352648601,24,True
2025-07-16,0,1764.587270390443,574.5950063999994,9850.310352648601,10800.0,24,True
2025-07-16,1,1493.8371046316906,3962.6258391008373,10800.0,7741.5357951675915,24,True
2025-07-16,2,5319.056955986628,1555.8183499999996,7741.5357951675915,10800.0,24,True
2025-07-16,3,366.73866255143975,297.05831666666654,10800.0,10800.0,24,True
2025-07-16,4,118.9965503703701,3977.9095626666667,10800.0,6487.197381259259,24,True
2025-07-16,5,4940.283010416666,2815.9164899999996,6487.197381259259,7804.655990634257,24,True
2025-07-17,0,3328.1600104063828,0.0,7804.655990634257,10800.0,24,True
2025-07-17,1,30.287314814815748,5062.022104199998,10800.0,5202.78957866667,24,True
2025-07-17,2,5971.693816666667,2836.7979000000005,5202.78957866667,7425.3163470000045,24,True
2025-07-17,3,4557.866733786003,654.656766666667,7425.3163470000045,10800.0,24,True
2025-07-17,4,186.8986148148172,2281.089874666667,10800.0,8433.664448148149,24,True
2025-07-17,5,4582.378496666667,2532.5274044279795,8433.664448148149,9743.885756894837,24,True
2025-07-18,0,1568.2265151168453,840.6263915220184,9743.885756894837,10221.260296586646,24,True
2025-07-18,1,324.34414000000027,5540.277116666666,10221.260296586646,4357.306559623684,24,True
2025-07-18,2,7158.548267084795,0.0,4357.306559623684,10800.0,24,True
2025-07-18,3,0.0,44.47397166666644,10800.0,10750.584475925925,24,True
2025-07-18,4,185.05724353909721,3320.6410349999946,10750.584475925925,7227.534845111117,24,True
2025-07-18,5,4728.886289999994,2755.1563850000002,7227.534845111117,8422.247633888888,24,True
2025-07-19,0,2820.8042433333335,599.7447758582579,8422.247633888888,10294.588368601937,24,True
2025-07-19,1,737.4158349999998,4939.352303833332,10294.588368601937,5470.093393620458,24,True
2025-07-19,2,5922.118451532824,0.0,5470.093393620458,10800.0,24,True
2025-07-19,3,0.0,0.0,10800.0,10800.0,24,True
2025-07-19,4,63.27313712736811,3347.1605565833315,10800.0,7137.878538322039,24,True
2025-07-19,5,4907.265475,2790.892453333333,7137.878538322039,8453.425851007225,24,True
2025-07-20,0,2607.3046099919666,0.0,8453.425851007225,10800.0,24,True
2025-07-20,1,205.04405000000042,3634.559486250003,10800.0,6946.140215833331,24,True
2025-07-20,2,3608.221362160494,2008.6769,6946.140215833331,7961.676219555553,24,True
2025-07-20,3,3576.336072921814,342.34081666666634,7961.676219555553,10800.0,24,True
2025-07-20,4,119.61660594650215,2939.3504747168736,10800.0,7641.709973444216,24,True
2025-07-20,5,4818.859141666667,2784.4200083333335,7641.709973444216,8884.88319168496,24,True
2025-07-21,0,2127.9075647944887,0.0,8884.88319168496,10800.0,24,True
2025-07-21,1,198.01034500000048,3894.0082629500007,10800.0,6651.533462777778,24,True
2025-07-21,2,5980.843233333333,2550.788733333333,6651.533462777778,9200.082669074076,24,True
2025-07-21,3,2288.6169314814797,413.85411666666676,9200.082669074076,10800.0,24,True
2025-07-21,4,194.6808113374484,2491.934858187446,10800.0,8206.39622110654,24,True
2025-07-21,5,5078.333493333332,2778.153425,8206.39622110654,9690.059226217652,24,True
2025-07-22,0,1803.454401017088,597.3532281433934,9690.059226217652,10649.442378084817,24,True
2025-07-22,1,1777.3209150000007,3705.2364193166686,10649.442378084817,8132.101846788518,24,True
2025-07-22,2,4251.666250226342,1890.5944833333328,8132.101846788518,9857.94093495519,24,True
2025-07-22,3,2447.335483794644,1134.4885833333333,9857.94093495519,10800.0,24,True
2025-07-22,4,15.324110000000019,3303.558294764165,10800.0,7143.171371484262,24,True
2025-07-22,5,4677.123729749999,2831.664593333333,7143.171371484262,8206.288735666669,24,True
2025-07-23,0,2881.9014048148115,0.0,8206.288735666669,10800.0,24,True
2025-07-23,1,118.10433666666654,5017.483182205838,10800.0,5331.312589437959,24,True
2025-07-23,2,5985.3223333333335,2520.525083333333,5331.312589437959,7917.519263512035,24,True
2025-07-23,3,4304.2979767561765,892.2486983333326,7917.519263512035,10800.0,24,True
2025-07-23,4,13.819572386831283,4185.456287392664,10800.0,6161.930629156298,24,True
2025-07-23,5,4767.820228916666,2728.5272749999995,6161.930629156298,7421.271862959077,24,True
2025-07-24,0,3057.157013333334,5.919774999999845,7421.271862959077,10166.135647181298,24,True
2025-07-24,1,1170.9916875557606,4024.9344307999977,10166.135647181298,6747.878798425929,24,True
2025-07-24,2,5334.9625476131705,1501.8965833333332,6747.878798425929,9880.571109796301,24,True
2025-07-24,3,1662.8144375128268,1285.1792833333334,9880.571109796301,9949.127122076368,24,True
2025-07-24,4,728.1987446120987,3821.3361662141588,9949.127122076368,6358.576918655966,24,True
2025-07-24,5,5037.157961502057,2671.82365,6358.576918655966,7923.326139563373,24,True
2025-07-25,0,2900.0610350000015,44.83297673393315,7923.326139563373,10483.566652470116,24,True
2025-07-25,1,652.9280250000002,5065.584055607035,10483.566652470116,5442.775146517855,24,True
2025-07-25,2,5952.472059424608,0.0,5442.775146517855,10800.0,24,True
2025-07-25,3,0.0,0.0,10800.0,10800.0,24,True
2025-07-25,4,0.0,3257.0517281185703,10800.0,7181.053635423811,24,True
2025-07-25,5,5079.51641425,2799.08511,7181.053635423811,8642.523841582146,24,True
2025-07-26,0,2397.1957315753893,0.0,8642.523841582146,10800.0,24,True
2025-07-26,1,638.0079866666662,5570.2527757572625,10800.0,5185.037437158597,24,True
2025-07-26,2,6238.847292046003,0.0,5185.037437158597,10800.0,24,True
2025-07-26,3,0.0,0.0,10800.0,10800.0,24,True
2025-07-26,4,35.42695473251085,3187.312059135795,10800.0,7290.426415775044,24,True
2025-07-26,5,4949.180376337448,2802.499516666666,7290.426415775044,8630.800402626895,24,True
2025-07-27,0,2379.503889946708,0.0,8630.800402626895,10772.353903578933,24,True
2025-07-27,1,231.68103976311914,4526.652687361114,10772.353903578933,5951.252742297837,24,True
2025-07-27,2,5650.784224806746,3204.8463499999993,5951.252742297837,7476.018155735021,24,True
2025-07-27,3,4716.353736426112,828.6628666666661,7476.018155735021,10800.0,24,True
2025-07-27,4,28.312105349795175,3648.770773333333,10800.0,6771.291146666664,24,True
2025-07-27,5,5152.666246666668,2694.2493716666672,6771.291146666664,8415.080355703702,24,True
2025-07-28,0,2649.9107158847764,0.0,8415.080355703702,10800.0,24,True
2025-07-28,1,253.77417500000035,4253.1347029,10800.0,6302.691532055558,24,True
2025-07-28,2,5097.08262,3529.4589166666665,6302.691532055558,6968.444871537038,24,True
2025-07-28,3,5208.509813518518,770.4933333333332,6968.444871537038,10800.0,24,True
2025-07-28,4,301.2003290243034,1705.7527938121398,10800.0,9175.799414108387,24,True
2025-07-28,5,3906.842965510057,2099.7841550000003,9175.799414108387,10358.864577511886,24,True
2025-07-29,0,1388.3970020992642,727.579691461103,10358.864577511886,10800.0,24,True
2025-07-29,1,1510.117076666667,3349.3891904000043,10800.0,8437.5618241111,24,True
2025-07-29,2,3559.718821701082,3174.269083333332,8437.5618241111,8114.343115493926,24,True
2025-07-29,3,3901.4480609738275,743.0817333333337,8114.343115493926,10800.0,24,True
2025-07-29,4,38.68041590509722,3385.6786462808614,10800.0,7072.947211780297,24,True
2025-07-29,5,4887.06895875,2831.8446783333334,7072.947211780297,8324.81518761826,24,True
2025-07-30,0,2816.3596269262166,53.58496666666656,8324.81518761826,10800.0,24,True
2025-07-30,1,118.44517499999995,3971.463713866662,10800.0,6493.863197648153,24,True
2025-07-30,2,5232.331650000001,3243.9753999999994,6493.863197648153,7598.544571537042,24,True
2025-07-30,3,3932.69571347736,409.51637166666615,7598.544571537042,10682.952522925927,24,True
2025-07-30,4,245.32095730452414,3820.390426666666,10682.952522925927,6658.863132648148,24,True
2025-07-30,5,4779.569170370371,2759.5376766666664,6658.863132648148,7894.322411907409,24,True
2025-07-31,0,3228.530653436214,0.0,7894.322411907409,10800.0,24,True
2025-07-31,1,1106.8574680609095,2899.1968977,10800.0,8574.841834921484,24,True
2025-07-31,2,5570.082823333334,3194.3920666666654,8574.841834921484,10038.591857402967,24,True
2025-07-31,3,2049.7388004164573,1007.3200583333335,10038.591857402967,10764.112268518518,24,True
2025-07-31,4,122.02234553498,2890.5391427257223,10764.112268518518,7662.222220915862,24,True
2025-07-31,5,4919.150347942385,2793.4694849999996,7662.222220915862,8985.602550730677,24,True
2025-08-01,0,713.5912499999997,199.2753439909427,8985.602550730677,9406.417626851846,24,True
2025-08-01,1,450.6358166666669,5437.0089499999995,9406.417626851846,3770.868806296289,24,True
2025-08-01,2,7810.145770781901,0.0,3770.868806296289,10800.0,24,True
2025-08-01,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-01,4,74.10372249999944,4279.799853333333,10800.0,6111.360179879632,24,True
2025-08-01,5,4758.288331790123,3131.875026849996,6111.360179879632,6913.958537546304,24,True
2025-08-02,0,1521.6115550000004,4.887044999999944,6913.958537546304,8277.978887046303,24,True
2025-08-02,1,426.55078333333324,3842.896718791675,8277.978887046303,4391.989348944441,24,True
2025-08-02,2,7120.011834506174,0.0,4391.989348944441,10800.0,24,True
2025-08-02,3,0.0,35.227666666666664,10800.0,10760.858148148149,24,True
2025-08-02,4,43.49094650205877,4242.4186549999995,10760.858148148149,6086.201494444445,24,True
2025-08-02,5,5143.089105156376,3260.300864999999,6086.201494444445,7092.425172418519,24,True
2025-08-03,0,4119.527586201648,0.0,7092.425172418519,10800.0,24,True
2025-08-03,1,268.0315745473225,4671.15841,10800.0,5851.0524059814825,24,True
2025-08-03,2,6962.193211460904,1185.3236666666662,5851.0524059814825,10800.0,24,True
2025-08-03,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-03,4,79.46723849794142,3825.7911159053506,10800.0,6620.641496975537,24,True
2025-08-03,5,4216.672641666666,2965.537024953702,6620.641496975537,7120.605735638091,24,True
2025-08-04,0,3630.0034856490342,138.60337333333348,7120.605735638091,10233.605124574075,24,True
2025-08-04,1,817.6250838065831,5169.78662,10233.605124574075,5225.260344444445,24,True
2025-08-04,2,5922.269850000001,1259.5631666666663,5225.260344444445,9155.788579814815,24,True
2025-08-04,3,1834.363779629631,6.044383333333371,9155.788579814815,10800.0,24,True
2025-08-04,4,44.119096666666564,4497.923174416665,10800.0,5842.014770981483,24,True
2025-08-04,5,4259.115895884773,2757.635265,5842.014770981483,6611.179893944444,24,True
2025-08-05,0,4674.501105493828,16.40779999999984,6611.179893944444,10800.0,24,True
2025-08-05,1,55.01313374485494,4877.046933333334,10800.0,5430.570783333332,24,True
2025-08-05,2,3872.2709683333323,1729.4810666666667,5430.570783333332,6993.969025203701,24,True
2025-08-05,3,4273.192399979424,35.8579666666667,6993.969025203701,10800.0,24,True
2025-08-05,4,113.43673485596668,3909.600211296299,10800.0,6558.092826596705,24,True
2025-08-05,5,4230.42435606996,2817.2108616666665,6558.092826596705,7235.2404563189275,24,True
2025-08-06,0,3433.583314196298,0.0,7235.2404563189275,10325.465439095595,24,True
2025-08-06,1,527.2606232271171,4621.899763333333,10325.465439095595,5664.55581851852,24,True
2025-08-06,2,4731.8183,1579.2816500000001,5664.55581851852,8168.434899629631,24,True
2025-08-06,3,2923.9612226337413,1997.2832829999995,8168.434899629631,8580.79635222222,24,True
2025-08-06,4,290.0971239094654,4383.858581650202,8580.79635222222,3970.929784129404,24,True
2025-08-06,5,4251.437525,2529.3062858831304,3970.929784129404,4986.883238981482,24,True
2025-08-07,0,5176.4017316872405,6.805099999999925,4986.883238981482,9638.083575277775,24,True
2025-08-07,1,1205.7319499999994,5984.234805,9638.083575277775,4074.0925469444464,24,True
2025-08-07,2,4579.430999999999,1564.1912166666666,4074.0925469444464,6457.590206203704,24,True
2025-08-07,3,4865.667137139916,33.021566666666786,6457.590206203704,10800.0,24,True
2025-08-07,4,0.0,4457.3387766666665,10800.0,5847.401359259261,24,True
2025-08-07,5,4266.417740469613,3215.6372662500016,5847.401359259261,6114.247029848578,24,True
2025-08-08,0,611.546793333333,112.54602500000021,6114.247029848578,6539.588004959688,24,True
2025-08-08,1,345.91854166666667,4399.194755197054,6539.588004959688,1962.9205200185177,24,True
2025-08-08,2,9818.977199979425,0.0,1962.9205200185177,10800.0,24,True
2025-08-08,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-08,4,158.6072999999999,4218.704975000001,10800.0,6255.2965977777785,24,True
2025-08-08,5,4441.524399999999,3417.6584083333328,6255.2965977777785,6455.270326296298,24,True
2025-08-09,0,402.5248550000002,260.9187750000002,6455.270326296298,6527.632945796301,24,True
2025-08-09,1,477.4641493209844,4397.444880333333,6527.632945796301,2071.3008131481524,24,True
2025-08-09,2,9698.554652057608,0.0,2071.3008131481524,10800.0,24,True
2025-08-09,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-09,4,67.79350666666676,4388.7176108895,10800.0,5984.6612550116715,24,True
2025-08-09,5,4308.293783333333,3223.616636833335,5984.6612550116715,6280.329396863523,24,True
2025-08-10,0,3629.2469694726306,0.421333333333223,6280.329396863523,9546.183521240739,24,True
2025-08-10,1,1260.8069183333328,5178.724525,9546.183521240739,4926.771386629627,24,True
2025-08-10,2,4474.722599999999,1441.76425,4926.771386629627,7352.061448851849,24,True
2025-08-10,3,3843.8542543621484,10.377250000000004,7352.061448851849,10800.0,24,True
2025-08-10,4,211.1003922853339,4351.719555,10800.0,6154.7464030568035,24,True
2025-08-10,5,4271.273116666665,3137.5257455008855,6154.7464030568035,6512.752490833596,24,True
2025-08-11,0,3482.487415411229,0.0,6512.752490833596,9646.9911647037,24,True
2025-08-11,1,1281.1209281070044,5104.199866666667,9646.9911647037,5128.666814814816,24,True
2025-08-11,2,4288.0743833333345,1955.1859,5128.666814814816,6815.504982037038,24,True
2025-08-11,3,4492.000078292183,239.26706263374467,6815.504982037038,10592.452760684728,24,True
2025-08-11,4,300.8829686836366,3960.818070000001,10592.452760684728,6462.338465833329,24,True
2025-08-11,5,4422.567184499999,2912.108786666666,6462.338465833329,7206.972502253699,24,True
2025-08-12,0,2607.1316219403343,0.0,7206.972502253699,9553.390962000001,24,True
2025-08-12,1,1317.672518333333,4582.603889999999,9553.390962000001,5647.514128500007,24,True
2025-08-12,2,4561.699258433646,1236.6518333333333,5647.514128500007,8378.985868497697,24,True
2025-08-12,3,2690.015701669225,1356.9293664609047,8378.985868497697,9292.300703932327,24,True
2025-08-12,4,198.27902998333332,4638.5200197637605,9292.300703932327,4316.840697846483,24,True
2025-08-12,5,4188.628908333332,2805.1566280618345,4316.840697846483,4969.766017499998,24,True
2025-08-13,0,5689.291398333336,233.15684999999996,4969.766017499998,9831.06510933333,24,True
2025-08-13,1,989.9183433333335,5668.2356033333335,9831.06510933333,4423.952059074073,24,True
2025-08-13,2,3782.612092795551,1369.6752,4423.952059074073,6306.441609256735,24,True
2025-08-13,3,5112.446277780582,96.8789333333334,6306.441609256735,10800.0,24,True
2025-08-13,4,53.066370000000234,4697.360926625512,10800.0,5628.469814527211,24,True
2025-08-13,5,4246.847233333334,3423.3018803333334,5628.469814527211,5646.963568601286,24,True
2025-08-14,0,5429.825516666669,59.42321500000037,5646.963568601286,10467.780739156844,24,True
2025-08-14,1,463.8513392084475,5587.5884536333315,10467.780739156844,4676.815329296296,24,True
2025-08-14,2,4962.38538108116,2283.1514666666667,4676.815329296296,6606.127209306376,24,True
2025-08-14,3,4659.858656326247,0.0,6606.127209306376,10800.0,24,True
2025-08-14,4,202.41608248971198,4830.32258744856,10800.0,5615.1493770756715,24,True
2025-08-14,5,4079.4968749999994,3369.960902551441,5615.1493770756715,5542.295561740736,24,True
2025-08-15,0,255.54760500000026,194.06201889999852,5542.295561740736,5556.663940796294,24,True
2025-08-15,1,384.08566319444475,3741.0556206611086,5556.663940796294,1745.6125702700624,24,True
2025-08-15,2,10060.43047747771,0.0,1745.6125702700624,10800.0,24,True
2025-08-15,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-15,4,382.58973725625845,4911.953380654528,10800.0,5686.604785025604,24,True
2025-08-15,5,4053.1665110082304,3548.329525,5686.604785025604,5391.8662838219,24,True
2025-08-16,0,157.0502416666668,638.1408649999997,5391.8662838219,4824.166095766345,24,True
2025-08-16,1,538.0246516666665,3300.8733245397107,4824.166095766345,1640.7512549999997,24,True
2025-08-16,2,10176.943049999998,0.0,1640.7512549999997,10800.0,24,True
2025-08-16,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-16,4,153.81583119341587,4964.680291866669,10800.0,5422.122812666666,24,True
2025-08-16,5,3990.459833333332,3468.396366666666,5422.122812666666,5159.7629219259225,24,True
2025-08-17,0,4516.387541012783,39.90475833333346,5159.7629219259225,9180.173088467054,24,True
2025-08-17,1,1410.2053899999994,6080.845925,9180.173088467054,3692.862467244831,24,True
2025-08-17,2,5723.141899999999,1328.6753499999995,3692.862467244831,7367.384232800384,24,True
2025-08-17,3,3814.0175191106855,0.0,7367.384232800384,10800.0,24,True
2025-08-17,4,134.04662850000125,5169.098702885742,10800.0,5177.198962443623,24,True
2025-08-17,5,4224.615458333333,3243.822129974966,5177.198962443623,5375.1060638603285,24,True
2025-08-18,0,5334.05807404408,206.75501666666673,5375.1060638603285,9946.030534203705,24,True
2025-08-18,1,1094.2805902880632,5102.854411805807,9946.030534203705,5261.044830123176,24,True
2025-08-18,2,6760.990183333334,1985.133866666667,5261.044830123176,9140.231698826881,24,True
2025-08-18,3,2001.2266103569618,165.27106666666782,9140.231698826881,10757.70112962963,24,True
2025-08-18,4,220.45644499999992,4924.741060105761,10757.70112962963,5484.1774189010075,24,True
2025-08-18,5,4383.348500000001,3395.153898333333,5484.1774189010075,5656.7978485306385,24,True
2025-08-19,0,4399.635780521515,172.6786633333336,5656.7978485306385,9424.604869518516,24,True
2025-08-19,1,1151.6388683333334,5380.53013,9424.604869518516,4482.713039907405,24,True
2025-08-19,2,4197.820300000001,1445.3886499999994,4482.713039907405,6654.763921018517,24,True
2025-08-19,3,4605.817865534982,669.1100147942393,6654.763921018517,10056.5444280064,24,True
2025-08-19,4,480.82516199485644,5064.524732366667,10056.5444280064,4862.03737117214,24,True
2025-08-19,5,4165.798541666667,3386.5705423882596,4862.03737117214,4848.399900462964,24,True
2025-08-20,0,5313.196141666667,128.59254166666688,4848.399900462964,9487.395826111111,24,True
2025-08-20,1,1309.5616986805553,4422.440673752282,9487.395826111111,5752.1783840877415,24,True
2025-08-20,2,5925.264425277779,3077.3512666666666,5752.1783840877415,7665.637181652558,24,True
2025-08-20,3,3728.9802475064535,461.4128000000003,7665.637181652558,10509.03851551948,24,True
2025-08-20,4,417.28052164502213,5146.886985873049,10509.03851551948,5165.827667363284,24,True
2025-08-20,5,3903.060566666665,3537.8748499999992,5165.827667363284,4747.610121807727,24,True
2025-08-21,0,6070.344008539095,206.41940833333297,4747.610121807727,9981.564831344767,24,True
2025-08-21,1,948.5042349999999,5237.2286699999995,9981.564831344767,5016.075676178101,24,True
2025-08-21,2,3901.8879391152245,1134.3337833333337,5016.075676178101,7267.4039510114335,24,True
2025-08-21,3,4163.829992703344,193.36584999999968,7267.4039510114335,10800.0,24,True
2025-08-21,4,98.35523423868051,4875.844153333334,10800.0,5470.915095999997,24,True
2025-08-21,5,3959.2708666666663,3642.694941666666,5470.915095999997,4986.8200519259235,24,True
2025-08-22,0,431.9495750000002,533.5844333333334,4986.8200519259235,4782.70307683333,24,True
2025-08-22,1,304.6544766666668,2817.4007850666644,4782.70307683333,1926.4467890925926,24,True
2025-08-22,2,9859.503567674898,0.0,1926.4467890925926,10800.0,24,True
2025-08-22,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-22,4,11.775011193416617,5555.4899322,10800.0,4637.830918740744,24,True
2025-08-22,5,4012.234816666666,3180.7694174500025,4637.830918740744,4714.65401212963,24,True
2025-08-23,0,300.17176741666634,579.5469083333337,4714.65401212963,4340.867593545369,24,True
2025-08-23,1,312.96585,2594.152911666667,4340.867593545369,1740.1447344712951,24,True
2025-08-23,2,10066.50585058745,0.0,1740.1447344712951,10800.0,24,True
2025-08-23,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-23,4,28.014651666667078,5150.373624999998,10800.0,5102.575825388892,24,True
2025-08-23,5,4065.312833333333,3535.029699999999,5102.575825388892,4833.546597611114,24,True
2025-08-24,0,5823.833134855962,177.77043833333357,4833.546597611114,9877.47370972222,24,True
2025-08-24,1,1025.029211419755,5585.620071666667,9877.47370972222,4593.7554759259265,24,True
2025-08-24,2,5414.618916666667,1630.3419166666665,4593.7554759259265,7655.421482407409,24,True
2025-08-24,3,3806.4674269547336,253.11795000000006,7655.421482407409,10800.0,24,True
2025-08-24,4,156.61657407407395,5102.428226666669,10800.0,5271.59022037037,24,True
2025-08-24,5,3929.7686416666656,3285.5599796199995,5271.59022037037,5157.759798292591,24,True
2025-08-25,0,5214.794926341559,0.0,5157.759798292591,9851.075231999994,24,True
2025-08-25,1,1188.891073333334,5677.530623893611,9851.075231999994,4612.709838118204,24,True
2025-08-25,2,6223.410333333333,1481.2753666666663,4612.709838118204,8567.917619599686,24,True
2025-08-25,3,2480.0915337781266,1305.4064286419734,8567.917619599686,9349.548412620028,24,True
2025-08-25,4,57.53375333333304,5327.469522416666,9349.548412620028,3481.918210157067,24,True
2025-08-25,5,3863.4924401666667,2066.8637891413605,3481.918210157067,4662.54608503889,24,True
2025-08-26,0,5979.545475286006,41.53010833333349,4662.54608503889,9997.99244798148,24,True
2025-08-26,1,994.8391000000001,6154.849131666667,9997.99244798148,4054.626380574075,24,True
2025-08-26,2,5475.888913761132,1858.7451499999997,4054.626380574075,6917.654014070205,24,True
2025-08-26,3,4435.66218601253,98.77498333333347,6917.654014070205,10800.0,24,True
2025-08-26,4,273.5633516666668,4990.470931152264,10800.0,5501.2393152197055,24,True
2025-08-26,5,3991.747075,3711.9405004810706,5501.2393152197055,4969.43334885185,24,True
2025-08-27,0,5215.233683333334,58.874616666666384,4969.43334885185,9597.727423111111,24,True
2025-08-27,1,1398.8508365020598,4938.724062173883,9597.727423111111,5369.22199576976,24,True
2025-08-27,2,6636.233516666667,2543.7576833333333,5369.22199576976,8515.434734843835,24,True
2025-08-27,3,3163.411714371046,506.25475000000006,8515.434734843835,10800.0,24,True
2025-08-27,4,19.73268930041134,4911.837521666665,10800.0,5360.1621740740775,24,True
2025-08-27,5,3841.488991666666,3404.9742897857996,5360.1621740740775,5034.197500145409,24,True
2025-08-28,0,5315.14027539399,283.8990833333338,5034.197500145409,9502.380322074074,24,True
2025-08-28,1,1057.0186849999996,5644.215401886103,9502.380322074074,4182.34669203396,24,True
2025-08-28,2,4752.808825833333,2624.2032666666664,4182.34669203396,5544.093227876552,24,True
2025-08-28,3,6071.782524581605,187.82775000000015,5544.093227876552,10800.0,24,True
2025-08-28,4,188.19213080000122,4811.918694999999,10800.0,5622.796589942223,24,True
2025-08-28,5,3742.408283744856,3569.865931225005,5622.796589942223,5024.4463439514775,24,True
2025-08-29,0,950.1401999999996,221.31813833333348,5024.4463439514775,5633.663481358882,24,True
2025-08-29,1,702.9183284979399,3316.677681666667,5633.663481358882,2581.092552932954,24,True
2025-08-29,2,9132.11938563005,0.0,2581.092552932954,10800.0,24,True
2025-08-29,3,0.0,5.025500000000079,10800.0,10794.416111111112,24,True
2025-08-29,4,48.80771604938158,4862.076799433333,10794.416111111112,5436.035500629632,24,True
2025-08-29,5,3910.139033333333,3570.934758333333,5436.035500629632,4987.455343592596,24,True
2025-08-30,0,349.45693333333327,365.7489333333334,4987.455343592596,4895.578879888893,24,True
2025-08-30,1,537.3909866666668,2579.761864233337,4895.578879888893,2512.8286965185207,24,True
2025-08-30,2,9207.968114979421,0.0,2512.8286965185207,10800.0,24,True
2025-08-30,3,0.0,0.0,10800.0,10800.0,24,True
2025-08-30,4,73.8539099999997,5455.085355200981,10800.0,4805.262568776687,24,True
2025-08-30,5,3725.7975941176487,3313.0832836343134,4805.262568776687,4477.276755000001,24,True
2025-08-31,0,6520.426858477366,0.0,4477.276755000001,10345.66092762963,24,True
2025-08-31,1,545.3664590123446,5723.212049999999,10345.66092762963,4477.366240740742,24,True
2025-08-31,2,4238.0543,1301.35885,4477.366240740742,6845.6608329629635,24,True
2025-08-31,3,4659.43963004115,215.24085000000014,6845.6608329629635,10800.0,24,True
