plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,load_forecast_kw,pv_forecast_kw
2025-12-21,39,2025-12-21T00:00:00,2025-12-21 06:40:00,2025-12-21 06:50:00,2025-12-14 06:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5351.2866,6.1366,916.1295933333331,916.1295933333331,0.0,0.0,25.271259999999756,0.0,0.0,0.0,10605.639504425924,10628.383638425925,1.0564,1.0176,932.2534741759998,0.0,0.0,0.0,932.2534741759998,932.2534741759998,5373.66195,6.16822
2025-12-21,40,2025-12-21T00:00:00,2025-12-21 06:50:00,2025-12-21 07:00:00,2025-12-14 07:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5233.249,0.0,906.5037249999998,906.5037249999998,0.0,0.0,34.29555833333325,0.0,0.0,0.0,10628.383638425925,10659.249640925926,1.0822,1.0168,921.7329875799998,0.0,0.0,0.0,921.7329875799998,921.7329875799998,5410.6068,0.0
2025-12-21,41,2025-12-21T00:00:00,2025-12-21 07:00:00,2025-12-21 07:10:00,2025-12-14 07:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5374.2,0.0,209.0970084000005,209.0970084000005,0.0,0.0,0.0,686.6029915999994,0.0,0.0,10659.249640925926,9896.357428037038,1.0953,1.0595,221.53828039980056,0.0,0.0,0.0,221.53828039980056,221.53828039980056,5418.105,0.0
2025-12-21,42,2025-12-21T00:00:00,2025-12-21 07:10:00,2025-12-21 07:20:00,2025-12-14 07:20:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5360.7841,172.6829,869.0415766666666,869.0415766666666,0.0,0.0,4.3580433333333986,0.0,0.0,0.0,9896.357428037038,9900.279667037037,1.0616,1.0282,893.5485491286667,0.0,0.0,0.0,893.5485491286667,893.5485491286667,5315.2202,174.7629
2025-12-21,43,2025-12-21T00:00:00,2025-12-21 07:20:00,2025-12-21 07:30:00,2025-12-14 07:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5321.3096,420.0356,888.6342566666667,888.6342566666667,0.0,0.0,71.75525666666681,0.0,0.0,0.0,9900.279667037037,9964.859398037037,1.0199,0.9987,887.479032133,0.0,0.0,0.0,887.479032133,887.479032133,5289.19585,430.77126
2025-12-21,44,2025-12-21T00:00:00,2025-12-21 07:30:00,2025-12-21 07:40:00,2025-12-14 07:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5231.72,690.675,845.7320833333333,845.7320833333333,0.0,0.0,88.8912499999999,0.0,0.0,0.0,9964.859398037037,10044.861523037036,0.9526,0.9724,822.3898778333333,0.0,0.0,0.0,822.3898778333333,822.3898778333333,5304.99,700.605
2025-12-21,45,2025-12-21T00:00:00,2025-12-21 07:40:00,2025-12-21 07:50:00,2025-12-14 07:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5065.8847,996.7377,1563.07611,1563.07611,0.0,0.0,833.3333333333333,0.0,0.0,51.551610000000096,10044.861523037036,10794.861523037036,0.8551,0.9109,1423.806028599,0.0,0.0,0.0,1423.806028599,1423.806028599,5271.96075,976.6208999999999
2025-12-21,46,2025-12-21T00:00:00,2025-12-21 07:50:00,2025-12-21 08:00:00,2025-12-14 08:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,5889.1246,1276.7125,799.87847,799.87847,0.0,0.0,5.709418847737753,0.0,0.0,25.433701152262316,10794.861523037036,10800.0,1.0542,1.0903,872.1074958410001,0.0,0.0,0.0,872.1074958410001,872.1074958410001,5980.4258,1244.85448
2025-12-21,47,2025-12-21T00:00:00,2025-12-21 08:00:00,2025-12-21 08:10:00,2025-12-14 08:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7180.79,1539.8625,189.9183333333333,189.9183333333333,0.0,0.0,0.0,750.2362499999999,0.0,0.0,10800.0,9966.404166666667,1.4291,1.4063,267.0821521666666,0.0,0.0,0.0,267.0821521666666,267.0821521666666,7072.955,1513.3649999999998
2025-12-21,48,2025-12-21T00:00:00,2025-12-21 08:10:00,2025-12-21 08:20:00,2025-12-14 08:20:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7254.351,1860.1541,179.0789066666664,179.0789066666664,0.0,0.0,0.0,719.9539100000002,0.0,0.0,9966.404166666667,9166.455377777778,1.4903,1.4458,258.91228325866626,0.0,0.0,0.0,258.91228325866626,258.91228325866626,7286.98895,1803.94794
2025-12-21,49,2025-12-21T00:00:00,2025-12-21 08:20:00,2025-12-21 08:30:00,2025-12-14 08:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7152.8955,2211.6206,95.39969833333407,95.39969833333407,0.0,0.0,0.0,728.1461183333325,0.0,0.0,9166.455377777778,8357.404135185187,1.3909,1.3908,132.68190044200102,0.0,0.0,0.0,132.68190044200102,132.68190044200102,7195.4349999999995,2096.64898
2025-12-21,50,2025-12-21T00:00:00,2025-12-21 08:30:00,2025-12-21 08:40:00,2025-12-14 08:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7367.01,2579.625,106.99333333333334,106.99333333333334,0.0,0.0,0.0,690.9041666666667,0.0,0.0,8357.404135185187,7589.73283888889,1.3327,1.3742,147.0302386666667,0.0,0.0,0.0,147.0302386666667,147.0302386666667,7190.92,2370.57
2025-12-21,51,2025-12-21T00:00:00,2025-12-21 08:40:00,2025-12-21 08:50:00,2025-12-14 08:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7333.1326,2953.1787,46.0944883333334,46.0944883333334,0.0,0.0,0.0,683.8978283333333,0.0,0.0,7589.73283888889,6829.846362962964,1.3594,1.345,61.99708680833342,0.0,0.0,0.0,61.99708680833342,61.99708680833342,7095.0951000000005,2623.95428
2025-12-21,52,2025-12-21T00:00:00,2025-12-21 08:50:00,2025-12-21 09:00:00,2025-12-14 09:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7276.0603,3195.6035,8.890898333333098,8.890898333333098,0.0,0.0,0.0,671.1852350000001,0.0,0.0,6829.846362962964,6084.084990740742,1.358,1.3284,11.810669345999688,0.0,0.0,0.0,11.810669345999688,11.810669345999688,7053.7925,2890.4201400000006
2025-12-21,53,2025-12-21T00:00:00,2025-12-21 09:00:00,2025-12-21 09:10:00,2025-12-14 09:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7255.65,3341.5875,0.0,0.0,0.0,0.0,0.0,652.3437499999999,0.0,0.0,6084.084990740742,5359.258601851853,1.2951,1.3231,0.0,0.0,0.0,0.0,0.0,0.0,7101.405,3163.455
2025-12-21,54,2025-12-21T00:00:00,2025-12-21 09:10:00,2025-12-21 09:20:00,2025-12-14 09:20:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7076.8086,3572.7867,719.6745466666663,719.6745466666663,0.0,0.0,135.67089666666607,0.0,0.0,0.0,5359.258601851853,5481.362408851853,1.2431,1.2929,930.4672213853328,0.0,0.0,0.0,930.4672213853328,930.4672213853328,7115.42365,3402.4227400000004
2025-12-21,55,2025-12-21T00:00:00,2025-12-21 09:20:00,2025-12-21 09:30:00,2025-12-14 09:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7014.1683,3848.0561,706.1949466666667,706.1949466666667,0.0,0.0,178.50958000000014,0.0,0.0,0.0,5481.362408851853,5642.021030851853,1.2292,1.2522,884.297312216,0.0,0.0,0.0,884.297312216,884.297312216,7140.009,3624.6785200000004
2025-12-21,56,2025-12-21T00:00:00,2025-12-21 09:30:00,2025-12-21 09:40:00,2025-12-14 09:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7150.59,4116.6,654.5080916666652,654.5080916666652,0.0,0.0,148.84309166666526,0.0,0.0,0.0,5642.021030851853,5775.979813351852,1.2377,1.2211,799.2198307341649,0.0,0.0,0.0,799.2198307341649,799.2198307341649,7162.725,3840.2175
2025-12-21,57,2025-12-21T00:00:00,2025-12-21 09:40:00,2025-12-21 09:50:00,2025-12-14 09:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7259.4501,4370.6969,622.857565,622.857565,0.0,0.0,141.3986983333334,0.0,0.0,0.0,5775.979813351852,5903.238641851852,1.2424,1.2184,758.889657196,0.0,0.0,0.0,758.889657196,758.889657196,7102.9146,4052.3512600000004
2025-12-21,58,2025-12-21T00:00:00,2025-12-21 09:50:00,2025-12-21 10:00:00,2025-12-14 10:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7142.682,4583.0793,0.0,0.0,0.0,0.0,0.0,426.6004499999999,0.0,0.0,5903.238641851852,5429.238141851852,1.2925,1.2822,0.0,0.0,0.0,0.0,0.0,0.0,7009.5792,4322.513720000001
2025-12-21,59,2025-12-21T00:00:00,2025-12-21 10:00:00,2025-12-21 10:10:00,2025-12-14 10:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6912.23,4750.3875,0.0,0.0,0.0,0.0,0.0,360.30708333333325,0.0,0.0,5429.238141851852,5028.896938148148,1.3832,1.3753,0.0,0.0,0.0,0.0,0.0,0.0,6981.33,4619.4975
2025-12-21,60,2025-12-21T00:00:00,2025-12-21 10:10:00,2025-12-21 10:20:00,2025-12-14 10:20:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6873.3728,4886.2111,0.0,0.0,0.0,0.0,0.0,331.1936166666667,0.0,0.0,5028.896938148148,4660.904030740741,1.4377,1.4027,0.0,0.0,0.0,0.0,0.0,0.0,7068.986199999999,4855.26876
2025-12-21,61,2025-12-21T00:00:00,2025-12-21 10:20:00,2025-12-21 10:30:00,2025-12-14 10:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6913.1885,4956.6279,0.0,0.0,0.0,0.0,0.0,326.0934333333332,0.0,0.0,4660.904030740741,4298.577993703704,1.391,1.3591,0.0,0.0,0.0,0.0,0.0,0.0,7077.24985,5135.31378
2025-12-21,62,2025-12-21T00:00:00,2025-12-21 10:30:00,2025-12-21 10:40:00,2025-12-14 10:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6951.47,4960.7625,0.0,0.0,0.0,0.0,0.0,331.78458333333344,0.0,0.0,4298.577993703704,3929.928456666667,1.3346,1.3321,0.0,0.0,0.0,0.0,0.0,0.0,6963.29,5413.455
2025-12-21,63,2025-12-21T00:00:00,2025-12-21 10:40:00,2025-12-21 10:50:00,2025-12-14 10:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7040.6919,4946.2149,0.0,0.0,0.0,0.0,0.0,349.0794999999998,0.0,0.0,3929.928456666667,3542.062345555556,1.3911,1.3769,0.0,0.0,0.0,0.0,0.0,0.0,6894.4226,5516.1839199999995
2025-12-21,64,2025-12-21T00:00:00,2025-12-21 10:50:00,2025-12-21 11:00:00,2025-12-14 11:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7195.1724,4968.8079,232.19633833333353,232.19633833333353,0.0,0.0,0.0,138.86441166666646,0.0,0.0,3542.062345555556,3387.7685548148156,1.2198,1.1651,270.5319537921669,0.0,0.0,0.0,270.5319537921669,270.5319537921669,7008.109200000001,5560.64922
2025-12-21,65,2025-12-21T00:00:00,2025-12-21 11:00:00,2025-12-21 11:10:00,2025-12-14 11:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7266.62,4979.2125,1177.412916666667,1177.412916666667,0.0,0.0,796.1783333333335,0.0,0.0,0.0,3387.7685548148156,4104.329054814816,0.8645,0.8057,948.6415869583335,0.0,0.0,0.0,948.6415869583335,948.6415869583335,7119.25,5627.032499999999
2025-12-21,66,2025-12-21T00:00:00,2025-12-21 11:10:00,2025-12-21 11:20:00,2025-12-14 11:20:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,7080.5804,4907.9946,1274.369385,1274.369385,0.0,0.0,833.3333333333333,0.0,0.0,78.9384183333334,4104.329054814816,4854.329054814816,0.7364,0.7611,969.9225389234999,0.0,0.0,0.0,969.9225389234999,969.9225389234999,6900.9819,5687.74958
2025-12-21,67,2025-12-21T00:00:00,2025-12-21 11:20:00,2025-12-21 11:30:00,2025-12-14 11:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6948.6094,5015.1025,1252.406355,1252.406355,0.0,0.0,833.3333333333333,0.0,0.0,96.82187166666677,4854.329054814816,5604.329054814816,0.7162,0.7807,977.7536413485,0.0,0.0,0.0,977.7536413485,977.7536413485,6698.0641,5732.4391399999995
2025-12-21,68,2025-12-21T00:00:00,2025-12-21 11:30:00,2025-12-21 11:40:00,2025-12-14 11:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6954.16,5256.3375,1248.130416666666,1248.130416666666,0.0,0.0,833.3333333333333,0.0,0.0,131.8266666666657,5604.329054814816,6354.329054814816,0.6995,0.7378,920.8706214166662,0.0,0.0,0.0,920.8706214166662,920.8706214166662,6746.73,5777.115
2025-12-21,69,2025-12-21T00:00:00,2025-12-21 11:40:00,2025-12-21 11:50:00,2025-12-14 11:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6860.0706,5348.0182,1188.0788616666664,1188.0788616666664,0.0,0.0,833.3333333333333,0.0,0.0,102.73679500000003,6354.329054814816,7104.329054814816,0.7193,0.7527,894.2669591764999,0.0,0.0,0.0,894.2669591764999,894.2669591764999,6925.3759,5844.02514
2025-12-21,70,2025-12-21T00:00:00,2025-12-21 11:50:00,2025-12-21 12:00:00,2025-12-14 12:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6565.9337,5577.6892,1170.3712533333332,1170.3712533333332,0.0,0.0,833.3333333333333,0.0,0.0,172.33050333333313,7104.329054814816,7854.329054814816,0.7467,0.7117,832.9532209973332,0.0,0.0,0.0,832.9532209973332,832.9532209973332,6822.6438,5898.101420000001
2025-12-21,71,2025-12-21T00:00:00,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-14 12:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6330.9,5890.8,1164.5241666666666,1164.5241666666666,0.0,0.0,833.3333333333333,0.0,0.0,257.8408333333332,7854.329054814816,8604.329054814816,0.7288,0.6418,747.3916101666666,0.0,0.0,0.0,747.3916101666666,747.3916101666666,6461.0650000000005,5914.9425
2025-12-21,72,2025-12-21T00:00:00,2025-12-21 12:10:00,2025-12-21 12:20:00,2025-12-14 12:20:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6501.863,5904.8948,1048.0562149999998,1048.0562149999998,0.0,0.0,833.3333333333333,0.0,0.0,115.22818166666661,8604.329054814816,9354.329054814816,0.6481,0.6936,726.9317907239999,0.0,0.0,0.0,726.9317907239999,726.9317907239999,6275.7945,5891.9632
2025-12-21,73,2025-12-21T00:00:00,2025-12-21 12:20:00,2025-12-21 12:30:00,2025-12-14 12:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6520.3344,5868.1645,1010.0925066666665,1010.0925066666665,0.0,0.0,833.3333333333333,0.0,0.0,68.06419000000005,9354.329054814816,10104.329054814816,0.6457,0.7105,717.6707259866665,0.0,0.0,0.0,717.6707259866665,717.6707259866665,6330.0015,5814.97234
2025-12-21,74,2025-12-21T00:00:00,2025-12-21 12:30:00,2025-12-21 12:40:00,2025-12-14 12:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6273.31,5864.7,1052.2845833333336,1052.2845833333336,0.0,0.0,772.9677168724265,0.0,0.0,211.2151997942401,10104.329054814816,10800.0,0.6767,0.6294,662.3079167500001,0.0,0.0,0.0,662.3079167500001,662.3079167500001,6372.85,5712.7575
2025-12-21,75,2025-12-21T00:00:00,2025-12-21 12:40:00,2025-12-21 12:50:00,2025-12-14 12:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6234.7567,5722.7661,998.2028649999997,998.2028649999997,0.0,0.0,0.0,0.0,0.0,912.8710983333331,10800.0,10800.0,0.5991,0.5829,581.8524500084998,0.0,0.0,0.0,581.8524500084998,581.8524500084998,6159.94695,5645.8053
2025-12-21,76,2025-12-21T00:00:00,2025-12-21 12:50:00,2025-12-21 13:00:00,2025-12-14 13:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6512.763,5549.8704,1016.7944016666668,1016.7944016666668,0.0,0.0,0.0,0.0,0.0,856.3123016666668,10800.0,10800.0,0.76,0.7799,792.9979538598335,0.0,0.0,0.0,792.9979538598335,792.9979538598335,6296.1985,5614.796039999999
2025-12-21,77,2025-12-21T00:00:00,2025-12-21 13:00:00,2025-12-21 13:10:00,2025-12-14 13:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6836.44,5390.4375,273.69833333333327,273.69833333333327,0.0,0.0,0.0,0.0,0.0,32.69791666666674,10800.0,10800.0,1.0778,1.0833,296.4974044999999,0.0,0.0,0.0,296.4974044999999,296.4974044999999,6727.87,5560.0425000000005
2025-12-21,78,2025-12-21T00:00:00,2025-12-21 13:10:00,2025-12-21 13:20:00,2025-12-14 13:20:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6797.3346,5211.4597,254.08325000000002,254.08325000000002,0.0,0.0,0.0,10.229233333333013,0.0,0.0,10800.0,10788.634185185185,1.1025,1.1248,285.79283960000004,0.0,0.0,0.0,285.79283960000004,285.79283960000004,6755.03155,5415.308859999999
2025-12-21,79,2025-12-21T00:00:00,2025-12-21 13:20:00,2025-12-21 13:30:00,2025-12-14 13:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6554.3856,5202.0686,250.95227499999987,250.95227499999987,0.0,0.0,12.628683127572407,0.0,0.0,12.937425205761025,10788.634185185185,10800.0,1.1048,1.0564,265.1059833099999,0.0,0.0,0.0,265.1059833099999,265.1059833099999,6578.91485,5264.2280599999995
2025-12-21,80,2025-12-21T00:00:00,2025-12-21 13:30:00,2025-12-21 13:40:00,2025-12-14 13:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6350.08,5287.95,299.1905811934164,299.1905811934164,0.0,0.0,0.0,0.0,0.0,122.16891452674986,10800.0,10800.0,1.1633,1.0304,308.2859748616962,0.0,0.0,0.0,308.2859748616962,308.2859748616962,6467.475,5147.1449999999995
2025-12-21,81,2025-12-21T00:00:00,2025-12-21 13:40:00,2025-12-21 13:50:00,2025-12-14 13:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6333.408,5178.3498,313.65210333333357,313.65210333333357,0.0,0.0,0.0,0.0,0.0,121.1424033333335,10800.0,10800.0,1.0922,1.0675,334.82362030833355,0.0,0.0,0.0,334.82362030833355,334.82362030833355,6471.4521,5022.96676
2025-12-21,82,2025-12-21T00:00:00,2025-12-21 13:50:00,2025-12-21 14:00:00,2025-12-14 14:00:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6515.4464,4993.7017,285.2762499999993,285.2762499999993,0.0,0.0,0.0,0.0,0.0,31.652133333332813,10800.0,10800.0,1.1474,1.1926,340.22045574999925,0.0,0.0,0.0,340.22045574999925,340.22045574999925,6453.8538499999995,4851.81426
2025-12-21,83,2025-12-21T00:00:00,2025-12-21 14:00:00,2025-12-21 14:10:00,2025-12-14 14:10:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-12-21T00:00:00,10605.18050755555,10625.78375755555,previous_confirmed_final_slot_and_issued_load_pv_forecast,6658.81,4847.5125,0.0,0.0,0.0,0.0,0.0,301.8829166666668,0.0,0.0,10800.0,10464.574537037037,1.344,1.3352,0.0,0.0,0.0,0.0,0.0,0.0,6425.3099999999995,4639.83
