day_index,release_hour,time_index,issue_time,source_completed_at,price_forecast_yuan_per_kwh,price_model_id
309,12,134,2025-11-06 12:00:00,2025-10-30 22:40:00,0.4368,PRICE-LAG7-COMPLETED
309,12,135,2025-11-06 12:00:00,2025-10-30 22:50:00,0.4323,PRICE-LAG7-COMPLETED
309,12,136,2025-11-06 12:00:00,2025-10-30 23:00:00,0.4346,PRICE-LAG7-COMPLETED
309,12,137,2025-11-06 12:00:00,2025-10-30 23:10:00,0.4688,PRICE-LAG7-COMPLETED
309,12,138,2025-11-06 12:00:00,2025-10-30 23:20:00,0.4844,PRICE-LAG7-COMPLETED
309,12,139,2025-11-06 12:00:00,2025-10-30 23:30:00,0.4364,PRICE-LAG7-COMPLETED
309,12,140,2025-11-06 12:00:00,2025-10-30 23:40:00,0.3724,PRICE-LAG7-COMPLETED
309,12,141,2025-11-06 12:00:00,2025-10-30 23:50:00,0.384,PRICE-LAG7-COMPLETED
309,12,142,2025-11-06 12:00:00,2025-10-31 00:00:00,0.3845,PRICE-LAG7-COMPLETED
309,12,143,2025-11-06 12:00:00,2025-10-31 00:10:00,0.3481,PRICE-LAG7-COMPLETED
309,18,107,2025-11-06 18:00:00,2025-10-30 18:10:00,1.299,PRICE-LAG7-COMPLETED
309,18,108,2025-11-06 18:00:00,2025-10-30 18:20:00,1.2533,PRICE-LAG7-COMPLETED
309,18,109,2025-11-06 18:00:00,2025-10-30 18:30:00,1.2355,PRICE-LAG7-COMPLETED
309,18,110,2025-11-06 18:00:00,2025-10-30 18:40:00,1.2999,PRICE-LAG7-COMPLETED
309,18,111,2025-11-06 18:00:00,2025-10-30 18:50:00,1.3188,PRICE-LAG7-COMPLETED
309,18,112,2025-11-06 18:00:00,2025-10-30 19:00:00,1.2781,PRICE-LAG7-COMPLETED
309,18,113,2025-11-06 18:00:00,2025-10-30 19:10:00,1.2361,PRICE-LAG7-COMPLETED
309,18,114,2025-11-06 18:00:00,2025-10-30 19:20:00,1.2601,PRICE-LAG7-COMPLETED
309,18,115,2025-11-06 18:00:00,2025-10-30 19:30:00,1.2902,PRICE-LAG7-COMPLETED
309,18,116,2025-11-06 18:00:00,2025-10-30 19:40:00,1.2877,PRICE-LAG7-COMPLETED
309,18,117,2025-11-06 18:00:00,2025-10-30 19:50:00,1.2708,PRICE-LAG7-COMPLETED
309,18,118,2025-11-06 18:00:00,2025-10-30 20:00:00,1.2727,PRICE-LAG7-COMPLETED
309,18,119,2025-11-06 18:00:00,2025-10-30 20:10:00,1.2876,PRICE-LAG7-COMPLETED
309,18,120,2025-11-06 18:00:00,2025-10-30 20:20:00,1.2818,PRICE-LAG7-COMPLETED
309,18,121,2025-11-06 18:00:00,2025-10-30 20:30:00,1.277,PRICE-LAG7-COMPLETED
309,18,122,2025-11-06 18:00:00,2025-10-30 20:40:00,1.2901,PRICE-LAG7-COMPLETED
309,18,123,2025-11-06 18:00:00,2025-10-30 20:50:00,1.2956,PRICE-LAG7-COMPLETED
309,18,124,2025-11-06 18:00:00,2025-10-30 21:00:00,1.1805,PRICE-LAG7-COMPLETED
309,18,125,2025-11-06 18:00:00,2025-10-30 21:10:00,0.9956,PRICE-LAG7-COMPLETED
309,18,126,2025-11-06 18:00:00,2025-10-30 21:20:00,0.9234,PRICE-LAG7-COMPLETED
309,18,127,2025-11-06 18:00:00,2025-10-30 21:30:00,0.9323,PRICE-LAG7-COMPLETED
309,18,128,2025-11-06 18:00:00,2025-10-30 21:40:00,0.9854,PRICE-LAG7-COMPLETED
309,18,129,2025-11-06 18:00:00,2025-10-30 21:50:00,1.0353,PRICE-LAG7-COMPLETED
309,18,130,2025-11-06 18:00:00,2025-10-30 22:00:00,0.8121,PRICE-LAG7-COMPLETED
309,18,131,2025-11-06 18:00:00,2025-10-30 22:10:00,0.4322,PRICE-LAG7-COMPLETED
309,18,132,2025-11-06 18:00:00,2025-10-30 22:20:00,0.3217,PRICE-LAG7-COMPLETED
309,18,133,2025-11-06 18:00:00,2025-10-30 22:30:00,0.379,PRICE-LAG7-COMPLETED
309,18,134,2025-11-06 18:00:00,2025-10-30 22:40:00,0.4368,PRICE-LAG7-COMPLETED
309,18,135,2025-11-06 18:00:00,2025-10-30 22:50:00,0.4323,PRICE-LAG7-COMPLETED
309,18,136,2025-11-06 18:00:00,2025-10-30 23:00:00,0.4346,PRICE-LAG7-COMPLETED
309,18,137,2025-11-06 18:00:00,2025-10-30 23:10:00,0.4688,PRICE-LAG7-COMPLETED
309,18,138,2025-11-06 18:00:00,2025-10-30 23:20:00,0.4844,PRICE-LAG7-COMPLETED
309,18,139,2025-11-06 18:00:00,2025-10-30 23:30:00,0.4364,PRICE-LAG7-COMPLETED
309,18,140,2025-11-06 18:00:00,2025-10-30 23:40:00,0.3724,PRICE-LAG7-COMPLETED
309,18,141,2025-11-06 18:00:00,2025-10-30 23:50:00,0.384,PRICE-LAG7-COMPLETED
309,18,142,2025-11-06 18:00:00,2025-10-31 00:00:00,0.3845,PRICE-LAG7-COMPLETED
309,18,143,2025-11-06 18:00:00,2025-10-31 00:10:00,0.3481,PRICE-LAG7-COMPLETED
310,6,35,2025-11-07 06:00:00,2025-10-31 06:10:00,0.7851,PRICE-LAG7-COMPLETED
310,6,36,2025-11-07 06:00:00,2025-10-31 06:20:00,0.8077,PRICE-LAG7-COMPLETED
310,6,37,2025-11-07 06:00:00,2025-10-31 06:30:00,0.7951,PRICE-LAG7-COMPLETED
310,6,38,2025-11-07 06:00:00,2025-10-31 06:40:00,0.8439,PRICE-LAG7-COMPLETED
310,6,39,2025-11-07 06:00:00,2025-10-31 06:50:00,0.8228,PRICE-LAG7-COMPLETED
310,6,40,2025-11-07 06:00:00,2025-10-31 07:00:00,0.7913,PRICE-LAG7-COMPLETED
310,6,41,2025-11-07 06:00:00,2025-10-31 07:10:00,0.77,PRICE-LAG7-COMPLETED
310,6,42,2025-11-07 06:00:00,2025-10-31 07:20:00,0.721,PRICE-LAG7-COMPLETED
310,6,43,2025-11-07 06:00:00,2025-10-31 07:30:00,0.7241,PRICE-LAG7-COMPLETED
310,6,44,2025-11-07 06:00:00,2025-10-31 07:40:00,0.7234,PRICE-LAG7-COMPLETED
310,6,45,2025-11-07 06:00:00,2025-10-31 07:50:00,0.6126,PRICE-LAG7-COMPLETED
310,6,46,2025-11-07 06:00:00,2025-10-31 08:00:00,0.722,PRICE-LAG7-COMPLETED
310,6,47,2025-11-07 06:00:00,2025-10-31 08:10:00,0.9623,PRICE-LAG7-COMPLETED
310,6,48,2025-11-07 06:00:00,2025-10-31 08:20:00,0.9042,PRICE-LAG7-COMPLETED
310,6,49,2025-11-07 06:00:00,2025-10-31 08:30:00,0.8637,PRICE-LAG7-COMPLETED
310,6,50,2025-11-07 06:00:00,2025-10-31 08:40:00,0.9225,PRICE-LAG7-COMPLETED
310,6,51,2025-11-07 06:00:00,2025-10-31 08:50:00,0.8491,PRICE-LAG7-COMPLETED
310,6,52,2025-11-07 06:00:00,2025-10-31 09:00:00,0.8505,PRICE-LAG7-COMPLETED
310,6,53,2025-11-07 06:00:00,2025-10-31 09:10:00,0.9313,PRICE-LAG7-COMPLETED
310,6,54,2025-11-07 06:00:00,2025-10-31 09:20:00,0.8692,PRICE-LAG7-COMPLETED
310,6,55,2025-11-07 06:00:00,2025-10-31 09:30:00,0.792,PRICE-LAG7-COMPLETED
310,6,56,2025-11-07 06:00:00,2025-10-31 09:40:00,0.7669,PRICE-LAG7-COMPLETED
310,6,57,2025-11-07 06:00:00,2025-10-31 09:50:00,0.7338,PRICE-LAG7-COMPLETED
310,6,58,2025-11-07 06:00:00,2025-10-31 10:00:00,0.7255,PRICE-LAG7-COMPLETED
310,6,59,2025-11-07 06:00:00,2025-10-31 10:10:00,0.7356,PRICE-LAG7-COMPLETED
310,6,60,2025-11-07 06:00:00,2025-10-31 10:20:00,0.7123,PRICE-LAG7-COMPLETED
310,6,61,2025-11-07 06:00:00,2025-10-31 10:30:00,0.6777,PRICE-LAG7-COMPLETED
310,6,62,2025-11-07 06:00:00,2025-10-31 10:40:00,0.6751,PRICE-LAG7-COMPLETED
310,6,63,2025-11-07 06:00:00,2025-10-31 10:50:00,0.7016,PRICE-LAG7-COMPLETED
310,6,64,2025-11-07 06:00:00,2025-10-31 11:00:00,0.5738,PRICE-LAG7-COMPLETED
310,6,65,2025-11-07 06:00:00,2025-10-31 11:10:00,0.3555,PRICE-LAG7-COMPLETED
310,6,66,2025-11-07 06:00:00,2025-10-31 11:20:00,0.3085,PRICE-LAG7-COMPLETED
310,6,67,2025-11-07 06:00:00,2025-10-31 11:30:00,0.3219,PRICE-LAG7-COMPLETED
310,6,68,2025-11-07 06:00:00,2025-10-31 11:40:00,0.3143,PRICE-LAG7-COMPLETED
310,6,69,2025-11-07 06:00:00,2025-10-31 11:50:00,0.3192,PRICE-LAG7-COMPLETED
310,6,70,2025-11-07 06:00:00,2025-10-31 12:00:00,0.3277,PRICE-LAG7-COMPLETED
310,6,71,2025-11-07 06:00:00,2025-10-31 12:10:00,0.3213,PRICE-LAG7-COMPLETED
310,6,72,2025-11-07 06:00:00,2025-10-31 12:20:00,0.2915,PRICE-LAG7-COMPLETED
310,6,73,2025-11-07 06:00:00,2025-10-31 12:30:00,0.2612,PRICE-LAG7-COMPLETED
310,6,74,2025-11-07 06:00:00,2025-10-31 12:40:00,0.2277,PRICE-LAG7-COMPLETED
310,6,75,2025-11-07 06:00:00,2025-10-31 12:50:00,0.2016,PRICE-LAG7-COMPLETED
310,6,76,2025-11-07 06:00:00,2025-10-31 13:00:00,0.3637,PRICE-LAG7-COMPLETED
310,6,77,2025-11-07 06:00:00,2025-10-31 13:10:00,0.6201,PRICE-LAG7-COMPLETED
310,6,78,2025-11-07 06:00:00,2025-10-31 13:20:00,0.6701,PRICE-LAG7-COMPLETED
310,6,79,2025-11-07 06:00:00,2025-10-31 13:30:00,0.6468,PRICE-LAG7-COMPLETED
310,6,80,2025-11-07 06:00:00,2025-10-31 13:40:00,0.6756,PRICE-LAG7-COMPLETED
310,6,81,2025-11-07 06:00:00,2025-10-31 13:50:00,0.7386,PRICE-LAG7-COMPLETED
310,6,82,2025-11-07 06:00:00,2025-10-31 14:00:00,0.7318,PRICE-LAG7-COMPLETED
310,6,83,2025-11-07 06:00:00,2025-10-31 14:10:00,0.6838,PRICE-LAG7-COMPLETED
310,6,84,2025-11-07 06:00:00,2025-10-31 14:20:00,0.7222,PRICE-LAG7-COMPLETED
310,6,85,2025-11-07 06:00:00,2025-10-31 14:30:00,0.7628,PRICE-LAG7-COMPLETED
310,6,86,2025-11-07 06:00:00,2025-10-31 14:40:00,0.788,PRICE-LAG7-COMPLETED
310,6,87,2025-11-07 06:00:00,2025-10-31 14:50:00,0.8397,PRICE-LAG7-COMPLETED
310,6,88,2025-11-07 06:00:00,2025-10-31 15:00:00,0.7304,PRICE-LAG7-COMPLETED
310,6,89,2025-11-07 06:00:00,2025-10-31 15:10:00,0.5347,PRICE-LAG7-COMPLETED
310,6,90,2025-11-07 06:00:00,2025-10-31 15:20:00,0.5337,PRICE-LAG7-COMPLETED
310,6,91,2025-11-07 06:00:00,2025-10-31 15:30:00,0.5614,PRICE-LAG7-COMPLETED
310,6,92,2025-11-07 06:00:00,2025-10-31 15:40:00,0.5475,PRICE-LAG7-COMPLETED
310,6,93,2025-11-07 06:00:00,2025-10-31 15:50:00,0.5905,PRICE-LAG7-COMPLETED
310,6,94,2025-11-07 06:00:00,2025-10-31 16:00:00,0.6255,PRICE-LAG7-COMPLETED
310,6,95,2025-11-07 06:00:00,2025-10-31 16:10:00,0.6272,PRICE-LAG7-COMPLETED
310,6,96,2025-11-07 06:00:00,2025-10-31 16:20:00,0.6454,PRICE-LAG7-COMPLETED
310,6,97,2025-11-07 06:00:00,2025-10-31 16:30:00,0.6969,PRICE-LAG7-COMPLETED
310,6,98,2025-11-07 06:00:00,2025-10-31 16:40:00,0.7564,PRICE-LAG7-COMPLETED
310,6,99,2025-11-07 06:00:00,2025-10-31 16:50:00,0.7793,PRICE-LAG7-COMPLETED
310,6,100,2025-11-07 06:00:00,2025-10-31 17:00:00,0.7742,PRICE-LAG7-COMPLETED
310,6,101,2025-11-07 06:00:00,2025-10-31 17:10:00,0.7488,PRICE-LAG7-COMPLETED
310,6,102,2025-11-07 06:00:00,2025-10-31 17:20:00,0.7174,PRICE-LAG7-COMPLETED
310,6,103,2025-11-07 06:00:00,2025-10-31 17:30:00,0.7719,PRICE-LAG7-COMPLETED
310,6,104,2025-11-07 06:00:00,2025-10-31 17:40:00,0.8254,PRICE-LAG7-COMPLETED
310,6,105,2025-11-07 06:00:00,2025-10-31 17:50:00,0.728,PRICE-LAG7-COMPLETED
310,6,106,2025-11-07 06:00:00,2025-10-31 18:00:00,0.845,PRICE-LAG7-COMPLETED
310,6,107,2025-11-07 06:00:00,2025-10-31 18:10:00,1.1319,PRICE-LAG7-COMPLETED
310,6,108,2025-11-07 06:00:00,2025-10-31 18:20:00,1.1601,PRICE-LAG7-COMPLETED
310,6,109,2025-11-07 06:00:00,2025-10-31 18:30:00,1.1202,PRICE-LAG7-COMPLETED
310,6,110,2025-11-07 06:00:00,2025-10-31 18:40:00,1.14,PRICE-LAG7-COMPLETED
310,6,111,2025-11-07 06:00:00,2025-10-31 18:50:00,1.1473,PRICE-LAG7-COMPLETED
310,6,112,2025-11-07 06:00:00,2025-10-31 19:00:00,1.1599,PRICE-LAG7-COMPLETED
310,6,113,2025-11-07 06:00:00,2025-10-31 19:10:00,1.156,PRICE-LAG7-COMPLETED
310,6,114,2025-11-07 06:00:00,2025-10-31 19:20:00,1.0929,PRICE-LAG7-COMPLETED
310,6,115,2025-11-07 06:00:00,2025-10-31 19:30:00,1.096,PRICE-LAG7-COMPLETED
310,6,116,2025-11-07 06:00:00,2025-10-31 19:40:00,1.1641,PRICE-LAG7-COMPLETED
310,6,117,2025-11-07 06:00:00,2025-10-31 19:50:00,1.1689,PRICE-LAG7-COMPLETED
310,6,118,2025-11-07 06:00:00,2025-10-31 20:00:00,1.1487,PRICE-LAG7-COMPLETED
310,6,119,2025-11-07 06:00:00,2025-10-31 20:10:00,1.1421,PRICE-LAG7-COMPLETED
310,6,120,2025-11-07 06:00:00,2025-10-31 20:20:00,1.1359,PRICE-LAG7-COMPLETED
310,6,121,2025-11-07 06:00:00,2025-10-31 20:30:00,1.0889,PRICE-LAG7-COMPLETED
310,6,122,2025-11-07 06:00:00,2025-10-31 20:40:00,1.0553,PRICE-LAG7-COMPLETED
310,6,123,2025-11-07 06:00:00,2025-10-31 20:50:00,1.1047,PRICE-LAG7-COMPLETED
310,6,124,2025-11-07 06:00:00,2025-10-31 21:00:00,0.9803,PRICE-LAG7-COMPLETED
310,6,125,2025-11-07 06:00:00,2025-10-31 21:10:00,0.7591,PRICE-LAG7-COMPLETED
310,6,126,2025-11-07 06:00:00,2025-10-31 21:20:00,0.7913,PRICE-LAG7-COMPLETED
310,6,127,2025-11-07 06:00:00,2025-10-31 21:30:00,0.862,PRICE-LAG7-COMPLETED
310,6,128,2025-11-07 06:00:00,2025-10-31 21:40:00,0.848,PRICE-LAG7-COMPLETED
310,6,129,2025-11-07 06:00:00,2025-10-31 21:50:00,0.8087,PRICE-LAG7-COMPLETED
310,6,130,2025-11-07 06:00:00,2025-10-31 22:00:00,0.598,PRICE-LAG7-COMPLETED
310,6,131,2025-11-07 06:00:00,2025-10-31 22:10:00,0.3242,PRICE-LAG7-COMPLETED
310,6,132,2025-11-07 06:00:00,2025-10-31 22:20:00,0.287,PRICE-LAG7-COMPLETED
310,6,133,2025-11-07 06:00:00,2025-10-31 22:30:00,0.3231,PRICE-LAG7-COMPLETED
310,6,134,2025-11-07 06:00:00,2025-10-31 22:40:00,0.3158,PRICE-LAG7-COMPLETED
310,6,135,2025-11-07 06:00:00,2025-10-31 22:50:00,0.3078,PRICE-LAG7-COMPLETED
310,6,136,2025-11-07 06:00:00,2025-10-31 23:00:00,0.3142,PRICE-LAG7-COMPLETED
310,6,137,2025-11-07 06:00:00,2025-10-31 23:10:00,0.3285,PRICE-LAG7-COMPLETED
310,6,138,2025-11-07 06:00:00,2025-10-31 23:20:00,0.3311,PRICE-LAG7-COMPLETED
310,6,139,2025-11-07 06:00:00,2025-10-31 23:30:00,0.3055,PRICE-LAG7-COMPLETED
310,6,140,2025-11-07 06:00:00,2025-10-31 23:40:00,0.2927,PRICE-LAG7-COMPLETED
310,6,141,2025-11-07 06:00:00,2025-10-31 23:50:00,0.347,PRICE-LAG7-COMPLETED
310,6,142,2025-11-07 06:00:00,2025-11-01 00:00:00,0.3556,PRICE-LAG7-COMPLETED
310,6,143,2025-11-07 06:00:00,2025-11-01 00:10:00,0.3065,PRICE-LAG7-COMPLETED
310,12,71,2025-11-07 12:00:00,2025-10-31 12:10:00,0.3213,PRICE-LAG7-COMPLETED
310,12,72,2025-11-07 12:00:00,2025-10-31 12:20:00,0.2915,PRICE-LAG7-COMPLETED
310,12,73,2025-11-07 12:00:00,2025-10-31 12:30:00,0.2612,PRICE-LAG7-COMPLETED
310,12,74,2025-11-07 12:00:00,2025-10-31 12:40:00,0.2277,PRICE-LAG7-COMPLETED
310,12,75,2025-11-07 12:00:00,2025-10-31 12:50:00,0.2016,PRICE-LAG7-COMPLETED
310,12,76,2025-11-07 12:00:00,2025-10-31 13:00:00,0.3637,PRICE-LAG7-COMPLETED
310,12,77,2025-11-07 12:00:00,2025-10-31 13:10:00,0.6201,PRICE-LAG7-COMPLETED
310,12,78,2025-11-07 12:00:00,2025-10-31 13:20:00,0.6701,PRICE-LAG7-COMPLETED
310,12,79,2025-11-07 12:00:00,2025-10-31 13:30:00,0.6468,PRICE-LAG7-COMPLETED
310,12,80,2025-11-07 12:00:00,2025-10-31 13:40:00,0.6756,PRICE-LAG7-COMPLETED
310,12,81,2025-11-07 12:00:00,2025-10-31 13:50:00,0.7386,PRICE-LAG7-COMPLETED
310,12,82,2025-11-07 12:00:00,2025-10-31 14:00:00,0.7318,PRICE-LAG7-COMPLETED
310,12,83,2025-11-07 12:00:00,2025-10-31 14:10:00,0.6838,PRICE-LAG7-COMPLETED
310,12,84,2025-11-07 12:00:00,2025-10-31 14:20:00,0.7222,PRICE-LAG7-COMPLETED
310,12,85,2025-11-07 12:00:00,2025-10-31 14:30:00,0.7628,PRICE-LAG7-COMPLETED
310,12,86,2025-11-07 12:00:00,2025-10-31 14:40:00,0.788,PRICE-LAG7-COMPLETED
310,12,87,2025-11-07 12:00:00,2025-10-31 14:50:00,0.8397,PRICE-LAG7-COMPLETED
310,12,88,2025-11-07 12:00:00,2025-10-31 15:00:00,0.7304,PRICE-LAG7-COMPLETED
310,12,89,2025-11-07 12:00:00,2025-10-31 15:10:00,0.5347,PRICE-LAG7-COMPLETED
310,12,90,2025-11-07 12:00:00,2025-10-31 15:20:00,0.5337,PRICE-LAG7-COMPLETED
310,12,91,2025-11-07 12:00:00,2025-10-31 15:30:00,0.5614,PRICE-LAG7-COMPLETED
310,12,92,2025-11-07 12:00:00,2025-10-31 15:40:00,0.5475,PRICE-LAG7-COMPLETED
310,12,93,2025-11-07 12:00:00,2025-10-31 15:50:00,0.5905,PRICE-LAG7-COMPLETED
310,12,94,2025-11-07 12:00:00,2025-10-31 16:00:00,0.6255,PRICE-LAG7-COMPLETED
310,12,95,2025-11-07 12:00:00,2025-10-31 16:10:00,0.6272,PRICE-LAG7-COMPLETED
310,12,96,2025-11-07 12:00:00,2025-10-31 16:20:00,0.6454,PRICE-LAG7-COMPLETED
310,12,97,2025-11-07 12:00:00,2025-10-31 16:30:00,0.6969,PRICE-LAG7-COMPLETED
310,12,98,2025-11-07 12:00:00,2025-10-31 16:40:00,0.7564,PRICE-LAG7-COMPLETED
310,12,99,2025-11-07 12:00:00,2025-10-31 16:50:00,0.7793,PRICE-LAG7-COMPLETED
310,12,100,2025-11-07 12:00:00,2025-10-31 17:00:00,0.7742,PRICE-LAG7-COMPLETED
310,12,101,2025-11-07 12:00:00,2025-10-31 17:10:00,0.7488,PRICE-LAG7-COMPLETED
310,12,102,2025-11-07 12:00:00,2025-10-31 17:20:00,0.7174,PRICE-LAG7-COMPLETED
310,12,103,2025-11-07 12:00:00,2025-10-31 17:30:00,0.7719,PRICE-LAG7-COMPLETED
310,12,104,2025-11-07 12:00:00,2025-10-31 17:40:00,0.8254,PRICE-LAG7-COMPLETED
310,12,105,2025-11-07 12:00:00,2025-10-31 17:50:00,0.728,PRICE-LAG7-COMPLETED
310,12,106,2025-11-07 12:00:00,2025-10-31 18:00:00,0.845,PRICE-LAG7-COMPLETED
310,12,107,2025-11-07 12:00:00,2025-10-31 18:10:00,1.1319,PRICE-LAG7-COMPLETED
310,12,108,2025-11-07 12:00:00,2025-10-31 18:20:00,1.1601,PRICE-LAG7-COMPLETED
310,12,109,2025-11-07 12:00:00,2025-10-31 18:30:00,1.1202,PRICE-LAG7-COMPLETED
310,12,110,2025-11-07 12:00:00,2025-10-31 18:40:00,1.14,PRICE-LAG7-COMPLETED
310,12,111,2025-11-07 12:00:00,2025-10-31 18:50:00,1.1473,PRICE-LAG7-COMPLETED
310,12,112,2025-11-07 12:00:00,2025-10-31 19:00:00,1.1599,PRICE-LAG7-COMPLETED
310,12,113,2025-11-07 12:00:00,2025-10-31 19:10:00,1.156,PRICE-LAG7-COMPLETED
310,12,114,2025-11-07 12:00:00,2025-10-31 19:20:00,1.0929,PRICE-LAG7-COMPLETED
310,12,115,2025-11-07 12:00:00,2025-10-31 19:30:00,1.096,PRICE-LAG7-COMPLETED
310,12,116,2025-11-07 12:00:00,2025-10-31 19:40:00,1.1641,PRICE-LAG7-COMPLETED
310,12,117,2025-11-07 12:00:00,2025-10-31 19:50:00,1.1689,PRICE-LAG7-COMPLETED
310,12,118,2025-11-07 12:00:00,2025-10-31 20:00:00,1.1487,PRICE-LAG7-COMPLETED
310,12,119,2025-11-07 12:00:00,2025-10-31 20:10:00,1.1421,PRICE-LAG7-COMPLETED
310,12,120,2025-11-07 12:00:00,2025-10-31 20:20:00,1.1359,PRICE-LAG7-COMPLETED
310,12,121,2025-11-07 12:00:00,2025-10-31 20:30:00,1.0889,PRICE-LAG7-COMPLETED
310,12,122,2025-11-07 12:00:00,2025-10-31 20:40:00,1.0553,PRICE-LAG7-COMPLETED
310,12,123,2025-11-07 12:00:00,2025-10-31 20:50:00,1.1047,PRICE-LAG7-COMPLETED
310,12,124,2025-11-07 12:00:00,2025-10-31 21:00:00,0.9803,PRICE-LAG7-COMPLETED
310,12,125,2025-11-07 12:00:00,2025-10-31 21:10:00,0.7591,PRICE-LAG7-COMPLETED
310,12,126,2025-11-07 12:00:00,2025-10-31 21:20:00,0.7913,PRICE-LAG7-COMPLETED
310,12,127,2025-11-07 12:00:00,2025-10-31 21:30:00,0.862,PRICE-LAG7-COMPLETED
310,12,128,2025-11-07 12:00:00,2025-10-31 21:40:00,0.848,PRICE-LAG7-COMPLETED
310,12,129,2025-11-07 12:00:00,2025-10-31 21:50:00,0.8087,PRICE-LAG7-COMPLETED
310,12,130,2025-11-07 12:00:00,2025-10-31 22:00:00,0.598,PRICE-LAG7-COMPLETED
310,12,131,2025-11-07 12:00:00,2025-10-31 22:10:00,0.3242,PRICE-LAG7-COMPLETED
310,12,132,2025-11-07 12:00:00,2025-10-31 22:20:00,0.287,PRICE-LAG7-COMPLETED
310,12,133,2025-11-07 12:00:00,2025-10-31 22:30:00,0.3231,PRICE-LAG7-COMPLETED
310,12,134,2025-11-07 12:00:00,2025-10-31 22:40:00,0.3158,PRICE-LAG7-COMPLETED
310,12,135,2025-11-07 12:00:00,2025-10-31 22:50:00,0.3078,PRICE-LAG7-COMPLETED
310,12,136,2025-11-07 12:00:00,2025-10-31 23:00:00,0.3142,PRICE-LAG7-COMPLETED
310,12,137,2025-11-07 12:00:00,2025-10-31 23:10:00,0.3285,PRICE-LAG7-COMPLETED
310,12,138,2025-11-07 12:00:00,2025-10-31 23:20:00,0.3311,PRICE-LAG7-COMPLETED
310,12,139,2025-11-07 12:00:00,2025-10-31 23:30:00,0.3055,PRICE-LAG7-COMPLETED
310,12,140,2025-11-07 12:00:00,2025-10-31 23:40:00,0.2927,PRICE-LAG7-COMPLETED
310,12,141,2025-11-07 12:00:00,2025-10-31 23:50:00,0.347,PRICE-LAG7-COMPLETED
310,12,142,2025-11-07 12:00:00,2025-11-01 00:00:00,0.3556,PRICE-LAG7-COMPLETED
310,12,143,2025-11-07 12:00:00,2025-11-01 00:10:00,0.3065,PRICE-LAG7-COMPLETED
310,18,107,2025-11-07 18:00:00,2025-10-31 18:10:00,1.1319,PRICE-LAG7-COMPLETED
310,18,108,2025-11-07 18:00:00,2025-10-31 18:20:00,1.1601,PRICE-LAG7-COMPLETED
310,18,109,2025-11-07 18:00:00,2025-10-31 18:30:00,1.1202,PRICE-LAG7-COMPLETED
310,18,110,2025-11-07 18:00:00,2025-10-31 18:40:00,1.14,PRICE-LAG7-COMPLETED
310,18,111,2025-11-07 18:00:00,2025-10-31 18:50:00,1.1473,PRICE-LAG7-COMPLETED
310,18,112,2025-11-07 18:00:00,2025-10-31 19:00:00,1.1599,PRICE-LAG7-COMPLETED
310,18,113,2025-11-07 18:00:00,2025-10-31 19:10:00,1.156,PRICE-LAG7-COMPLETED
310,18,114,2025-11-07 18:00:00,2025-10-31 19:20:00,1.0929,PRICE-LAG7-COMPLETED
310,18,115,2025-11-07 18:00:00,2025-10-31 19:30:00,1.096,PRICE-LAG7-COMPLETED
310,18,116,2025-11-07 18:00:00,2025-10-31 19:40:00,1.1641,PRICE-LAG7-COMPLETED
310,18,117,2025-11-07 18:00:00,2025-10-31 19:50:00,1.1689,PRICE-LAG7-COMPLETED
310,18,118,2025-11-07 18:00:00,2025-10-31 20:00:00,1.1487,PRICE-LAG7-COMPLETED
310,18,119,2025-11-07 18:00:00,2025-10-31 20:10:00,1.1421,PRICE-LAG7-COMPLETED
310,18,120,2025-11-07 18:00:00,2025-10-31 20:20:00,1.1359,PRICE-LAG7-COMPLETED
310,18,121,2025-11-07 18:00:00,2025-10-31 20:30:00,1.0889,PRICE-LAG7-COMPLETED
310,18,122,2025-11-07 18:00:00,2025-10-31 20:40:00,1.0553,PRICE-LAG7-COMPLETED
310,18,123,2025-11-07 18:00:00,2025-10-31 20:50:00,1.1047,PRICE-LAG7-COMPLETED
310,18,124,2025-11-07 18:00:00,2025-10-31 21:00:00,0.9803,PRICE-LAG7-COMPLETED
310,18,125,2025-11-07 18:00:00,2025-10-31 21:10:00,0.7591,PRICE-LAG7-COMPLETED
310,18,126,2025-11-07 18:00:00,2025-10-31 21:20:00,0.7913,PRICE-LAG7-COMPLETED
310,18,127,2025-11-07 18:00:00,2025-10-31 21:30:00,0.862,PRICE-LAG7-COMPLETED
310,18,128,2025-11-07 18:00:00,2025-10-31 21:40:00,0.848,PRICE-LAG7-COMPLETED
310,18,129,2025-11-07 18:00:00,2025-10-31 21:50:00,0.8087,PRICE-LAG7-COMPLETED
310,18,130,2025-11-07 18:00:00,2025-10-31 22:00:00,0.598,PRICE-LAG7-COMPLETED
310,18,131,2025-11-07 18:00:00,2025-10-31 22:10:00,0.3242,PRICE-LAG7-COMPLETED
310,18,132,2025-11-07 18:00:00,2025-10-31 22:20:00,0.287,PRICE-LAG7-COMPLETED
310,18,133,2025-11-07 18:00:00,2025-10-31 22:30:00,0.3231,PRICE-LAG7-COMPLETED
310,18,134,2025-11-07 18:00:00,2025-10-31 22:40:00,0.3158,PRICE-LAG7-COMPLETED
310,18,135,2025-11-07 18:00:00,2025-10-31 22:50:00,0.3078,PRICE-LAG7-COMPLETED
310,18,136,2025-11-07 18:00:00,2025-10-31 23:00:00,0.3142,PRICE-LAG7-COMPLETED
