interval_start,interval_end,plan_day,step,phase,decision_time,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,price_max_source_time,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,plan_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh,plan_cost_actual_yuan,emergency_cost_actual_yuan
2025-01-27 13:20:00,2025-01-27 13:30:00,2025-01-27 00:00:00,79,dynamic,2025-01-27 00:00:00,1.0197,0.9709,2025-01-21 00:00:00,1076.7651166666665,956.1175,1116.1562166666668,942.9296433333333,177.45573666666684,0.0,0.0,0.0,56.80812000000037,10800.0,10800.0,172.29177472966683,0.0
2025-01-27 13:30:00,2025-01-27 13:40:00,2025-01-27 00:00:00,80,dynamic,2025-01-27 00:00:00,1.0348,0.9974,2025-01-21 00:00:00,1063.8833333333332,920.31875,1133.0275,916.9525,216.07499999999993,0.0,0.0,0.0,72.51041666666674,10800.0,10800.0,215.5132049999999,0.0
2025-01-27 13:40:00,2025-01-27 13:50:00,2025-01-27 00:00:00,81,dynamic,2025-01-27 00:00:00,1.0335,1.0314,2025-01-21 00:00:00,1088.0294,917.5850666666666,1124.0324666666666,888.0595666666665,265.7594619999999,0.0,0.0,0.0,95.31512866666662,10800.0,10800.0,274.1043091068,0.0
2025-01-27 13:50:00,2025-01-27 14:00:00,2025-01-27 00:00:00,82,dynamic,2025-01-27 00:00:00,1.1717,1.1473,2025-01-21 00:00:00,1106.8606166666666,904.0937666666666,1111.8952916666667,852.3390733333332,301.4096096666668,0.0,0.0,0.0,98.64275966666696,10800.0,10800.0,345.80724517056683,0.0
2025-01-27 14:00:00,2025-01-27 14:10:00,2025-01-27 00:00:00,83,dynamic,2025-01-27 00:00:00,1.3664,1.2909,2025-01-21 00:00:00,1106.895,866.6062499999999,1105.0766666666666,812.6112499999999,0.0,0.0,240.28875000000005,0.0,0.0,10800.0,10533.0125,0.0,0.0
2025-01-27 14:10:00,2025-01-27 14:20:00,2025-01-27 00:00:00,84,dynamic,2025-01-27 00:00:00,1.3523,1.3031,2025-01-21 00:00:00,1112.29205,837.03405,1088.025025,777.1652799999999,0.0,0.0,275.25800000000004,0.0,0.0,10533.0125,10227.17027777778,0.0,0.0
2025-01-27 14:20:00,2025-01-27 14:30:00,2025-01-27 00:00:00,85,dynamic,2025-01-27 00:00:00,1.3159,1.3072,2025-01-21 00:00:00,1116.5392166666666,791.7592333333333,1067.0654583333333,740.8427933333332,0.0,0.0,324.77998333333323,0.0,0.0,10227.17027777778,9866.30362962963,0.0,0.0
2025-01-27 14:30:00,2025-01-27 14:40:00,2025-01-27 00:00:00,86,dynamic,2025-01-27 00:00:00,1.3901,1.3741,2025-01-21 00:00:00,1106.3716666666664,739.59375,1066.6216666666667,705.2562499999999,0.0,0.0,366.77791666666644,0.0,0.0,9866.30362962963,9458.772611111111,0.0,0.0
2025-01-27 14:40:00,2025-01-27 14:50:00,2025-01-27 00:00:00,87,dynamic,2025-01-27 00:00:00,1.4768,1.4161,2025-01-21 00:00:00,1082.5671166666666,715.2518499999999,1101.6001499999998,676.2873533333334,0.0,0.0,367.31526666666673,0.0,0.0,9458.772611111111,9050.644537037037,0.0,0.0
2025-01-27 14:50:00,2025-01-27 15:00:00,2025-01-27 00:00:00,88,dynamic,2025-01-27 00:00:00,1.2537,1.2321,2025-01-21 00:00:00,1092.4181333333331,671.8901,1103.5468583333331,637.07557,0.0,0.0,420.52803333333316,0.0,0.0,9050.644537037037,8583.391166666666,0.0,0.0
2025-01-27 15:00:00,2025-01-27 15:10:00,2025-01-27 00:00:00,89,dynamic,2025-01-27 00:00:00,0.8757,0.9238,2025-01-21 00:00:00,1103.8233333333333,603.18125,1072.575,590.0962499999999,1342.0741666666665,833.3333333333333,0.0,0.0,8.098749999999882,8583.391166666666,9333.391166666666,1239.8081151666665,0.0
2025-01-27 15:10:00,2025-01-27 15:20:00,2025-01-27 00:00:00,90,dynamic,2025-01-27 00:00:00,0.8418,0.823,2025-01-21 00:00:00,1042.4773333333333,554.1298666666667,1072.8650166666666,553.2891933333333,1365.9252739999997,833.3333333333333,0.0,0.0,44.244473999999855,9333.391166666666,10083.391166666666,1124.1565005019997,0.0
2025-01-27 15:20:00,2025-01-27 15:30:00,2025-01-27 00:00:00,91,dynamic,2025-01-27 00:00:00,0.9121,0.8666,2025-01-21 00:00:00,1023.0917166666666,528.7180999999999,1069.3035,507.25139999999993,1408.3176413333333,796.2320370370373,0.0,0.0,117.71198762962922,10083.391166666666,10800.0,1220.4480679794667,0.0
2025-01-27 15:30:00,2025-01-27 15:40:00,2025-01-27 00:00:00,92,dynamic,2025-01-27 00:00:00,0.9261,0.9448,2025-01-21 00:00:00,1067.69,504.925,1060.2891666666667,453.33875,1440.6089166666668,0.0,0.0,0.0,877.8439166666667,10800.0,10800.0,1361.0873044666669,0.0
2025-01-27 15:40:00,2025-01-27 15:50:00,2025-01-27 00:00:00,93,dynamic,2025-01-27 00:00:00,0.9616,1.0053,2025-01-21 00:00:00,1084.7068166666666,456.07213333333334,1078.7788916666666,413.13796666666667,753.7531420699592,0.0,0.0,0.0,125.11845873662583,10800.0,10800.0,757.74803372293,0.0
2025-01-27 15:50:00,2025-01-27 16:00:00,2025-01-27 00:00:00,94,dynamic,2025-01-27 00:00:00,0.9743,1.0061,2025-01-21 00:00:00,1090.2867166666665,396.61148333333335,1063.2206833333332,368.7228433333333,695.5143529999999,0.0,0.0,0.0,1.8391196666666474,10800.0,10800.0,699.7569905532999,0.0
2025-01-27 16:00:00,2025-01-27 16:10:00,2025-01-27 00:00:00,95,dynamic,2025-01-27 00:00:00,0.9724,0.988,2025-01-21 00:00:00,1090.2933333333333,339.39374999999995,1030.9975,315.775,723.1315833333333,0.0,27.76800000000003,0.0,0.0,10800.0,10769.146666666667,714.4540043333333,0.0
2025-01-27 16:10:00,2025-01-27 16:20:00,2025-01-27 00:00:00,96,dynamic,2025-01-27 00:00:00,1.0199,1.0274,2025-01-21 00:00:00,1063.4437833333332,285.1558333333333,1063.2235249999999,268.5310133333333,794.6925116666666,16.404561666666723,0.0,0.0,0.0,10769.146666666667,10783.910772166668,816.4670864863334,0.0
2025-01-27 16:20:00,2025-01-27 16:30:00,2025-01-27 00:00:00,97,dynamic,2025-01-27 00:00:00,1.0643,1.0264,2025-01-21 00:00:00,1034.14185,234.33195,1086.4328249999999,220.61670999999996,869.524205333333,17.876919814813544,0.0,0.0,51.83738551851941,10783.910772166668,10800.0,892.479644354133,0.0
2025-01-27 16:30:00,2025-01-27 16:40:00,2025-01-27 00:00:00,98,dynamic,2025-01-27 00:00:00,1.0807,1.0058,2025-01-21 00:00:00,1021.4216666666666,186.375,1063.61,170.45,909.3045833333332,0.0,0.0,0.0,74.25791666666646,10800.0,10800.0,914.5785499166666,0.0
2025-01-27 16:40:00,2025-01-27 16:50:00,2025-01-27 00:00:00,99,dynamic,2025-01-27 00:00:00,1.0949,1.0828,2025-01-21 00:00:00,1023.7234166666667,139.47109999999998,1033.3417166666668,124.17728,915.2074503333334,0.0,0.0,0.0,30.955133666666825,10800.0,10800.0,990.9866272209334,0.0
2025-01-27 16:50:00,2025-01-27 17:00:00,2025-01-27 00:00:00,100,dynamic,2025-01-27 00:00:00,1.1047,1.1124,2025-01-21 00:00:00,1026.2757666666666,91.15028333333333,1029.8196416666665,78.41577,951.4038716666665,0.0,0.0,0.0,16.27838833333317,10800.0,10800.0,1058.341666842,0.0
2025-01-27 17:00:00,2025-01-27 17:10:00,2025-01-27 00:00:00,101,dynamic,2025-01-27 00:00:00,1.1188,1.0718,2025-01-21 00:00:00,1017.9183333333333,44.668749999999996,1042.4325,36.00125,1013.410833333333,0.0,0.0,0.0,40.161249999999654,10800.0,10800.0,1086.1737311666664,0.0
2025-01-27 17:10:00,2025-01-27 17:20:00,2025-01-27 00:00:00,102,dynamic,2025-01-27 00:00:00,1.1494,1.0872,2025-01-21 00:00:00,1001.4264,9.640916666666666,1032.371583333333,7.319826666666666,1031.3857899999998,0.0,0.0,0.0,39.6003066666666,10800.0,10800.0,1121.3226308879998,0.0
2025-01-27 17:20:00,2025-01-27 17:30:00,2025-01-27 00:00:00,103,dynamic,2025-01-27 00:00:00,1.1513,1.1263,2025-01-21 00:00:00,1007.3272166666667,0.0,1019.4353499999999,0.0,1027.1411833333332,0.0,0.0,0.0,19.813966666666488,10800.0,10800.0,1156.8691147883333,0.0
2025-01-27 17:30:00,2025-01-27 17:40:00,2025-01-27 00:00:00,104,dynamic,2025-01-27 00:00:00,1.1168,1.1306,2025-01-21 00:00:00,1048.165,0.0,1036.9716666666668,0.0,1045.4450000000002,0.0,2.7199999999998,0.0,0.0,10800.0,10796.977777777778,1181.9801170000003,0.0
2025-01-27 17:40:00,2025-01-27 17:50:00,2025-01-27 00:00:00,105,dynamic,2025-01-27 00:00:00,1.0933,1.0968,2025-01-21 00:00:00,1080.8762,0.5733999999999999,1070.6127083333333,0.42980999999999997,1083.2708283333334,2.96802833333345,0.0,0.0,0.0,10796.977777777778,10799.649003277778,1188.131444516,0.0
2025-01-27 17:50:00,2025-01-27 18:00:00,2025-01-27 00:00:00,106,dynamic,2025-01-27 00:00:00,1.1354,1.1677,2025-01-21 00:00:00,951.0957,0.0,935.3933583333333,0.0,935.3933583333333,0.0,15.702341666666712,0.0,0.0,10799.649003277778,10782.201956981482,1092.2588245258332,0.0
2025-01-27 18:00:00,2025-01-27 18:10:00,2025-01-27 00:00:00,107,dynamic,2025-01-27 00:00:00,1.2152,1.307,2025-01-21 00:00:00,744.0116666666665,0.0,721.5766666666666,0.0,727.9069999999999,0.0,16.104666666666617,0.0,0.0,10782.201956981482,10764.307882907407,951.3744489999999,0.0
2025-01-27 18:10:00,2025-01-27 18:20:00,2025-01-27 00:00:00,108,dynamic,2025-01-27 00:00:00,1.2531,1.3242,2025-01-21 00:00:00,712.9986,0.041166666666666664,718.4470083333333,0.03086,725.020404,12.062970666666615,0.0,0.0,0.0,10764.307882907407,10775.164556507407,960.0720189768,0.0
2025-01-27 18:20:00,2025-01-27 18:30:00,2025-01-27 00:00:00,109,dynamic,2025-01-27 00:00:00,1.295,1.2735,2025-01-21 00:00:00,722.8973833333332,0.0,748.8895583333333,0.0,753.1139636666666,27.594937213992427,0.0,0.0,2.621643119340927,10775.164556507407,10800.0,959.0906327294999,0.0
2025-01-27 18:30:00,2025-01-27 18:40:00,2025-01-27 00:00:00,110,dynamic,2025-01-27 00:00:00,1.3213,1.2372,2025-01-21 00:00:00,700.9966666666666,0.0,719.4525,0.0,719.4525,0.0,0.0,0.0,18.45583333333343,10800.0,10800.0,890.106633,0.0
2025-01-27 18:40:00,2025-01-27 18:50:00,2025-01-27 00:00:00,111,dynamic,2025-01-27 00:00:00,1.2823,1.2588,2025-01-21 00:00:00,709.9236999999999,0.00295,715.94845,0.00222,721.2063333333333,0.0,0.0,0.0,11.28558333333342,10800.0,10800.0,907.8545323999999,0.0
2025-01-27 18:50:00,2025-01-27 19:00:00,2025-01-27 00:00:00,112,dynamic,2025-01-27 00:00:00,1.3838,1.3656,2025-01-21 00:00:00,706.7780166666666,0.0,727.2913916666666,0.0,287.7891416666665,0.0,418.9888750000001,0.0,0.0,10800.0,10334.456805555556,393.0048518599998,0.0
2025-01-27 19:00:00,2025-01-27 19:10:00,2025-01-27 00:00:00,113,dynamic,2025-01-27 00:00:00,1.5695,1.4977,2025-01-21 00:00:00,692.9116666666666,0.0,740.2033333333333,0.0,0.0,0.0,692.9116666666666,0.0,0.0,10334.456805555556,9564.554953703704,0.0,0.0
2025-01-27 19:10:00,2025-01-27 19:20:00,2025-01-27 00:00:00,114,dynamic,2025-01-27 00:00:00,1.5624,1.5455,2025-01-21 00:00:00,717.9855666666667,0.00021666666666666666,755.951025,7.333333333333333e-05,0.0,0.0,717.98535,0.0,0.0,9564.554953703704,8766.793453703704,0.0,0.0
2025-01-27 19:20:00,2025-01-27 19:30:00,2025-01-27 00:00:00,115,dynamic,2025-01-27 00:00:00,1.5036,1.5355,2025-01-21 00:00:00,737.7151166666665,0.0,739.5555999999999,0.0,0.0,0.0,737.7151166666665,0.0,0.0,8766.793453703704,7947.109990740741,0.0,0.0
2025-01-27 19:30:00,2025-01-27 19:40:00,2025-01-27 00:00:00,116,dynamic,2025-01-27 00:00:00,1.4899,1.5298,2025-01-21 00:00:00,740.405,0.0,707.2791666666667,0.0,0.0,0.0,740.405,0.0,0.0,7947.109990740741,7124.437768518518,0.0,0.0
2025-01-27 19:40:00,2025-01-27 19:50:00,2025-01-27 00:00:00,117,dynamic,2025-01-27 00:00:00,1.4792,1.5646,2025-01-21 00:00:00,754.7615833333332,0.0,715.0304666666666,0.0,0.0,0.0,754.7615833333332,0.0,0.0,7124.437768518518,6285.8137870370365,0.0,0.0
2025-01-27 19:50:00,2025-01-27 20:00:00,2025-01-27 00:00:00,118,dynamic,2025-01-27 00:00:00,1.4831,1.5717,2025-01-21 00:00:00,746.2927666666666,0.0,735.9148166666666,0.0,0.0,0.0,746.2927666666666,0.0,0.0,6285.8137870370365,5456.599601851852,0.0,0.0
2025-01-27 20:00:00,2025-01-27 20:10:00,2025-01-27 00:00:00,119,dynamic,2025-01-27 00:00:00,1.5007,1.5409,2025-01-21 00:00:00,725.0783333333334,0.0,741.8383333333333,0.0,0.0,0.0,725.0783333333334,0.0,0.0,5456.599601851852,4650.957009259259,0.0,0.0
2025-01-27 20:10:00,2025-01-27 20:20:00,2025-01-27 00:00:00,120,dynamic,2025-01-27 00:00:00,1.5048,1.522,2025-01-21 00:00:00,737.4513333333332,0.0,731.7416666666666,0.0,0.0,0.0,737.4513333333332,0.0,0.0,4650.957009259259,3831.5666388888894,0.0,0.0
2025-01-27 20:20:00,2025-01-27 20:30:00,2025-01-27 00:00:00,121,dynamic,2025-01-27 00:00:00,1.4804,1.4726,2025-01-21 00:00:00,733.8559166666666,0.0,730.7208916666666,0.0,0.0,0.0,733.8559166666666,0.0,0.0,3831.5666388888894,3016.1711759259265,0.0,0.0
2025-01-27 20:30:00,2025-01-27 20:40:00,2025-01-27 00:00:00,122,dynamic,2025-01-27 00:00:00,1.4885,1.4631,2025-01-21 00:00:00,710.2433333333333,0.0,740.3125,0.0,0.0,0.0,710.2433333333333,0.0,0.0,3016.1711759259265,2227.0119166666673,0.0,0.0
2025-01-27 20:40:00,2025-01-27 20:50:00,2025-01-27 00:00:00,123,dynamic,2025-01-27 00:00:00,1.5591,1.5692,2025-01-21 00:00:00,714.1823166666666,0.0,738.3045916666666,0.0,0.0,0.0,714.1823166666666,0.0,0.0,2227.0119166666673,1433.47600925926,0.0,0.0
2025-01-27 20:50:00,2025-01-27 21:00:00,2025-01-27 00:00:00,124,dynamic,2025-01-27 00:00:00,1.3362,1.372,2025-01-21 00:00:00,720.7088333333332,0.0,727.6237333333333,0.0,737.0051599999999,16.296326666666687,0.0,0.0,0.0,1433.47600925926,1448.14270325926,1011.17107952,0.0
2025-01-27 21:00:00,2025-01-27 21:10:00,2025-01-27 00:00:00,125,dynamic,2025-01-27 00:00:00,0.9556,0.9695,2025-01-21 00:00:00,722.27,0.0,732.0166666666667,0.0,738.5633333333334,16.293333333333408,0.0,0.0,0.0,1448.14270325926,1462.80670325926,716.0371516666668,0.0
2025-01-27 21:10:00,2025-01-27 21:20:00,2025-01-27 00:00:00,126,dynamic,2025-01-27 00:00:00,0.9349,0.9025,2025-01-21 00:00:00,737.5014666666666,0.0,767.42865,0.0,777.0963666666665,39.59489999999994,0.0,0.0,0.0,1462.80670325926,1498.44211325926,701.3294709166665,0.0
2025-01-27 21:20:00,2025-01-27 21:30:00,2025-01-27 00:00:00,127,dynamic,2025-01-27 00:00:00,0.9768,0.9301,2025-01-21 00:00:00,746.1933333333333,0.0,766.5412916666667,0.0,777.6602383333333,31.466904999999997,0.0,0.0,0.0,1498.44211325926,1526.76232775926,723.3017876738332,0.0
2025-01-27 21:30:00,2025-01-27 21:40:00,2025-01-27 00:00:00,128,dynamic,2025-01-27 00:00:00,0.9545,0.9429,2025-01-21 00:00:00,755.8199999999999,0.0,749.6033333333334,0.0,761.7943666666667,5.9743666666668105,0.0,0.0,0.0,1526.76232775926,1532.13925775926,718.2959083300001,0.0
2025-01-27 21:40:00,2025-01-27 21:50:00,2025-01-27 00:00:00,129,dynamic,2025-01-27 00:00:00,1.0007,1.0379,2025-01-21 00:00:00,778.4101333333333,0.0,784.3277666666665,0.0,784.3277666666665,5.917633333333242,0.0,0.0,0.0,1532.13925775926,1537.46512775926,814.0537890233333,0.0
2025-01-27 21:50:00,2025-01-27 22:00:00,2025-01-27 00:00:00,130,dynamic,2025-01-27 00:00:00,0.7867,0.8267,2025-01-21 00:00:00,701.5676666666666,0.0,705.8340333333333,0.0,714.87118,13.303513333333399,0.0,0.0,0.0,1537.46512775926,1549.43828975926,590.984004506,0.0
2025-01-27 22:00:00,2025-01-27 22:10:00,2025-01-27 00:00:00,131,dynamic,2025-01-27 00:00:00,0.426,0.4277,2025-01-21 00:00:00,575.5966666666666,0.0,556.2225,0.0,1392.4586433333334,816.8619766666668,0.0,0.0,0.0,1549.43828975926,2284.61406875926,595.5545617536667,0.0
2025-01-27 22:10:00,2025-01-27 22:20:00,2025-01-27 00:00:00,132,dynamic,2025-01-27 00:00:00,0.4008,0.3871,2025-01-21 00:00:00,573.8971333333333,0.0,555.1132333333333,0.0,1394.01982,820.1226866666667,0.0,0.0,0.0,2284.61406875926,3022.7244867592603,539.6250723219999,0.0
2025-01-27 22:20:00,2025-01-27 22:30:00,2025-01-27 00:00:00,133,dynamic,2025-01-27 00:00:00,0.4369,0.4472,2025-01-21 00:00:00,590.92855,0.0,573.93575,0.0,584.3866133333333,0.0,6.541936666666629,0.0,0.0,3022.7244867592603,3015.455668240742,261.3376934826667,0.0
2025-01-27 22:30:00,2025-01-27 22:40:00,2025-01-27 00:00:00,134,dynamic,2025-01-27 00:00:00,0.3857,0.4258,2025-01-21 00:00:00,575.8199999999999,0.0,553.8249999999999,0.0,1398.6101666666664,822.7901666666664,0.0,0.0,0.0,3015.455668240742,3755.9668182407418,595.5282089666665,0.0
2025-01-27 22:40:00,2025-01-27 22:50:00,2025-01-27 00:00:00,135,dynamic,2025-01-27 00:00:00,0.383,0.4056,2025-01-21 00:00:00,581.4008833333332,0.0,568.1242916666666,0.0,1406.0533483333334,824.6524650000001,0.0,0.0,0.0,3755.9668182407418,4498.1540367407415,570.2952380840001,0.0
2025-01-27 22:50:00,2025-01-27 23:00:00,2025-01-27 00:00:00,136,dynamic,2025-01-27 00:00:00,0.4209,0.396,2025-01-21 00:00:00,572.0588166666666,0.0,582.0856666666666,0.0,1415.4189999999999,833.3333333333333,0.0,0.0,10.026849999999968,4498.1540367407415,5248.1540367407415,560.5059239999999,0.0
2025-01-27 23:00:00,2025-01-27 23:10:00,2025-01-27 00:00:00,137,dynamic,2025-01-27 00:00:00,0.4465,0.3989,2025-01-21 00:00:00,554.9516666666666,0.0,572.9949999999999,0.0,579.0796599999999,24.12799333333328,0.0,0.0,0.0,5248.1540367407415,5269.869230740742,230.99487637399994,0.0
2025-01-27 23:10:00,2025-01-27 23:20:00,2025-01-27 00:00:00,138,dynamic,2025-01-27 00:00:00,0.4264,0.423,2025-01-21 00:00:00,580.0948166666667,0.0,561.9990499999999,0.0,1396.706678333333,816.6118616666663,0.0,0.0,0.0,5269.869230740742,6004.819906240741,590.8069249349999,0.0
2025-01-27 23:20:00,2025-01-27 23:30:00,2025-01-27 00:00:00,139,dynamic,2025-01-27 00:00:00,0.4195,0.4527,2025-01-21 00:00:00,606.0341166666666,0.0,580.3732166666666,0.0,1413.7065499999999,807.6724333333333,0.0,0.0,0.0,6004.819906240741,6731.725096240742,639.984955185,0.0
2025-01-27 23:30:00,2025-01-27 23:40:00,2025-01-27 00:00:00,140,dynamic,2025-01-27 00:00:00,0.4422,0.4684,2025-01-21 00:00:00,617.4449999999999,0.0,614.4058333333332,0.0,617.4021666666666,0.0,0.042833333333305745,0.0,0.0,6731.725096240742,6731.677503648149,289.19117486666664,0.0
2025-01-27 23:40:00,2025-01-27 23:50:00,2025-01-27 00:00:00,141,dynamic,2025-01-27 00:00:00,0.4529,0.4592,2025-01-21 00:00:00,632.4230833333334,0.0,618.8525833333333,0.0,631.2634733333333,0.0,1.1596100000000433,0.0,0.0,6731.677503648149,6730.389048092593,289.87618695466665,0.0
2025-01-27 23:50:00,2025-01-28 00:00:00,2025-01-27 00:00:00,142,dynamic,2025-01-27 00:00:00,0.4428,0.4441,2025-01-21 00:00:00,607.8704,0.0,610.0041666666666,0.0,614.9891283333333,7.118728333333252,0.0,0.0,0.0,6730.389048092593,6736.795903592593,273.1166718928333,0.0
2025-01-28 00:00:00,2025-01-28 00:10:00,2025-01-27 00:00:00,143,dynamic,2025-01-27 00:00:00,0.422,0.4551,2025-01-21 00:00:00,576.4449999999999,0.0,605.9991666666667,0.0,1449.0218333333332,833.3333333333333,0.0,0.0,39.24350000000004,6736.795903592593,7486.795903592593,659.4498363499999,0.0
2025-01-28 00:10:00,2025-01-28 00:20:00,2025-01-28 00:00:00,0,dynamic,2025-01-28 00:00:00,0.4109,0.5003,2025-01-22 00:00:00,615.9667999999999,0.0,609.3527916666667,0.0,1446.095425,830.128625,0.0,0.0,0.0,7486.795903592593,8233.911666092594,723.4815411274999,0.0
2025-01-28 00:20:00,2025-01-28 00:30:00,2025-01-28 00:00:00,1,dynamic,2025-01-28 00:00:00,0.4304,0.4747,2025-01-22 00:00:00,624.3405666666666,0.0,616.1661333333333,0.0,964.1706848971196,339.83011823045297,0.0,0.0,0.0,8233.911666092594,8539.758772500001,457.69182412066266,0.0
2025-01-28 00:30:00,2025-01-28 00:40:00,2025-01-28 00:00:00,2,dynamic,2025-01-28 00:00:00,0.4477,0.4113,2025-01-22 00:00:00,586.3566666666666,0.0,618.0575,0.0,623.1358333333334,36.77916666666681,0.0,0.0,0.0,8539.758772500001,8572.860022500001,256.29576825000004,0.0
2025-01-28 00:40:00,2025-01-28 00:50:00,2025-01-28 00:00:00,3,dynamic,2025-01-28 00:00:00,0.4073,0.4463,2025-01-22 00:00:00,592.1088833333333,0.0,609.378625,0.0,1451.1363083333333,833.3333333333333,0.0,0.0,25.694091666666736,8572.860022500001,9322.860022500001,647.6421344091666,0.0
2025-01-28 00:50:00,2025-01-28 01:00:00,2025-01-28 00:00:00,4,dynamic,2025-01-28 00:00:00,0.3764,0.472,2025-01-22 00:00:00,622.3701666666666,0.0,606.8583416666667,0.0,1455.517175,833.1470083333334,0.0,0.0,0.0,9322.860022500001,10072.692330000002,687.0041065999999,0.0
2025-01-28 01:00:00,2025-01-28 01:10:00,2025-01-28 00:00:00,5,dynamic,2025-01-28 00:00:00,0.4017,0.4695,2025-01-22 00:00:00,650.7316666666666,0.0,617.1216666666667,0.0,1470.9583333333335,808.1196333333314,0.0,0.0,12.107033333335494,10072.692330000002,10800.0,690.6149375,0.0
2025-01-28 01:10:00,2025-01-28 01:20:00,2025-01-28 00:00:00,6,dynamic,2025-01-28 00:00:00,0.4631,0.5195,2025-01-22 00:00:00,670.9591833333333,0.0,631.6328166666666,0.0,649.3369499999999,0.0,21.622233333333384,0.0,0.0,10800.0,10775.975296296296,337.33054552499993,0.0
2025-01-28 01:20:00,2025-01-28 01:30:00,2025-01-28 00:00:00,7,dynamic,2025-01-28 00:00:00,0.4824,0.5041,2025-01-22 00:00:00,671.6891666666667,0.0,644.2490833333333,0.0,657.1717666666666,0.0,14.517400000000066,0.0,0.0,10775.975296296296,10759.84485185185,331.28028757666664,0.0
2025-01-28 01:30:00,2025-01-28 01:40:00,2025-01-28 00:00:00,8,dynamic,2025-01-28 00:00:00,0.4628,0.438,2025-01-22 00:00:00,653.8249999999999,0.0,652.105,0.0,673.9733333333334,20.148333333333426,0.0,0.0,0.0,10759.84485185185,10777.97835185185,295.20032000000003,0.0
2025-01-28 01:40:00,2025-01-28 01:50:00,2025-01-28 00:00:00,9,dynamic,2025-01-28 00:00:00,0.4714,0.4638,2025-01-22 00:00:00,637.4048166666666,0.0,654.9620416666667,0.0,667.775575,24.468497942388137,0.0,0.0,5.902260390945219,10777.97835185185,10800.0,309.714311685,0.0
2025-01-28 01:50:00,2025-01-28 02:00:00,2025-01-28 00:00:00,10,dynamic,2025-01-28 00:00:00,0.456,0.5038,2025-01-22 00:00:00,660.1808666666666,0.0,653.3446416666666,0.0,665.8295749999999,0.0,0.0,0.0,5.648708333333275,10800.0,10800.0,335.44493988499994,0.0
2025-01-28 02:00:00,2025-01-28 02:10:00,2025-01-28 00:00:00,11,dynamic,2025-01-28 00:00:00,0.4341,0.4941,2025-01-22 00:00:00,680.5116666666667,0.0,654.3008333333333,0.0,678.7941666666667,0.0,1.7174999999999727,0.0,0.0,10800.0,10798.091666666667,335.39219775,0.0
2025-01-28 02:10:00,2025-01-28 02:20:00,2025-01-28 00:00:00,12,dynamic,2025-01-28 00:00:00,0.4783,0.45,2025-01-22 00:00:00,625.2820166666667,0.0,664.949625,0.0,674.8900916666666,2.1203703703698316,0.0,0.0,47.48770462963015,10798.091666666667,10800.0,303.70054125,0.0
2025-01-28 02:20:00,2025-01-28 02:30:00,2025-01-28 00:00:00,13,dynamic,2025-01-28 00:00:00,0.4854,0.4214,2025-01-22 00:00:00,622.5362,0.0,668.2139583333333,0.0,686.6946583333333,0.0,0.0,0.0,64.15845833333333,10800.0,10800.0,289.37312902166667,0.0
2025-01-28 02:30:00,2025-01-28 02:40:00,2025-01-28 00:00:00,14,dynamic,2025-01-28 00:00:00,0.4463,0.4307,2025-01-22 00:00:00,677.9783333333332,0.0,662.7708333333333,0.0,670.9408333333333,0.0,7.037499999999909,0.0,0.0,10800.0,10792.180555555555,288.9742169166667,0.0
2025-01-28 02:40:00,2025-01-28 02:50:00,2025-01-28 00:00:00,15,dynamic,2025-01-28 00:00:00,0.4572,0.4659,2025-01-22 00:00:00,672.3389,0.0,663.3696499999999,0.0,663.3696499999999,0.0,8.969250000000102,0.0,0.0,10792.180555555555,10782.214722222221,309.06391993499994,0.0
2025-01-28 02:50:00,2025-01-28 03:00:00,2025-01-28 00:00:00,16,dynamic,2025-01-28 00:00:00,0.4823,0.5154,2025-01-22 00:00:00,675.8074166666667,0.0,662.1027416666666,0.0,677.2714416666665,1.4640249999998787,0.0,0.0,0.0,10782.214722222221,10783.532344722222,349.0657010349999,0.0
2025-01-28 03:00:00,2025-01-28 03:10:00,2025-01-28 00:00:00,17,dynamic,2025-01-28 00:00:00,0.4959,0.5295,2025-01-22 00:00:00,697.6233333333332,0.0,657.5608333333332,0.0,671.5008333333333,0.0,26.122499999999945,0.0,0.0,10783.532344722222,10754.507344722222,355.55969124999996,0.0
2025-01-28 03:10:00,2025-01-28 03:20:00,2025-01-28 00:00:00,18,dynamic,2025-01-28 00:00:00,0.5081,0.4659,2025-01-22 00:00:00,672.5245666666666,0.0,661.8330666666666,0.0,666.8872583333333,0.0,5.637308333333294,0.0,0.0,10754.507344722222,10748.243668796296,310.70277365749996,0.0
2025-01-28 03:20:00,2025-01-28 03:30:00,2025-01-28 00:00:00,19,dynamic,2025-01-28 00:00:00,0.4963,0.4598,2025-01-22 00:00:00,673.5268666666666,0.0,689.5049666666666,0.0,690.9862083333331,17.459341666666546,0.0,0.0,0.0,10748.243668796296,10763.957076296296,317.71545859166656,0.0
2025-01-28 03:30:00,2025-01-28 03:40:00,2025-01-28 00:00:00,20,dynamic,2025-01-28 00:00:00,0.4769,0.5104,2025-01-22 00:00:00,704.6949999999999,0.0,712.76,0.0,729.065,24.37000000000012,0.0,0.0,0.0,10763.957076296296,10785.890076296297,372.114776,0.0
