day,issue_time,schedule,release_hour,block_start,block_end_exclusive,soc_kwh,accepted,keep_score_yuan,new_score_yuan,changed_intervals,risk_days,risk_day_first,risk_day_last,gate_days,gate_day_first,gate_day_last,load_source_max,load_correction_source_max,anchor_source,lp_residual_kwh,solve_seconds,planned_mutex_violations,solver_fallback_keep_contract
2025-09-09 00:00:00,2025-09-09 06:00:00,M1,6,35,71,10098.047666666667,False,-6139.970919065134,-6139.970919065134,0,14,2025-08-26 00:00:00,2025-09-08 00:00:00,14,2025-08-12 00:00:00,2025-08-25 00:00:00,2025-09-09 00:10:00,2025-09-09 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025732999999945605,0,False
2025-09-10 00:00:00,2025-09-10 06:00:00,M1,6,35,71,10800.0,False,-3889.513143234409,-2760.8588102617755,0,14,2025-08-27 00:00:00,2025-09-09 00:00:00,14,2025-08-13 00:00:00,2025-08-26 00:00:00,2025-09-10 00:10:00,2025-09-10 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002936099999999442,0,False
2025-09-11 00:00:00,2025-09-11 06:00:00,M1,6,35,71,10800.0,False,-5014.236361485452,-4850.210598744917,0,14,2025-08-28 00:00:00,2025-09-10 00:00:00,14,2025-08-14 00:00:00,2025-08-27 00:00:00,2025-09-11 00:10:00,2025-09-11 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024723999999878288,0,False
2025-09-12 00:00:00,2025-09-12 06:00:00,M1,6,35,71,4994.448743796293,False,-7847.441999999998,-7847.441999999998,0,14,2025-08-29 00:00:00,2025-09-11 00:00:00,14,2025-08-15 00:00:00,2025-08-28 00:00:00,2025-09-12 00:10:00,2025-09-12 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0022826000000009117,0,False
2025-09-13 00:00:00,2025-09-13 06:00:00,M1,6,35,71,5211.573279879629,False,-7847.441999999998,-7847.441999999998,0,14,2025-08-30 00:00:00,2025-09-12 00:00:00,14,2025-08-16 00:00:00,2025-08-29 00:00:00,2025-09-13 00:10:00,2025-09-13 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024636999999643194,0,False
2025-09-14 00:00:00,2025-09-14 06:00:00,M1,6,35,71,10800.0,False,-2382.265884536945,-823.4483399548859,0,14,2025-08-31 00:00:00,2025-09-13 00:00:00,14,2025-08-17 00:00:00,2025-08-30 00:00:00,2025-09-14 00:10:00,2025-09-14 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0023789999999621614,0,False
2025-09-15 00:00:00,2025-09-15 06:00:00,M1,6,35,71,9111.147453913576,True,-891.0862202452006,-3967.9498466358987,4,14,2025-09-01 00:00:00,2025-09-14 00:00:00,14,2025-08-18 00:00:00,2025-08-31 00:00:00,2025-09-15 00:10:00,2025-09-15 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002394000000037977,0,False
2025-09-16 00:00:00,2025-09-16 06:00:00,M1,6,35,71,9693.825484537036,True,522.9888316236623,-1164.0325603256672,10,14,2025-09-02 00:00:00,2025-09-15 00:00:00,14,2025-08-19 00:00:00,2025-09-01 00:00:00,2025-09-16 00:10:00,2025-09-16 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0027608999999984007,0,False
2025-09-17 00:00:00,2025-09-17 06:00:00,M1,6,35,71,10154.552175425926,True,2231.9800841989995,-911.9996315461582,10,14,2025-09-03 00:00:00,2025-09-16 00:00:00,14,2025-08-20 00:00:00,2025-09-02 00:00:00,2025-09-17 00:10:00,2025-09-17 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0026336000000242166,0,False
2025-09-18 00:00:00,2025-09-18 06:00:00,M1,6,35,71,9391.00462491358,True,5863.270030989667,1157.9875587574604,15,14,2025-09-04 00:00:00,2025-09-17 00:00:00,14,2025-08-21 00:00:00,2025-09-03 00:00:00,2025-09-18 00:10:00,2025-09-18 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002884700000038265,0,False
2025-09-19 00:00:00,2025-09-19 06:00:00,M1,6,35,71,2924.5706586111105,True,-2549.6453265975238,-5661.195198105443,8,14,2025-09-05 00:00:00,2025-09-18 00:00:00,14,2025-08-22 00:00:00,2025-09-04 00:00:00,2025-09-19 00:10:00,2025-09-19 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002581899999995585,0,False
2025-09-20 00:00:00,2025-09-20 06:00:00,M1,6,35,71,3302.574261641975,True,-4500.155435084519,-6277.985004607819,6,14,2025-09-06 00:00:00,2025-09-19 00:00:00,14,2025-08-23 00:00:00,2025-09-05 00:00:00,2025-09-20 00:10:00,2025-09-20 06:00:00,frozen_current_point_measurement_proxy,0.0,0.00236250000000382,0,False
2025-09-21 00:00:00,2025-09-21 06:00:00,M1,6,35,71,9932.065671012342,True,-993.7838095244991,-1231.7470451989507,8,14,2025-09-07 00:00:00,2025-09-20 00:00:00,14,2025-08-24 00:00:00,2025-09-06 00:00:00,2025-09-21 00:10:00,2025-09-21 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0031508999999800835,0,False
2025-09-22 00:00:00,2025-09-22 06:00:00,M1,6,35,71,9848.227306358029,True,430.9276389840334,-1295.4382825482755,9,14,2025-09-08 00:00:00,2025-09-21 00:00:00,14,2025-08-25 00:00:00,2025-09-07 00:00:00,2025-09-22 00:10:00,2025-09-22 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.003926499999977295,0,False
2025-09-23 00:00:00,2025-09-23 06:00:00,M1,6,35,71,10363.073323537037,True,-871.1896921182816,-1235.603501046729,8,14,2025-09-09 00:00:00,2025-09-22 00:00:00,14,2025-08-26 00:00:00,2025-09-08 00:00:00,2025-09-23 00:10:00,2025-09-23 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0027292999999986023,0,False
2025-09-24 00:00:00,2025-09-24 06:00:00,M1,6,35,71,10009.256235833334,True,4270.734324011986,663.8570804404231,13,14,2025-09-10 00:00:00,2025-09-23 00:00:00,14,2025-08-27 00:00:00,2025-09-09 00:00:00,2025-09-24 00:10:00,2025-09-24 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0030037999999876774,0,False
2025-09-25 00:00:00,2025-09-25 06:00:00,M1,6,35,71,9982.244085037039,True,4170.148038005165,1324.19848597434,11,14,2025-09-11 00:00:00,2025-09-24 00:00:00,14,2025-08-28 00:00:00,2025-09-10 00:00:00,2025-09-25 00:10:00,2025-09-25 06:00:00,frozen_current_point_measurement_proxy,5.684341886080802e-14,0.0029685999999742307,0,False
2025-09-26 00:00:00,2025-09-26 06:00:00,M1,6,35,71,4212.9435143209885,True,-4418.404414665059,-5262.727717787492,4,14,2025-09-12 00:00:00,2025-09-25 00:00:00,14,2025-08-29 00:00:00,2025-09-11 00:00:00,2025-09-26 00:10:00,2025-09-26 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025924000000259184,0,False
2025-09-27 00:00:00,2025-09-27 06:00:00,M1,6,35,71,3582.4891349197533,True,-2894.3099494369517,-5621.513401372757,6,14,2025-09-13 00:00:00,2025-09-26 00:00:00,14,2025-08-30 00:00:00,2025-09-12 00:00:00,2025-09-27 00:10:00,2025-09-27 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0030203000000028624,0,False
2025-09-28 00:00:00,2025-09-28 06:00:00,M1,6,35,71,10210.872237401238,True,3255.004988994336,1237.8129832661575,12,14,2025-09-14 00:00:00,2025-09-27 00:00:00,14,2025-08-31 00:00:00,2025-09-13 00:00:00,2025-09-28 00:10:00,2025-09-28 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0036567000000218286,0,False
2025-09-29 00:00:00,2025-09-29 06:00:00,M1,6,35,71,10078.426667185184,False,-1366.9371219569698,291.89132787815726,0,14,2025-09-15 00:00:00,2025-09-28 00:00:00,14,2025-09-01 00:00:00,2025-09-14 00:00:00,2025-09-29 00:10:00,2025-09-29 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0027344000000084634,0,False
2025-09-30 00:00:00,2025-09-30 06:00:00,M1,6,35,71,10052.656049882715,True,7204.734082817807,1870.396396643117,7,14,2025-09-16 00:00:00,2025-09-29 00:00:00,14,2025-09-02 00:00:00,2025-09-15 00:00:00,2025-09-30 00:10:00,2025-09-30 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.002624000000025717,0,False
2025-10-01 00:00:00,2025-10-01 06:00:00,M1,6,35,71,10553.324480925918,False,-2700.820633051826,-2591.237265646701,0,14,2025-09-17 00:00:00,2025-09-30 00:00:00,14,2025-09-03 00:00:00,2025-09-16 00:00:00,2025-10-01 00:10:00,2025-10-01 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002994600000022274,0,False
2025-10-02 00:00:00,2025-10-02 06:00:00,M1,6,35,71,10482.364180808638,False,-2723.606425562391,54.00600591076578,0,14,2025-09-18 00:00:00,2025-10-01 00:00:00,14,2025-09-04 00:00:00,2025-09-17 00:00:00,2025-10-02 00:10:00,2025-10-02 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002406300000018291,0,False
2025-10-03 00:00:00,2025-10-03 06:00:00,M1,6,35,71,4534.4433007160505,True,-7459.024673141304,-7483.130981569293,2,14,2025-09-19 00:00:00,2025-10-02 00:00:00,14,2025-09-05 00:00:00,2025-09-18 00:00:00,2025-10-03 00:10:00,2025-10-03 06:00:00,frozen_current_point_measurement_proxy,1.1368683772161603e-13,0.0023962000000210537,0,False
2025-10-04 00:00:00,2025-10-04 06:00:00,M1,6,35,71,5250.404535796297,False,-7686.157835179345,-7686.157835179345,0,14,2025-09-20 00:00:00,2025-10-03 00:00:00,14,2025-09-06 00:00:00,2025-09-19 00:00:00,2025-10-04 00:10:00,2025-10-04 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024056999999970685,0,False
2025-10-05 00:00:00,2025-10-05 06:00:00,M1,6,35,71,10515.490136240742,False,-2324.7298266151547,38.89046331660867,0,14,2025-09-21 00:00:00,2025-10-04 00:00:00,14,2025-09-07 00:00:00,2025-09-20 00:00:00,2025-10-05 00:10:00,2025-10-05 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0038970999999605738,0,False
2025-10-06 00:00:00,2025-10-06 06:00:00,M1,6,35,71,10800.0,True,-697.1516506827455,-1447.9419819615075,10,14,2025-09-22 00:00:00,2025-10-05 00:00:00,14,2025-09-08 00:00:00,2025-09-21 00:00:00,2025-10-06 00:10:00,2025-10-06 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0027005999999687447,0,False
2025-10-07 00:00:00,2025-10-07 06:00:00,M1,6,35,71,10789.24624074074,True,-62.444776284446235,-514.0008969913482,4,14,2025-09-23 00:00:00,2025-10-06 00:00:00,14,2025-09-09 00:00:00,2025-09-22 00:00:00,2025-10-07 00:10:00,2025-10-07 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025188999999841144,0,False
2025-10-08 00:00:00,2025-10-08 06:00:00,M1,6,35,71,10797.646780246914,False,-1880.755368550653,-1848.7854961298221,0,14,2025-09-24 00:00:00,2025-10-07 00:00:00,14,2025-09-10 00:00:00,2025-09-23 00:00:00,2025-10-08 00:10:00,2025-10-08 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.004541800000026797,0,False
2025-10-09 00:00:00,2025-10-09 06:00:00,M1,6,35,71,10800.0,False,-2673.4002198675453,-701.5677445718094,0,14,2025-09-25 00:00:00,2025-10-08 00:00:00,14,2025-09-11 00:00:00,2025-09-24 00:00:00,2025-10-09 00:10:00,2025-10-09 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.002232100000014725,0,False
2025-10-10 00:00:00,2025-10-10 06:00:00,M1,6,35,71,5084.7406874382705,False,-7825.242600257515,-7825.242600257515,0,14,2025-09-26 00:00:00,2025-10-09 00:00:00,14,2025-09-12 00:00:00,2025-09-25 00:00:00,2025-10-10 00:10:00,2025-10-10 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.003877100000011069,0,False
2025-10-11 00:00:00,2025-10-11 06:00:00,M1,6,35,71,6014.563575919754,False,-7837.656614498553,-7837.656614498553,0,14,2025-09-27 00:00:00,2025-10-10 00:00:00,14,2025-09-13 00:00:00,2025-09-26 00:00:00,2025-10-11 00:10:00,2025-10-11 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0027751999999736654,0,False
2025-10-12 00:00:00,2025-10-12 06:00:00,M1,6,35,71,10800.0,False,-2599.4479547649325,-2524.006947690418,0,14,2025-09-28 00:00:00,2025-10-11 00:00:00,14,2025-09-14 00:00:00,2025-09-27 00:00:00,2025-10-12 00:10:00,2025-10-12 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025709000000233573,0,False
2025-10-13 00:00:00,2025-10-13 06:00:00,M1,6,35,71,10787.141546296296,True,-352.59510105302417,-1438.5334040285477,10,14,2025-09-29 00:00:00,2025-10-12 00:00:00,14,2025-09-15 00:00:00,2025-09-28 00:00:00,2025-10-13 00:10:00,2025-10-13 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0028467999999861604,0,False
2025-10-14 00:00:00,2025-10-14 06:00:00,M1,6,35,71,10793.068407407407,True,379.72355392232646,-644.6159411629311,11,14,2025-09-30 00:00:00,2025-10-13 00:00:00,14,2025-09-16 00:00:00,2025-09-29 00:00:00,2025-10-14 00:10:00,2025-10-14 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0025454999999965366,0,False
2025-10-15 00:00:00,2025-10-15 06:00:00,M1,6,35,71,10750.283486166667,False,-1304.8198944417454,-419.3068233234436,0,14,2025-10-01 00:00:00,2025-10-14 00:00:00,14,2025-09-17 00:00:00,2025-09-30 00:00:00,2025-10-15 00:10:00,2025-10-15 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0027638999999908265,0,False
2025-10-16 00:00:00,2025-10-16 06:00:00,M1,6,35,71,10690.59180938272,True,1671.9161427435502,-75.98693363769543,11,14,2025-10-02 00:00:00,2025-10-15 00:00:00,14,2025-09-18 00:00:00,2025-10-01 00:00:00,2025-10-16 00:10:00,2025-10-16 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0025258000000007996,0,False
2025-10-17 00:00:00,2025-10-17 06:00:00,M1,6,35,71,5245.301618024692,True,-7347.954425785148,-7460.555380532002,2,14,2025-10-03 00:00:00,2025-10-16 00:00:00,14,2025-09-19 00:00:00,2025-10-02 00:00:00,2025-10-17 00:10:00,2025-10-17 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002684799999997267,0,False
2025-10-18 00:00:00,2025-10-18 06:00:00,M1,6,35,71,5466.613288907411,True,-7334.807092843495,-7372.331011465196,2,14,2025-10-04 00:00:00,2025-10-17 00:00:00,14,2025-09-20 00:00:00,2025-10-03 00:00:00,2025-10-18 00:10:00,2025-10-18 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0023863999999775842,0,False
2025-10-19 00:00:00,2025-10-19 06:00:00,M1,6,35,71,10767.667407407407,False,-1624.1870954312199,-1248.560970436836,0,14,2025-10-05 00:00:00,2025-10-18 00:00:00,14,2025-09-21 00:00:00,2025-10-04 00:00:00,2025-10-19 00:10:00,2025-10-19 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0039295000000265645,0,False
2025-10-20 00:00:00,2025-10-20 06:00:00,M1,6,35,71,10784.95612962963,False,154.24061644694686,319.0368099734875,0,14,2025-10-06 00:00:00,2025-10-19 00:00:00,14,2025-09-22 00:00:00,2025-10-05 00:00:00,2025-10-20 00:10:00,2025-10-20 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002488400000004276,0,False
2025-10-21 00:00:00,2025-10-21 06:00:00,M1,6,35,71,10752.191648148148,True,2362.319026019763,1503.535009778246,15,14,2025-10-07 00:00:00,2025-10-20 00:00:00,14,2025-09-23 00:00:00,2025-10-06 00:00:00,2025-10-21 00:10:00,2025-10-21 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002956399999959558,0,False
2025-10-22 00:00:00,2025-10-22 06:00:00,M1,6,35,71,10784.767664814815,False,1217.1974227959527,1307.04113242587,0,14,2025-10-08 00:00:00,2025-10-21 00:00:00,14,2025-09-24 00:00:00,2025-10-07 00:00:00,2025-10-22 00:10:00,2025-10-22 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.002944600000034825,0,False
2025-10-23 00:00:00,2025-10-23 06:00:00,M1,6,35,71,10800.0,False,1174.6933714013471,2117.6889512444286,0,14,2025-10-09 00:00:00,2025-10-22 00:00:00,14,2025-09-25 00:00:00,2025-10-08 00:00:00,2025-10-23 00:10:00,2025-10-23 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002597000000037042,0,False
2025-10-24 00:00:00,2025-10-24 06:00:00,M1,6,35,71,6074.498194543208,False,-7569.615519465008,-7569.615519465008,0,14,2025-10-10 00:00:00,2025-10-23 00:00:00,14,2025-09-26 00:00:00,2025-10-09 00:00:00,2025-10-24 00:10:00,2025-10-24 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002719799999965744,0,False
2025-10-25 00:00:00,2025-10-25 06:00:00,M1,6,35,71,5919.731006259259,False,-7349.932406162026,-7349.932406162026,0,14,2025-10-11 00:00:00,2025-10-24 00:00:00,14,2025-09-27 00:00:00,2025-10-10 00:00:00,2025-10-25 00:10:00,2025-10-25 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0024574000000257,0,False
2025-10-26 00:00:00,2025-10-26 06:00:00,M1,6,35,71,10744.508309388888,False,164.51075291500774,1691.1893907862445,0,14,2025-10-12 00:00:00,2025-10-25 00:00:00,14,2025-09-28 00:00:00,2025-10-11 00:00:00,2025-10-26 00:10:00,2025-10-26 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0028338999999846237,0,False
2025-10-27 00:00:00,2025-10-27 06:00:00,M1,6,35,71,10800.0,False,272.1328441078635,1212.4884297611845,0,14,2025-10-13 00:00:00,2025-10-26 00:00:00,14,2025-09-29 00:00:00,2025-10-12 00:00:00,2025-10-27 00:10:00,2025-10-27 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002794399999970665,0,False
2025-10-28 00:00:00,2025-10-28 06:00:00,M1,6,35,71,10800.0,False,96.88335838978024,509.0089701580586,0,14,2025-10-14 00:00:00,2025-10-27 00:00:00,14,2025-09-30 00:00:00,2025-10-13 00:00:00,2025-10-28 00:10:00,2025-10-28 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002705899999966732,0,False
2025-10-29 00:00:00,2025-10-29 06:00:00,M1,6,35,71,10800.0,True,4972.617502098679,3185.013386394638,12,14,2025-10-15 00:00:00,2025-10-28 00:00:00,14,2025-10-01 00:00:00,2025-10-14 00:00:00,2025-10-29 00:10:00,2025-10-29 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002664699999968434,0,False
2025-10-30 00:00:00,2025-10-30 06:00:00,M1,6,35,71,10800.0,False,-577.1888689617238,-515.7758402855936,0,14,2025-10-16 00:00:00,2025-10-29 00:00:00,14,2025-10-02 00:00:00,2025-10-15 00:00:00,2025-10-30 00:10:00,2025-10-30 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0032779000000005,0,False
2025-10-31 00:00:00,2025-10-31 06:00:00,M1,6,35,71,6317.210268231479,True,-5587.838252121001,-5678.41445945767,1,14,2025-10-17 00:00:00,2025-10-30 00:00:00,14,2025-10-03 00:00:00,2025-10-16 00:00:00,2025-10-31 00:10:00,2025-10-31 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002836000000002059,0,False
2025-11-01 00:00:00,2025-11-01 06:00:00,M1,6,35,71,6157.042129407452,True,-5957.710836605407,-6039.635119275774,1,14,2025-10-18 00:00:00,2025-10-31 00:00:00,14,2025-10-04 00:00:00,2025-10-17 00:00:00,2025-11-01 00:10:00,2025-11-01 06:00:00,frozen_current_point_measurement_proxy,0.0,0.0023006000000123095,0,False
2025-11-02 00:00:00,2025-11-02 06:00:00,M1,6,35,71,10709.3161027963,True,4282.146400913026,3019.5622786498375,13,14,2025-10-19 00:00:00,2025-11-01 00:00:00,14,2025-10-05 00:00:00,2025-10-18 00:00:00,2025-11-02 00:10:00,2025-11-02 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0032064999999761312,0,False
2025-11-03 00:00:00,2025-11-03 06:00:00,M1,6,35,71,10613.507582083334,False,1686.5382950758108,2007.9904366786382,0,14,2025-10-20 00:00:00,2025-11-02 00:00:00,14,2025-10-06 00:00:00,2025-10-19 00:00:00,2025-11-03 00:10:00,2025-11-03 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026899000000071283,0,False
2025-11-04 00:00:00,2025-11-04 06:00:00,M1,6,35,71,10800.0,True,2729.3452090525575,2535.689042588087,14,14,2025-10-21 00:00:00,2025-11-03 00:00:00,14,2025-10-07 00:00:00,2025-10-20 00:00:00,2025-11-04 00:10:00,2025-11-04 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.005195600000035938,0,False
2025-11-05 00:00:00,2025-11-05 06:00:00,M1,6,35,71,10695.501706833333,False,2024.805068042171,3880.4647911668435,0,14,2025-10-22 00:00:00,2025-11-04 00:00:00,14,2025-10-08 00:00:00,2025-10-21 00:00:00,2025-11-05 00:10:00,2025-11-05 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002490899999997964,0,False
2025-11-06 00:00:00,2025-11-06 06:00:00,M1,6,35,71,10746.937027231474,True,5586.470391834926,3896.4120491204167,14,14,2025-10-23 00:00:00,2025-11-05 00:00:00,14,2025-10-09 00:00:00,2025-10-22 00:00:00,2025-11-06 00:10:00,2025-11-06 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.003180999999983669,0,False
2025-11-07 00:00:00,2025-11-07 06:00:00,M1,6,35,71,7336.8587538919755,False,-4469.348439889766,-4469.348439889766,0,14,2025-10-24 00:00:00,2025-11-06 00:00:00,14,2025-10-10 00:00:00,2025-10-23 00:00:00,2025-11-07 00:10:00,2025-11-07 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.002842600000008133,0,False
2025-11-08 00:00:00,2025-11-08 06:00:00,M1,6,35,71,7116.934459771604,False,-6551.198897166096,-6551.198897166096,0,14,2025-10-25 00:00:00,2025-11-07 00:00:00,14,2025-10-11 00:00:00,2025-10-24 00:00:00,2025-11-08 00:10:00,2025-11-08 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002546100000017759,0,False
2025-11-09 00:00:00,2025-11-09 06:00:00,M1,6,35,71,10785.482377777778,False,2728.893260502795,3108.548823280015,0,14,2025-10-26 00:00:00,2025-11-08 00:00:00,14,2025-10-12 00:00:00,2025-10-25 00:00:00,2025-11-09 00:10:00,2025-11-09 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002573900000015783,0,False
2025-11-10 00:00:00,2025-11-10 06:00:00,M1,6,35,71,10789.046238888888,True,9277.677815034118,5829.759832565868,18,14,2025-10-27 00:00:00,2025-11-09 00:00:00,14,2025-10-13 00:00:00,2025-10-26 00:00:00,2025-11-10 00:10:00,2025-11-10 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026924000000008164,0,False
2025-11-11 00:00:00,2025-11-11 06:00:00,M1,6,35,71,10800.0,False,2948.7561641264047,3655.9964560630187,0,14,2025-10-28 00:00:00,2025-11-10 00:00:00,14,2025-10-14 00:00:00,2025-10-27 00:00:00,2025-11-11 00:10:00,2025-11-11 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002980700000023262,0,False
2025-11-12 00:00:00,2025-11-12 06:00:00,M1,6,35,71,10800.0,True,5421.9404468775,4200.945244348209,17,14,2025-10-29 00:00:00,2025-11-11 00:00:00,14,2025-10-15 00:00:00,2025-10-28 00:00:00,2025-11-12 00:10:00,2025-11-12 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0027481999999849904,0,False
2025-11-13 00:00:00,2025-11-13 06:00:00,M1,6,35,71,10800.0,False,2670.1715978790503,2859.177857227162,0,14,2025-10-30 00:00:00,2025-11-12 00:00:00,14,2025-10-16 00:00:00,2025-10-29 00:00:00,2025-11-13 00:10:00,2025-11-13 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.003254399999946145,0,False
2025-11-14 00:00:00,2025-11-14 06:00:00,M1,6,35,71,7240.793186265434,False,-6301.2214321772935,-6301.2214321772935,0,14,2025-10-31 00:00:00,2025-11-13 00:00:00,14,2025-10-17 00:00:00,2025-10-30 00:00:00,2025-11-14 00:10:00,2025-11-14 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0028858000000013817,0,False
2025-11-15 00:00:00,2025-11-15 06:00:00,M1,6,35,71,8143.006630734575,False,-5410.753330695917,-5410.753330695917,0,14,2025-11-01 00:00:00,2025-11-14 00:00:00,14,2025-10-18 00:00:00,2025-10-31 00:00:00,2025-11-15 00:10:00,2025-11-15 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024711000000365857,0,False
2025-11-16 00:00:00,2025-11-16 06:00:00,M1,6,35,71,10800.0,True,7888.8472453478,5226.086241382363,17,14,2025-11-02 00:00:00,2025-11-15 00:00:00,14,2025-10-19 00:00:00,2025-11-01 00:00:00,2025-11-16 00:10:00,2025-11-16 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0028245999999967353,0,False
2025-11-17 00:00:00,2025-11-17 06:00:00,M1,6,35,71,10800.0,True,6588.169501891144,5480.81592385249,14,14,2025-11-03 00:00:00,2025-11-16 00:00:00,14,2025-10-20 00:00:00,2025-11-02 00:00:00,2025-11-17 00:10:00,2025-11-17 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.002716199999952096,0,False
2025-11-18 00:00:00,2025-11-18 06:00:00,M1,6,35,71,10800.0,True,4751.478241399469,4308.213235649036,12,14,2025-11-04 00:00:00,2025-11-17 00:00:00,14,2025-10-21 00:00:00,2025-11-03 00:00:00,2025-11-18 00:10:00,2025-11-18 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0029433000000267384,0,False
2025-11-19 00:00:00,2025-11-19 06:00:00,M1,6,35,71,10744.005455555556,True,13262.782774754316,7612.382258086432,21,14,2025-11-05 00:00:00,2025-11-18 00:00:00,14,2025-10-22 00:00:00,2025-11-04 00:00:00,2025-11-19 00:10:00,2025-11-19 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0028312000000028092,0,False
2025-11-20 00:00:00,2025-11-20 06:00:00,M1,6,35,71,10800.0,True,3841.746424380017,3520.9717607382495,13,14,2025-11-06 00:00:00,2025-11-19 00:00:00,14,2025-10-23 00:00:00,2025-11-05 00:00:00,2025-11-20 00:10:00,2025-11-20 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.004578699999967739,0,False
2025-11-21 00:00:00,2025-11-21 06:00:00,M1,6,35,71,7425.447032802471,True,-2115.324325254194,-3442.2640292439464,3,14,2025-11-07 00:00:00,2025-11-20 00:00:00,14,2025-10-24 00:00:00,2025-11-06 00:00:00,2025-11-21 00:10:00,2025-11-21 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0028047999999785134,0,False
