interval_start,interval_end,decision_time,plan_day,natural_day,step,template_label,input_time_label,strategy,load_model,pv_model,alpha,terminal_mode,load_actual_kw,pv_actual_kw,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,net_forecast_kwh,residual_margin_kwh,plan_grid_kwh,emergency_grid_kwh,charge_kwh,discharge_kwh,soc_before_kwh,soc_after_kwh,unused_supply_kwh,price_yuan_per_kwh,plan_cost_yuan,emergency_cost_yuan,forecast_source_max_timestamp,residual_source_max_timestamp,residual_history_days
2025-01-29 20:50:00,2025-01-29 21:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,124,20:50-21:00,20:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4412.9605,0.0,735.4934166666667,0.0,739.7820333333333,0.0,739.7820333333333,13.888793333333322,753.6708266666666,0.0,18.177409999999895,0.0,1810.21852175926,1826.57819075926,0.0,1.2226,921.4379526826665,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 21:00:00,2025-01-29 21:10:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,125,21:00-21:10,21:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4436.07,0.0,739.3449999999999,0.0,762.4575,0.0,762.4575,8.550833333333387,771.0083333333333,0.0,31.663333333333412,0.0,1826.57819075926,1855.07519075926,0.0,0.9332,719.5049766666667,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 21:10:00,2025-01-29 21:20:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,126,21:10-21:20,21:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4283.9398,0.0,713.9899666666666,0.0,753.6590166666666,0.0,753.6590166666666,9.781966666666722,763.4409833333333,0.0,49.451016666666646,0.0,1855.07519075926,1899.58110575926,0.0,0.9068,692.2882836866667,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 21:20:00,2025-01-29 21:30:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,127,21:20-21:30,21:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4261.3816,0.0,710.2302666666666,0.0,754.0173916666665,0.0,754.0173916666665,11.8642758333332,765.8816674999997,0.0,55.65140083333313,0.0,1899.58110575926,1949.6673665092599,0.0,0.9371,717.7077106142498,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 21:30:00,2025-01-29 21:40:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,128,21:30-21:40,21:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4491.67,0.0,748.6116666666667,0.0,777.7674999999999,0.0,777.7674999999999,15.422700000000011,793.1901999999999,0.0,44.57853333333321,0.0,1949.6673665092599,1989.7880465092599,0.0,0.9371,743.2985364199999,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 21:40:00,2025-01-29 21:50:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,129,21:40-21:50,21:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4728.1859,0.0,788.0309833333333,0.0,781.5980583333333,0.0,781.5980583333333,-0.24310666666659142,781.3549516666667,0.0,0.0,6.676031666666631,1989.7880465092599,1982.370233546297,0.0,0.9871,771.2754727901666,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 21:50:00,2025-01-29 22:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,130,21:50-22:00,21:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4410.5804,0.0,735.0967333333333,0.0,697.7907333333333,0.0,697.7907333333333,10.10622583333349,707.8969591666668,0.0,0.0,27.199774166666543,1982.370233546297,1952.1482622500007,0.0,0.7764,549.611199097,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 22:00:00,2025-01-29 22:10:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,131,22:00-22:10,22:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3737.56,0.0,622.9266666666666,0.0,580.4258333333332,0.0,580.4258333333332,14.265749999999963,1428.0249166666663,0.0,805.0982499999997,0.0,1952.1482622500007,2676.7366872500006,0.0,0.4209,601.0556874249999,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 22:10:00,2025-01-29 22:20:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,132,22:10-22:20,22:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3473.6455,0.0,578.9409166666667,0.0,562.9809833333334,0.0,562.9809833333334,7.742095833333337,1404.0564125,0.0,825.1154958333334,0.0,2676.7366872500006,3419.340633500001,0.0,0.3859,541.8253695837501,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 22:20:00,2025-01-29 22:30:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,133,22:20-22:30,22:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3329.0838,0.0,554.8472999999999,0.0,588.8397416666667,0.0,588.8397416666667,12.363043333333396,601.2027850000001,0.0,46.35548500000016,0.0,3419.340633500001,3461.060570000001,0.0,0.4368,262.60537648800005,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 22:30:00,2025-01-29 22:40:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,134,22:30-22:40,22:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3196.67,0.0,532.7783333333333,0.0,591.5674999999999,0.0,591.5674999999999,14.380333333333358,1439.2811666666666,0.0,833.3333333333333,0.0,3461.060570000001,4211.0605700000015,73.16950000000008,0.4198,604.2102337666666,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 22:40:00,2025-01-29 22:50:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,135,22:40-22:50,22:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3305.4878,0.0,550.9146333333333,0.0,560.781175,0.0,560.781175,8.000215833333316,1402.1147241666665,0.0,833.3333333333333,0.0,4211.0605700000015,4961.0605700000015,17.86675749999995,0.4186,586.9252235361666,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 22:50:00,2025-01-29 23:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,136,22:50-23:00,22:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3419.6862,0.0,569.9476999999999,0.0,551.2382,0.0,551.2382,2.951383333333246,1387.5229166666666,0.0,817.5752166666666,0.0,4961.0605700000015,5696.878265000001,0.0,0.4241,588.4484689583333,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 23:00:00,2025-01-29 23:10:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,137,23:00-23:10,23:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3433.71,0.0,572.285,0.0,573.3425,0.0,573.3425,6.516526666666654,1413.19236,0.0,833.3333333333333,0.0,5696.878265000001,6446.878265000001,7.574026666666782,0.4237,598.769602932,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 23:10:00,2025-01-29 23:20:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,138,23:10-23:20,23:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3453.0932,0.0,575.5155333333332,0.0,586.27295,0.0,586.27295,10.901890000000002,1430.5081733333332,0.0,833.3333333333333,0.0,6446.878265000001,7196.878265000001,21.65930666666668,0.4248,607.6798720319999,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 23:20:00,2025-01-29 23:30:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,139,23:20-23:30,23:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3427.6649,0.0,571.2774833333333,0.0,585.3733416666666,0.0,585.3733416666666,0.8895025000000056,1419.5961775,0.0,833.3333333333333,0.0,7196.878265000001,7946.878265000001,14.985360833333516,0.424,601.90877926,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 23:30:00,2025-01-29 23:40:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,140,23:30-23:40,23:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3403.64,0.0,567.2733333333333,0.0,580.9133333333333,0.0,580.9133333333333,15.37966833333332,1429.626335,0.0,833.3333333333333,0.0,7946.878265000001,8696.878265000001,29.019668333333357,0.422,603.30231337,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 23:40:00,2025-01-29 23:50:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,141,23:40-23:50,23:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3504.084,0.0,584.0139999999999,0.0,583.418275,0.0,583.418275,15.185234999999993,1431.9368433333334,0.0,833.3333333333333,0.0,8696.878265000001,9446.878265000001,14.589510000000246,0.424,607.1412215733334,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-29 23:50:00,2025-01-30 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,142,23:50-0:00+1,23:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3609.0955,0.0,601.5159166666666,0.0,584.1488583333332,0.0,584.1488583333332,6.090590833333379,590.2394491666666,0.0,0.0,11.276467499999967,9446.878265000001,9434.348856666667,0.0,0.4271,252.09126873908332,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-30 00:00:00,2025-01-30 00:10:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,143,0:00-0:10+1,0:00+1,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3580.49,0.0,596.7483333333332,0.0,583.2475,0.0,583.2475,17.78858333333338,601.0360833333333,0.0,4.287750000000074,0.0,9434.348856666667,9438.207831666667,0.0,0.4276,257.0030292333333,0.0,2025-01-29 00:00:00,2025-01-28 00:10:00,27
2025-01-30 00:10:00,2025-01-30 00:20:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,0,0:10-0:20,00:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3405.0251,0.0,567.5041833333332,0.0,590.7549999999999,0.0,590.7549999999999,5.928703333333287,596.6837033333331,0.0,29.17951999999991,0.0,9438.207831666667,9464.469399666667,0.0,0.4248,253.47123717599993,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 00:20:00,2025-01-30 00:30:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,1,0:20-0:30,00:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3380.0304,0.0,563.3384,0.0,601.4695333333333,0.0,601.4695333333333,4.625889999999956,1272.363665925925,0.0,709.025265925925,0.0,9464.469399666667,10102.592138999998,0.0,0.4245,540.1183761855551,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 00:30:00,2025-01-30 00:40:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2,0:30-0:40,00:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3577.56,0.0,596.26,0.0,610.4383333333333,0.0,610.4383333333333,7.378250000000017,617.8165833333333,0.0,21.556583333333265,0.0,10102.592138999998,10121.993063999998,0.0,0.4269,263.74589942499995,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 00:40:00,2025-01-30 00:50:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,3,0:40-0:50,00:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3783.6354,0.0,630.6059,0.0,616.9805166666666,0.0,616.9805166666666,8.941469166666714,625.9219858333333,0.0,0.0,4.683914166666682,10121.993063999998,10116.788714925924,0.0,0.4272,267.393872348,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 00:50:00,2025-01-30 01:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,4,0:50-1:00,00:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3856.4513,0.0,642.7418833333334,0.0,621.0036416666667,0.0,621.0036416666667,17.33315916666665,638.3368008333333,0.0,0.0,4.405082500000049,10116.788714925924,10111.894178814813,0.0,0.4271,272.63364763591665,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 01:00:00,2025-01-30 01:10:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,5,1:00-1:10,01:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3824.86,0.0,637.4766666666667,0.0,630.3533333333332,0.0,630.3533333333332,31.200659166666664,661.5539924999999,0.0,24.077325833333248,0.0,10111.894178814813,10133.563772064814,0.0,0.4285,283.47588578625,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 01:10:00,2025-01-30 01:20:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,6,1:10-1:20,01:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3827.3155,0.0,637.8859166666666,0.0,650.3376249999999,0.0,650.3376249999999,20.791770833333267,671.1293958333332,0.0,33.24347916666659,0.0,10133.563772064814,10163.482903314814,0.0,0.4311,289.32388254374996,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 01:20:00,2025-01-30 01:30:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,7,1:20-1:30,01:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3845.2461,0.0,640.8743499999999,0.0,647.2355666666667,0.0,647.2355666666667,18.734049999999904,665.9696166666666,0.0,25.095266666666703,0.0,10163.482903314814,10186.068643314815,0.0,0.4302,286.50012909000003,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 01:30:00,2025-01-30 01:40:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,8,1:30-1:40,01:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3858.51,0.0,643.085,0.0,633.6916666666666,0.0,633.6916666666666,22.933500000000038,656.6251666666667,0.0,13.540166666666664,0.0,10186.068643314815,10198.254793314814,0.0,0.4279,280.9699088166667,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 01:40:00,2025-01-30 01:50:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,9,1:40-1:50,01:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3874.8551,0.0,645.8091833333333,0.0,653.67355,0.0,653.67355,18.23309874999994,671.9066487499999,0.0,26.097465416666637,0.0,10198.254793314814,10221.742512189814,0.0,0.4312,289.72614694099997,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 01:50:00,2025-01-30 02:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,10,1:50-2:00,01:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3859.9835,0.0,643.3305833333333,0.0,654.7973499999999,0.0,654.7973499999999,15.117022500000022,669.9143725,0.0,26.583789166666747,0.0,10221.742512189814,10245.667922439814,0.0,0.4333,290.27389760425,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 02:00:00,2025-01-30 02:10:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,11,2:00-2:10,02:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3852.87,0.0,642.145,0.0,632.5791666666667,0.0,632.5791666666667,28.754124999999952,661.3332916666666,0.0,19.1882916666666,0.0,10245.667922439814,10262.937384939814,0.0,0.4311,285.1007820374999,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 02:10:00,2025-01-30 02:20:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,12,2:10-2:20,02:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3927.6167,0.0,654.6027833333333,0.0,636.5554749999999,0.0,636.5554749999999,13.930450833333332,650.4859258333332,0.0,0.0,4.116857500000037,10262.937384939814,10258.363098828704,0.0,0.4293,279.25360796024995,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 02:20:00,2025-01-30 02:30:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,13,2:20-2:30,02:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3965.3072,0.0,660.8845333333334,0.0,643.3073583333332,0.0,643.3073583333332,22.88521916666671,666.1925775,0.0,5.308044166666605,0.0,10258.363098828704,10263.140338578703,0.0,0.4324,288.061670511,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 02:30:00,2025-01-30 02:40:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,14,2:30-2:40,02:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3873.71,0.0,645.6183333333333,0.0,641.8958333333333,0.0,641.8958333333333,14.780958333333372,656.6767916666666,0.0,11.058458333333306,0.0,10263.140338578703,10273.092951078703,0.0,0.4367,286.7707549208333,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 02:40:00,2025-01-30 02:50:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,15,2:40-2:50,02:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3726.5738,0.0,621.0956333333334,0.0,651.0289499999999,0.0,651.0289499999999,2.39975208333334,653.4287020833333,0.0,32.33306874999994,0.0,10273.092951078703,10302.192712953703,0.0,0.4348,284.1107996658333,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 02:50:00,2025-01-30 03:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,16,2:50-3:00,02:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3926.369,0.0,654.3948333333333,0.0,680.2655583333333,0.0,680.2655583333333,18.800234999999997,699.0657933333333,0.0,44.670960000000036,0.0,10302.192712953703,10342.396576953703,0.0,0.4335,303.04502141,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 03:00:00,2025-01-30 03:10:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,17,3:00-3:10,03:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4234.77,0.0,705.7950000000001,0.0,698.5208333333333,0.0,698.5208333333333,22.798333333333325,721.3191666666665,0.0,15.524166666666474,0.0,10342.396576953703,10356.368326953703,0.0,0.4357,314.2787609166666,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 03:10:00,2025-01-30 03:20:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,18,3:10-3:20,03:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4023.3392,0.0,670.5565333333333,0.0,667.1969166666665,0.0,667.1969166666665,7.407042499999917,674.6039591666664,0.0,4.047425833333136,0.0,10356.368326953703,10360.011010203703,0.0,0.4374,295.0717717394999,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 03:20:00,2025-01-30 03:30:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,19,3:20-3:30,03:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3952.983,0.0,658.8305,0.0,665.1109416666666,0.0,665.1109416666666,2.5345970833332627,667.6455387499998,0.0,8.815038749999758,0.0,10360.011010203703,10367.944545078703,0.0,0.4371,291.8278649876249,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 03:30:00,2025-01-30 03:40:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,20,3:30-3:40,03:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4132.71,0.0,688.785,0.0,696.8166666666666,0.0,696.8166666666666,19.429916666666706,716.2465833333333,0.0,27.46158333333335,0.0,10367.944545078703,10392.659970078703,0.0,0.4356,311.9970117,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 03:40:00,2025-01-30 03:50:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,21,3:40-3:50,03:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4026.1383,0.0,671.02305,0.0,690.2843499999999,0.0,690.2843499999999,10.72788749999995,701.0122374999999,0.0,29.989187499999844,0.0,10392.659970078703,10419.650238828703,0.0,0.4353,305.15062698374993,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 03:50:00,2025-01-30 04:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,22,3:50-4:00,03:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4019.4923,0.0,669.9153833333332,0.0,681.2205583333333,0.0,681.2205583333333,19.44387791666661,700.6644362499999,0.0,30.749052916666642,0.0,10419.650238828703,10447.324386453703,0.0,0.436,305.4896942049999,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 04:00:00,2025-01-30 04:10:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,23,4:00-4:10,04:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4181.77,0.0,696.9616666666667,0.0,686.3366666666666,0.0,686.3366666666666,25.44579166666672,711.7824583333334,0.0,14.82079166666665,0.0,10447.324386453703,10460.663098953704,0.0,0.4378,311.6183602583334,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 04:10:00,2025-01-30 04:20:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,24,4:10-4:20,04:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4158.353,0.0,693.0588333333333,0.0,682.6332416666667,0.0,682.6332416666667,20.68619583333334,703.3194375,0.0,10.26060416666678,0.0,10460.663098953704,10469.897642703705,0.0,0.4401,309.53088444375004,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 04:20:00,2025-01-30 04:30:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,25,4:20-4:30,04:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4122.8105,0.0,687.1350833333332,0.0,676.5668000000001,0.0,676.5668000000001,19.048030833333307,695.6148308333334,0.0,8.479747500000144,0.0,10469.897642703705,10477.529415453706,0.0,0.4389,305.30534925275003,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 04:30:00,2025-01-30 04:40:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,26,4:30-4:40,04:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4213.2,0.0,702.1999999999999,0.0,682.6758333333333,0.0,682.6758333333333,32.73491666666665,715.41075,0.0,13.210750000000075,0.0,10477.529415453706,10489.419090453706,0.0,0.4364,312.2052513,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 04:40:00,2025-01-30 04:50:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,27,4:40-4:50,04:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4324.2664,0.0,720.7110666666667,0.0,707.6188916666666,0.0,707.6188916666666,21.829828333333293,729.4487199999999,0.0,8.737653333333128,0.0,10489.419090453706,10497.282978453706,0.0,0.4393,320.44682269599997,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 04:50:00,2025-01-30 05:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,28,4:50-5:00,04:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4102.7096,0.0016,683.7849333333334,0.0002666666666666667,726.4058249999999,0.0002133333333333333,726.4056116666666,29.054072916666613,755.4596845833332,0.0,71.67501791666655,0.0,10497.282978453706,10561.790494578707,0.0,0.4422,334.06427252274995,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 05:00:00,2025-01-30 05:10:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,29,5:00-5:10,05:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,3828.15,0.0,638.025,0.0,721.4641666666666,0.0,721.4641666666666,13.223833333333317,734.688,0.0,96.66300000000001,0.0,10561.790494578707,10648.787194578706,0.0,0.4395,322.895376,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 05:10:00,2025-01-30 05:20:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,30,5:10-5:20,05:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4137.5499,0.0,689.59165,0.0,700.3245333333333,0.0,700.3245333333333,19.246903999999972,719.5714373333333,0.0,29.97978733333332,0.0,10648.787194578706,10675.769003178706,0.0,0.4333,311.79030379653335,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 05:20:00,2025-01-30 05:30:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,31,5:20-5:30,05:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4356.9406,0.0226,726.1567666666666,0.0037666666666666664,706.6095499999999,0.003023333333333333,706.6065266666666,34.302552416666636,740.9090790833333,0.0,14.756079083333361,0.0,10675.769003178706,10689.049474353706,0.0,0.4439,328.88954020509163,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 05:30:00,2025-01-30 05:40:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,32,5:30-5:40,05:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4200.31,0.0,700.0516666666667,0.0,724.72,0.0,724.72,31.258708333333352,755.9787083333334,0.0,55.927041666666696,0.0,10689.049474353706,10739.383811853706,0.0,0.4301,325.1464424541667,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
2025-01-30 05:40:00,2025-01-30 05:50:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,33,5:40-5:50,05:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4137.5527,0.0,689.5921166666667,0.0,711.2004583333332,0.0,711.2004583333332,23.720695333333257,1568.2544869999997,0.0,67.3513201625489,0.0,10739.383811853706,10800.0,811.3110501707841,0.3713,582.2928910231,0.0,2025-01-30 00:00:00,2025-01-29 00:10:00,28
