plan_day,total_cash_B_yuan,ordinary_cost_B_yuan,emergency_cost_yuan,emergency_kwh,unused_supply_kwh,qfinal_kwh,start_soc_kwh,end_soc_kwh,asset_adjusted_cost_B_yuan,schedule
2025-03-30,38237.752122467,37309.57935322098,928.1727692460172,133.05228916944054,200.7890547222222,59406.116440534424,8779.015813726019,8755.071573814814,38255.15036635008,M3
2025-03-31,41573.31149434979,41324.12536834948,249.1861260003129,52.789158933329844,1942.3605243484299,62300.815604635216,8755.071573814814,8745.265064250001,41580.43705129723,M3
2025-04-01,41741.74132773173,40805.28142519333,936.4599025384014,156.32890830000468,890.7523075000053,64641.487155649855,8745.265064250001,8741.67973725,41744.34648010984,M3
2025-04-02,43531.73136118433,41809.36392863077,1722.367432553551,253.24111618004008,1393.681043100107,65147.5734939394,8741.67973725,8673.857153203702,43581.01226809113,M3
2025-04-03,36267.580472360176,36267.580472360176,0.0,0.0,1591.511809650206,54909.16647582921,8673.857153203702,2887.08438455552,40472.33636765147,M3
2025-04-04,14044.16534804221,14044.16534804221,0.0,0.0,18364.540759338135,27847.62930012911,2887.08438455552,3173.3813860555447,13836.13765229727,M3
2025-04-05,17492.956815081,16772.889435118523,720.0673799624803,123.92734416666343,13092.885810685868,33793.94793092508,3173.3813860555447,8670.985081870369,13498.315505646513,M3
2025-04-06,37325.21891712239,36889.91364764818,435.30526947420714,82.39776249444142,1731.6433659559382,60176.37118950874,8670.985081870369,8722.792989,37287.574514683394,M3
2025-04-07,37651.02339999424,36908.673083727,742.350316267238,116.65812626985547,46.33184583333309,56739.52206047736,8722.792989,8569.021322648148,37762.756199340496,M3
2025-04-08,38544.79777944936,38544.79777944936,0.0,0.0,1577.8966637345693,60017.06067888651,8569.021322648148,8718.783839188518,38435.978088493386,M3
2025-04-09,39611.70300748982,39611.70300748982,0.0,0.0,280.85707459189814,63521.93947297366,8718.783839188518,8937.571053416668,39452.728935823434,M3
2025-04-10,33803.044722986866,33803.044722986866,0.0,0.0,320.01107825788563,52363.46305193097,8937.571053416668,3071.7213095370203,38065.25913463598,M3
2025-04-11,15061.000305224163,14388.901422786308,672.0988824378554,159.22740640555685,19149.51915335,26963.007563377483,3071.7213095370203,3170.414655120399,14989.288239923097,M3
2025-04-12,16789.031349097364,16789.031349097364,0.0,0.0,15916.886892520577,33894.89318741135,3170.414655120399,8981.263043962961,12566.781747038527,M3
2025-04-13,36699.06120734143,36699.06120734143,0.0,0.0,632.5232727263347,58759.173815899274,8981.263043962961,9050.52975252778,36648.730977897605,M3
2025-04-14,36360.12577942966,36360.12577942966,0.0,0.0,184.69347666666647,56152.24900756193,9050.52975252778,8812.39032449074,36533.161459932795,M3
2025-04-15,34633.52428802689,34633.52428802689,0.0,0.0,415.8406083882056,54417.563681993764,8812.39032449074,8917.606281308952,34557.07279556343,M3
2025-04-16,36276.63166647019,36223.129391139686,53.50227533050506,11.351063958330133,508.3100577469106,59737.88223620658,8917.606281308952,8567.670188259259,36530.90048072149,M3
2025-04-17,34286.447376367476,34035.27432347989,251.1730528875831,36.05215767777861,1591.8529033839538,51945.073135340805,8567.670188259259,3042.8225300555564,38300.88455753316,M3
2025-04-18,13190.052578190422,13190.052578190422,0.0,0.0,17359.397443116562,26422.229270256477,3042.8225300555564,3195.252446808642,13079.294714228878,M3
2025-04-19,15543.927881775546,15154.224927140644,389.70295463490197,78.95916414444372,16879.173828556242,32197.368067585598,3195.252446808642,8607.663596333336,11611.18875436366,M3
2025-04-20,35639.5653967352,35639.5653967352,0.0,0.0,67.19158833333313,55862.52677645513,8607.663596333336,8729.25746862037,35551.21346522335,M3
2025-04-21,33592.860330089534,33520.76046044094,72.09986964859509,15.387871016667395,2031.1473914818296,54240.907488577155,8729.25746862037,8666.779095296295,33638.25805332241,M3
2025-04-22,36667.33414345419,36203.544811600565,463.7893318536227,98.15151859999773,57.09988333333354,55412.56890364221,8666.779095296295,8511.126317166667,36780.433786834845,M3
2025-04-23,36119.889272643086,36119.889272643086,0.0,0.0,1012.8322649108237,56708.9884620278,8511.126317166667,9216.699474693089,35607.20923278703,M3
2025-04-24,29065.51711002065,29065.51711002065,0.0,0.0,1514.1189757407399,45442.47418378751,9216.699474693089,3084.7196341203717,33521.10564187839,M3
2025-04-25,12825.232794719168,12825.232794719168,0.0,0.0,20758.325576687243,24598.843915402776,3084.7196341203717,2595.8287950555573,13180.468211746247,M3
2025-04-26,15395.02324646874,15322.402250919098,72.62099554963991,16.813240483329594,22969.34829173525,32185.134468257886,2595.8287950555573,8617.850080833332,11019.33224990332,M3
2025-04-27,35866.05665493068,35866.05665493068,0.0,0.0,2510.6947309362167,55060.458242976885,8617.850080833332,8930.592138740738,35638.813584524294,M3
2025-04-28,36342.11825634784,36342.11825634784,0.0,0.0,1856.2731960219458,60930.35195724598,8930.592138740738,7700.262957067676,37236.09389468921,M3
2025-04-29,34357.39737559259,33101.1726567254,1256.2247188671904,180.0780846999986,2141.6701769444467,54023.652038366985,7700.262957067676,8772.454781166667,33578.3267133249,M3
2025-04-30,34898.451726355364,32246.924704886176,2651.5270214691914,492.4279062201633,77.82561999999984,51321.721778283296,8772.454781166667,8656.560091129628,34982.662546556625,M3
2025-05-01,37991.699944769396,33023.04364975455,4968.656295014847,835.3118580999962,2339.790842371053,47884.148733032926,8656.560091129628,1200.0,43409.74835538555,M3
2025-05-02,17684.68064055763,15761.340283010892,1923.3403575467396,355.33249798333287,12089.918899828528,28840.097127651166,1200.0,1309.6109919629625,17605.035649632464,M3
2025-05-03,20111.09116466969,18775.9824221737,1335.1087424959903,255.688884833332,16889.50261470507,35885.95403727236,1309.6109919629625,8388.072385314814,14967.774939339335,M3
2025-05-04,38498.880121800124,37165.332449498776,1333.5476723013549,235.8049734499981,974.6198528120719,55813.70041019547,8388.072385314814,8239.411262009258,38606.89952391079,M3
2025-05-05,40150.30385434874,38069.612833297164,2080.6910210515725,304.43422239166193,384.0712874005518,59090.393501818486,8239.411262009258,8287.991302935185,40115.00486791135,M3
2025-05-06,40587.43700243932,39340.02084140141,1247.4161610379097,191.37444065833546,2132.708576529493,58243.10754725545,8287.991302935185,8082.179752888888,40736.982761876214,M3
2025-05-07,40418.83458121796,39743.30769528039,675.5268859375773,96.83584947499673,1139.0188697702333,60117.191229111864,8082.179752888888,8364.043034592596,40214.028492782825,M3
2025-05-08,36236.552341275645,35993.32340865064,243.2289326250005,35.999250000000075,3401.621691536342,55989.1372960397,8364.043034592596,2133.3813919722206,40763.844550728245,M3
2025-05-09,15215.71740480514,15215.71740480514,0.0,0.0,16560.766465740737,27833.21268524448,2133.3813919722206,2368.295299714169,15045.025435731224,M3
2025-05-10,18074.05066586076,18074.05066586076,0.0,0.0,13435.400103875168,34920.393522503764,2368.295299714169,8577.619012132132,13562.26291656218,M3
2025-05-11,38945.425271347296,37555.509623028694,1389.915648318601,200.66388880833347,1722.3310687757207,60767.53822443504,8577.619012132132,8689.01373292102,38864.48419630128,M3
2025-05-12,38587.856473501524,38587.856473501524,0.0,0.0,82.69143999999983,55578.82034239885,8689.01373292102,9192.77534464815,38221.815729996415,M3
2025-05-13,39130.689110909225,39130.689110909225,0.0,0.0,6453.545784300415,63194.78637165637,9192.77534464815,9325.282602824076,39034.407349509725,M3
2025-05-14,37402.50906207421,37402.50906207421,0.0,0.0,362.43581397119635,56972.16684417046,9325.282602824076,9429.548115939542,37326.74817626182,M3
2025-05-15,33905.6522064857,33905.6522064857,0.0,0.0,1350.8527958292914,50743.31541306561,9429.548115939542,3210.2578441388896,38424.681807330126,M3
2025-05-16,14632.417631331717,14632.417631331717,0.0,0.0,21938.348452232516,26587.550861372223,3210.2578441388896,2805.675108574072,14926.393515734146,M3
2025-05-17,18162.77289559495,18151.328619768286,11.444275826666289,2.61314666666658,14861.265032218793,34885.48792974444,2805.675108574072,9288.866937530865,13451.988464797509,M3
2025-05-18,37952.10616827747,37916.78746994414,35.318698333333415,5.236666666666679,2398.780030963233,59857.370678658706,9288.866937530865,9556.787410277779,37757.431133972466,M3
2025-05-19,35246.98652985696,34795.08254819029,451.90398166666745,67.00333333333344,5321.152204341565,55731.05423606357,9556.787410277779,9126.250658814815,35559.82099152122,M3
2025-05-20,39415.241903230126,36693.02311501318,2722.2187882169405,401.4405011333296,482.23073686214263,57249.130884627164,9126.250658814815,8507.023119074072,39865.18192201885,M3
2025-05-21,37825.29148369827,36633.44590000018,1191.8455836980897,174.09562056666994,2397.087727126197,57484.63969995278,8507.023119074072,8758.318750666665,37642.69630834861,M3
2025-05-22,31382.505406264572,31365.172041264574,17.333365000000338,2.57000000000005,0.0,47289.59905648148,8758.318750666665,2490.9451654999957,35936.473063850455,M3
2025-05-23,14188.355268449124,14188.355268449124,0.0,0.0,17468.049384801096,26752.20969738684,2490.9451654999957,3002.553761962967,13816.612788130182,M3
2025-05-24,18490.577530596493,17962.392590400636,528.1849401958574,122.43962562222265,21142.54313388889,34594.91949584444,3002.553761962967,9795.619310993829,13554.634206687433,M3
2025-05-25,34832.84382328811,34832.84382328811,0.0,0.0,5460.021362061032,56836.42193325445,9795.619310993829,9374.965746500002,35138.497013052795,M3
2025-05-26,39124.18374661852,39124.18374661852,0.0,0.0,143.65288083333246,56035.08035605866,9374.965746500002,7860.8866529109155,40224.33632720675,M3
2025-05-27,37507.19595123142,37507.19595123142,0.0,0.0,3589.474652451994,57871.60668019379,7860.8866529109155,9280.214361759256,36475.891148066585,M3
2025-05-28,35743.21926831486,35743.21926831486,0.0,0.0,715.1638285390962,56655.733938333644,9280.214361759256,9410.539771379634,35648.52287080355,M3
2025-05-29,33540.12935691976,33420.351661336426,119.77769558333443,17.817433333333497,638.0056978772333,51297.79086443225,9410.539771379634,3053.3244913074063,38159.37733764944,M3
2025-05-30,14620.978395786144,14620.978395786144,0.0,0.0,17567.055738340187,26945.407449767776,3053.3244913074063,3449.4065760370368,14333.179211790322,M3
2025-05-31,18270.509119195987,18270.509119195987,0.0,0.0,17039.730536735253,34490.97091209444,3449.4065760370368,9490.78305653086,13880.754347821969,M3
2025-06-01,54802.51235930962,54217.55446331712,584.9578959925025,86.6411533333337,560.1773763888895,73939.8789463932,9490.78305653086,8106.0019219351825,55808.715103423856,M3
2025-06-02,53664.3730351387,52873.57886196119,790.7941731775,117.27272083333332,2049.312451388889,75025.84975334725,8106.0019219351825,8347.545612287036,53488.86376657369,M3
2025-06-03,52621.472811323605,52621.472811323605,0.0,0.0,620.4206763888885,73315.018994735,8347.545612287036,8983.860460787035,52159.11689768078,M3
2025-06-04,51946.388300470375,50939.402591132464,1006.9857093379162,148.12259499999993,1861.7738280555552,74208.42472181268,8983.860460787035,7976.696715574074,52678.20858519829,M3
2025-06-05,51472.15514219528,51142.611232708616,329.543909486667,48.760155000000054,1544.0862023902564,69624.58318692454,7976.696715574074,1511.017147601853,56170.21490147742,M3
2025-06-06,26112.3118419448,26112.3118419448,0.0,0.0,2330.4182194238692,36214.54417781461,1511.017147601853,1940.0947155277781,25800.537644926302,M3
2025-06-07,27202.812110696515,27202.812110696515,0.0,0.0,3129.8491455349854,44660.97295026063,1940.0947155277781,8964.838514296292,22098.52789535433,M3
2025-06-08,48673.99030216124,48673.99030216124,0.0,0.0,4344.992684533616,73384.94475746174,8964.838514296292,9268.042969055557,48453.677397266336,M3
2025-06-09,49622.25639053636,48694.660986978015,927.595403558336,136.73647166666706,1778.3171062345698,75988.03100047277,9268.042969055557,8555.195572759256,50140.22200139619,M3
2025-06-10,49436.75135398427,49211.952236572724,224.7991174115413,33.06090940833133,144.57446972222272,75566.51347471646,8555.195572759256,8333.635948037037,49597.7399007018,M3
2025-06-11,54072.09788703027,51455.71740186042,2616.3804851698515,516.8789414138894,377.7379503120717,80768.87817100991,8333.635948037037,8552.124877334936,53913.34055366848,M3
2025-06-12,47081.02301900498,46101.49991170076,979.5231073042196,209.66175144083877,1225.0859875514404,71309.10584880007,8552.124877334936,2697.352335444444,51335.188569530736,M3
2025-06-13,20445.71945130203,20445.71945130203,0.0,0.0,3588.761178147911,34839.13404070821,2697.352335444444,2967.479616470945,20249.44091699896,M3
2025-06-14,23501.99072183554,23421.04382395824,80.94689787730199,21.17919881666719,5363.267801666669,40656.45836645497,2967.479616470945,8973.315008907406,19138.06063816032,M3
2025-06-15,51250.33808552,51250.33808552,0.0,0.0,2095.4660217386854,77019.61779203727,8973.315008907406,9343.71488771605,50981.19997757946,M3
2025-06-16,52630.10792464938,49442.53127156605,3187.576653083332,659.7127533333331,2056.48916454389,78608.70190667009,9343.71488771605,9518.980090919755,52502.75759902352,M3
2025-06-17,52842.98151113955,50768.71495497694,2074.266556162618,324.310129655555,1706.7578131858709,79512.00482351762,9518.980090919755,8791.457633249998,53371.61024171926,M3
2025-06-18,50628.58967403967,50628.58967403967,0.0,0.0,4323.5924171154375,80446.89400078828,8791.457633249998,9858.046214407408,49853.59041214198,M3
2025-06-19,45290.79322888415,44882.858376785785,407.93485209836336,74.97519267222401,4716.9918693827185,68786.36967216116,9858.046214407408,2727.634831694444,50471.85709573413,M3
2025-06-20,21986.246809989287,21986.246809989287,0.0,0.0,10116.888120997946,36823.133544156335,2727.634831694444,4678.513967839466,20568.70876647927,M3
2025-06-21,23579.868198604367,23579.868198604367,0.0,0.0,13144.168868934876,41546.57145164701,4678.513967839466,10572.261639820985,19297.382733927516,M3
2025-06-22,46435.68032149914,44968.67860767727,1467.001713821868,210.29267686666685,2653.220127205073,72317.9201149074,10572.261639820985,9182.0831175,47445.8048884954,M3
2025-06-23,46551.700429507546,46551.700429507546,0.0,0.0,1936.9664049176936,73092.54164077973,9182.0831175,9153.177878750013,46572.703409561866,M3
2025-06-24,54794.57157529756,53615.162911439525,1179.408663858033,250.88408420555493,2788.771647513718,83958.50869508709,9153.177878750013,9749.249835055556,54361.45675076661,M3
2025-06-25,48182.8659610316,47852.53185407197,330.33410695963227,47.3529396444427,2905.291189602192,76098.82209136871,9749.249835055556,8770.264706925924,48894.21123990751,M3
2025-06-26,43417.421962444605,43295.5037936821,121.9181687625,18.098147222222224,1358.326229862827,66437.84032318243,8770.264706925924,3064.1353482779255,47563.58114637862,M3
2025-06-27,20522.521546627948,20253.27751533407,269.2440312938779,38.595761366668285,11038.589158981484,32856.07108967418,3064.1353482779255,2704.895579564814,20783.550551171425,M3
2025-06-28,23824.666947406247,23824.666947406247,0.0,0.0,10567.615757990396,42808.155895963646,2704.895579564814,10106.057395462964,18446.871754547414,M3
2025-06-29,49919.09986270342,47585.98776406434,2333.1120986390856,352.44719499444585,740.5168704389558,71953.41636808004,10106.057395462964,8817.4889145,50855.39304949832,M3
2025-06-30,49171.61280200873,48875.463119385946,296.149682622779,43.95612944444463,3903.8249017798307,78584.38111823147,8817.4889145,9558.043343456791,48633.51484561229,M3
2025-07-01,64963.9114205969,64963.9114205969,0.0,0.0,1674.1125323427987,83539.41643738051,9558.043343456791,9077.693368160491,65312.94091789682,M3
2025-07-02,56918.28812743717,56727.842090042584,190.44603739458458,28.166240833333518,441.2288180692636,76699.01458195562,9077.693368160491,8765.335669543208,57145.25191661796,M3
2025-07-03,61034.84496172944,60870.56242754069,164.2825341887495,23.761399166666592,642.7490922668073,77216.22945871328,8765.335669543208,2453.8366452901278,65620.87482523709,M3
2025-07-04,32369.471202962715,27798.947085352283,4570.524117610431,2072.726196738884,9968.383967637174,38453.06354640813,2453.8366452901278,1725.6910396942933,32898.55272217273,M3
2025-07-05,36109.786234391584,32462.128309327567,3647.6579250640134,1668.3330251944442,10887.050420154323,47718.585220360656,1725.6910396942933,8305.877522583332,31328.524033127163,M3
2025-07-06,66711.1379188722,66219.81423230609,491.32368656611754,72.8176744444454,3122.905244899007,86320.9017836979,8305.877522583332,7918.633793290121,66992.5150212326,M3
2025-07-07,54844.32495669407,52831.67887497998,2012.646081714086,370.026110677778,180.4852936111115,77355.15829121775,7918.633793290121,7992.116972253084,54790.9309766119,M3
2025-07-08,54813.81648551851,54425.6814244554,388.13506106311576,57.54910045555896,3193.1762955144013,83973.83573502435,7992.116972253084,8900.794086398153,54153.55806422399,M3
2025-07-09,52790.118772798254,51215.671244583245,1574.4475282150122,262.43010333333564,1004.3339847153638,78680.95394361264,8900.794086398153,8542.98901195176,53050.10530696712,M3
2025-07-10,50005.97128849723,49641.23592533015,364.7353631670829,54.1002391666666,1015.1347751425104,72123.31341338278,8542.98901195176,3383.230331484574,53755.1293421049,M3
2025-07-11,25846.904919546792,24506.637689270916,1340.2672302758767,306.70011729444417,6339.978754722223,39399.833639798686,3383.230331484574,1701.2328148511108,27069.069545095415,M3
2025-07-12,32382.215993952334,28066.67100108817,4315.5449928641665,732.5763128611146,8016.247499999998,48309.97900126543,1701.2328148511108,8353.08323399074,27548.881701649192,M3
2025-07-13,51862.050637712666,51122.1748664617,739.8757712509673,109.2528597222215,1732.243666676955,75026.5158060144,8353.08323399074,8587.010832530872,51692.075335699425,M3
2025-07-14,51794.303153995854,51623.47731495585,170.82583903999864,25.313504166666462,3338.2752594513086,79413.07400451927,8587.010832530872,9025.06578270988,51476.005856371536,M3
2025-07-15,52854.68042836469,52854.68042836469,0.0,0.0,3616.356347757202,80524.30747176017,9025.06578270988,9390.07351169444,52589.460337368575,M3
2025-07-16,52414.26545608315,52414.26545608315,0.0,0.0,3568.2071013881628,79838.86177979564,9390.07351169444,9797.728243787038,52118.057412923685,M3
2025-07-17,48631.13720547843,48631.13720547843,0.0,0.0,2446.8594375308708,72658.95359172004,9797.728243787038,3995.4598490634703,52847.152455110496,M3
2025-07-18,27111.993440658884,27111.993440658884,0.0,0.0,8956.399431110414,42830.21606874565,3995.4598490634703,4074.9234081975337,27054.254026638686,M3
2025-07-19,30181.646361455267,30181.646361455267,0.0,0.0,13963.647712575448,49560.808401733324,4074.9234081975337,9379.828812104937,26327.022521395087,M3
2025-07-20,53012.65570829987,53012.65570829987,0.0,0.0,3934.7780480996266,80145.76459682643,9379.828812104937,9717.19923916358,52767.51729544265,M3
2025-07-21,54873.356334042306,54873.356334042306,0.0,0.0,5781.418147932092,83685.10806306615,9717.19923916358,9837.67710761419,54785.815307658064,M3
2025-07-22,52276.40085990589,52276.40085990589,0.0,0.0,2735.4184617112487,79897.87977465193,9837.67710761419,9272.710971166664,52686.91372914071,M3
2025-07-23,57730.6529162031,57730.6529162031,0.0,0.0,6749.7005246707795,85013.44572920648,9272.710971166664,9741.891547916663,57389.7392714279,M3
2025-07-24,53404.14061400599,53404.14061400599,0.0,0.0,4055.9283737345645,75360.55673925055,9741.891547916663,4345.617037861149,57325.15461712998,M3
2025-07-25,25423.500423353362,25423.500423353362,0.0,0.0,12677.565120579557,41348.9022395555,4345.617037861149,3887.126744756154,25756.646347677848,M3
2025-07-26,28741.343272508006,28741.343272508006,0.0,0.0,12071.071840713945,49490.39067499723,3887.126744756154,9693.877348839507,24522.07118232198,M3
2025-07-27,53186.00556782599,53186.00556782599,0.0,0.0,2820.9667483710537,79351.84703626478,9693.877348839507,8799.473432740746,53835.89286932209,M3
2025-07-28,55219.19525202762,55219.19525202762,0.0,0.0,3186.1897726474667,86101.02708539242,8799.473432740746,9556.469097762352,54669.15084688794,M3
2025-07-29,54167.951092795316,54167.951092795316,0.0,0.0,3536.722599101509,83200.5994629115,9556.469097762352,9254.090471203705,54387.66393853223,M3
2025-07-30,53185.63925222317,53185.63925222317,0.0,0.0,2984.6917724691325,81422.0850679978,9254.090471203705,9774.886067385802,52807.221360103315,M3
2025-07-31,50104.66339685207,48161.01697489722,1943.6464219548568,278.6190398444462,2172.950319862821,74279.86646655355,9774.886067385802,3917.1784795000476,54360.961595823675,M3
2025-08-01,25331.43675273961,25331.43675273961,0.0,0.0,16400.131485394373,40401.02335869259,3917.1784795000476,4097.436804935224,25200.45834960353,M3
2025-08-02,27983.82404563959,27983.82404563959,0.0,0.0,18076.242830593277,47382.64932179441,4097.436804935224,9340.215450666667,24174.34243997144,M3
2025-08-03,47436.81081591347,44554.24305864469,2882.5677572687778,440.4400224722186,1563.7763643827125,66735.85625617098,9340.215450666667,8513.278963537037,48037.675271509164,M3
2025-08-04,49005.68117949936,49002.31507430811,3.366105191250322,0.4982025000000476,1248.1999014094586,71640.89873876162,8513.278963537037,9807.932675805552,48064.96637235938,M3
2025-08-05,45103.49402826828,45103.49402826828,0.0,0.0,1610.5292948525353,69929.28686137174,9807.932675805552,9321.830813481482,45456.702932960885,M3
2025-08-06,49054.384248154645,49051.37771826298,3.006529891665753,0.44498333333319806,1686.4002945404575,72831.01920453277,9321.830813481482,8586.889838064815,49588.40338500703,M3
2025-08-07,46355.786608024646,46176.62813477381,179.15847325083365,26.516461666666714,8154.033944471873,69087.58502713643,8586.889838064815,3146.150786888851,50309.10921369487,M3
2025-08-08,23750.60528812396,23750.60528812396,0.0,0.0,21463.05124151234,40296.64724530813,3146.150786888851,3639.614004493334,23392.04751226428,M3
2025-08-09,26131.688382035663,26131.688382035663,0.0,0.0,18365.603448446498,45839.60851963655,3639.614004493334,9097.60176434259,22165.832605912798,M3
2025-08-10,45871.459129405186,45749.504583958515,121.95454544666633,17.617250833333287,1668.1581715377313,70475.76381700388,9097.60176434259,9029.110745178794,45921.225731294886,M3
2025-08-11,50416.32663899509,44607.55773370679,5808.768905288297,844.9042703944424,2908.493008724277,69767.49848074022,9029.110745178794,8409.346709148147,50866.6564840355,M3
2025-08-12,50233.32530903915,49968.52111556957,264.8041934695818,39.2749033333331,5205.5168392764135,77378.90957422173,8409.346709148147,9214.42473445704,49648.34353967933,M3
2025-08-13,47677.36507814666,47032.142970975816,645.2221071708352,94.8386258333336,532.8202712139911,69816.44031658872,9214.42473445704,9022.2200566475,47817.02388011324,M3
2025-08-14,43436.61534848413,42586.89121518496,849.7241332991666,124.38382666666666,377.15853779835277,62504.30405693363,9022.2200566475,2086.7625927552767,48476.02277361017,M3
2025-08-15,23717.123590777217,23717.123590777217,0.0,0.0,19524.094817091358,39349.10392021258,2086.7625927552767,2071.7153691296294,23728.057129171968,M3
2025-08-16,28057.853612558425,27432.55133436392,625.3022781945033,103.48027787222047,19388.460696340873,46165.02919003275,2071.7153691296294,8775.138910722222,23187.04551588412,M3
2025-08-17,47001.69185027006,46566.59857288339,435.09327738666747,64.51711000000012,3810.213879869683,70984.82201615974,8775.138910722222,9106.443888644078,46760.960683737365,M3
2025-08-18,46839.93037253463,45222.44120450287,1617.4891680317596,238.2673000277813,340.3711625000003,68537.7093394251,9106.443888644078,9229.741757947539,46750.3402912307,M3
2025-08-19,45283.680859705884,43731.07423585922,1552.6066238466651,230.1865583333331,1055.5344889189478,68419.50163009258,9229.741757947539,8718.836164493827,45654.91252749325,M3
2025-08-20,53417.037504661996,53254.76459415033,162.2729105116672,24.078207500000076,404.6144798559708,75853.33609219374,8718.836164493827,9584.562677592588,52787.98763434674,M3
2025-08-21,43440.879716426156,42424.32341201039,1016.5563044157716,155.04758277726336,1146.3204056412892,63096.689624607265,9584.562677592588,2936.6109174533276,48271.38118461974,M3
2025-08-22,25209.25869790089,24851.941652917063,357.3170449838244,65.05873994999986,16036.098511353222,39762.134993354484,2936.6109174533276,2914.6217071018705,25225.23638798041,M3
2025-08-23,26599.180671201913,26599.180671201913,0.0,0.0,14478.810500713304,46080.893924415206,2914.6217071018705,8721.322893187313,22379.94448887444,M3
2025-08-24,45120.63540187714,44577.89287374456,542.7425281325776,97.85492642778203,1288.0292875240027,68989.20510014167,8721.322893187313,8771.273876808642,45084.340267913125,M3
2025-08-25,54082.9784539487,53889.629065130364,193.3493888183336,28.676631666666708,4435.769406680387,78889.33907427054,8771.273876808642,8800.059366021604,54062.06248570423,M3
2025-08-26,46352.67218165346,46352.67218165346,0.0,0.0,499.19553400206496,70678.13852668562,8800.059366021604,9511.414700796291,45835.79072507616,M3
2025-08-27,48527.745625440526,47487.752364632215,1039.9932608083125,151.37354479166368,734.279942911528,71251.43213998179,9511.414700796291,8512.023574546298,49253.918208640665,M3
2025-08-28,51853.210338392906,51592.3358601079,260.8744782850003,38.61089000000004,476.1208829149522,68729.68389487629,8512.023574546298,3215.9567025277397,55701.41196860467,M3
2025-08-29,24359.16389123702,24359.16389123702,0.0,0.0,15581.25947862483,40767.88002501553,3215.9567025277397,3048.052943793145,24481.16528088996,M3
2025-08-30,27628.839741535838,27628.839741535838,0.0,0.0,19589.875548073967,47431.53651065291,3048.052943793145,9153.606939481477,23192.45262495876,M3
2025-08-31,48776.85527351154,48286.5500097882,490.3052637233325,71.67924083333321,179.61848333333353,70359.55686216509,9153.606939481477,9172.801827472222,48762.907979974145,M3
2025-09-01,46007.89868015151,45456.72050988741,551.1781702640985,99.48759767499978,12114.83799338478,68826.53945249999,9172.801827472222,9041.70672825,46103.15434567287,M3
2025-09-02,42931.19032410541,42931.19032410541,0.0,0.0,7051.907078782589,66588.31138205584,9041.70672825,10800.0,41653.588058452784,M3
2025-09-03,44394.2596161665,44394.2596161665,0.0,0.0,8557.595363792863,67307.8213455171,10800.0,10800.0,44394.2596161665,M3
2025-09-04,41107.869851184565,41107.869851184565,0.0,0.0,6376.398728278464,59164.74773158932,10800.0,6484.2423744629905,44243.76407826414,M3
2025-09-05,21264.888656897292,21264.888656897292,0.0,0.0,24812.046749036337,34179.83103555277,6484.2423744629905,6218.805386750017,21457.759153724353,M3
2025-09-06,24231.8500521238,24231.8500521238,0.0,0.0,26143.73909285665,41669.104025633314,6218.805386750017,10800.0,20903.085328217163,M3
2025-09-07,42443.963884233686,42443.963884233686,0.0,0.0,6565.339412133058,65100.992927825784,10800.0,10800.0,42443.963884233686,M3
2025-09-08,41907.90057389706,41907.90057389706,0.0,0.0,2918.786655102879,64719.24010034299,10800.0,9725.375857277775,42688.73859536117,M3
2025-09-09,39388.63477334641,39388.63477334641,0.0,0.0,3113.540000061113,59681.641656355554,9725.375857277775,9457.748855537033,39583.096567216264,M3
2025-09-10,42841.32147561197,42841.32147561197,0.0,0.0,2342.6007710459503,67562.46308729379,9457.748855537033,9331.611280037037,42932.9749300339,M3
2025-09-11,38684.05449505821,38684.05449505821,0.0,0.0,4335.303726313442,55308.468891295124,9331.611280037037,3493.1327187592597,42926.38059486107,M3
2025-09-12,19391.161166045073,19391.161166045073,0.0,0.0,18688.18178814128,34047.31840219478,3493.1327187592597,4636.223541438269,18560.574227924164,M3
2025-09-13,21742.690867024816,21742.690867024816,0.0,0.0,22535.558861759255,39500.96292560833,4636.223541438269,10407.780944586417,17548.990684536326,M3
2025-09-14,45231.86450911911,45034.33573893661,197.52877018249998,36.77690749999999,4517.6102816700995,66580.99005769475,10407.780944586417,9052.966284827275,46216.29316312,M3
2025-09-15,42455.59224872916,38809.564225303955,3646.0280234252054,536.5848408666661,952.8428428155033,58819.18703447397,9052.966284827275,8417.881512398148,42917.05437064775,M3
2025-09-16,43939.87483080374,43939.87483080374,0.0,0.0,471.3464802777748,63883.1416206526,8417.881512398148,8436.401643601852,43926.41782566916,M3
2025-09-17,43568.24544317772,43568.24544317772,0.0,0.0,86.6705711111108,63816.59796806138,8436.401643601852,8379.07533489815,43609.89959897646,M3
2025-09-18,44113.704276673125,44113.704276673125,0.0,0.0,4109.515889430733,60508.69801872417,8379.07533489815,2823.9160054629583,48150.166372830674,M3
2025-09-19,20056.369174882042,20056.369174882042,0.0,0.0,13096.147847414264,32379.27879231142,2823.9160054629583,3271.788504175929,19730.938299229718,M3
2025-09-20,23748.4594978101,21168.512108047038,2579.9473897630655,526.3306788888906,13684.72866388889,37724.14484957338,3271.788504175929,8760.112908629631,19760.560660667976,M3
2025-09-21,42108.61456757347,42108.61456757347,0.0,0.0,1912.0601541803876,64145.50236792716,8760.112908629631,8763.08605192284,42106.45423705948,M3
